deadline_s,headline,mode,policy,rho,row_id,seed,sessions,tier,workload,git_sha,planner_seed,source_replicas,destination_replicas,destination_pools,migration_headroom,absorbed_fraction,initial_source_power_w,idle_source_power_w,removable_power_w,credit_target_w,max_shed_probes,planned_shed_w,moves,replay_moves,kv_moves,solve_s,feasible,failure_reason,binding_resource,binding_utilization,executed_shed_w,executed_shed_fraction,landed_sessions,migration_makespan_s,within_contract,within_envelope,destination_offered_rps,destination_rho,committed_kv_fraction,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer
30.0,True,normal,queue_haul,0.2,1,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,9523456379779725271,592,1184,148,0.3058394425693742,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,6210.9101069069,1787,1732,55,22.62107692399877,False,target_unmet,migration:pool/germany/node-64,0.994415413373783,6210.910106906915,0.10573567043853821,1787,24.86055877734457,True,True,1.3980779532844982,0.27961559065689967,0.03077783995523223,1132,0,600,55
30.0,True,normal,isolated_fastest,0.3,33,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,2087175180293563880,594,1188,150,0.20582317276063522,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,3814.607385310519,1091,1073,18,12.857730215007905,False,target_unmet,migration:pool/germany/node-64,0.977377582997897,3814.607385310519,0.06488978012305083,1091,24.43461301794742,True,True,1.7559072556828919,0.3511814511365784,0.016498625114573784,800,0,273,18
30.0,True,normal,replay_only,0.3,65,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,14650204908111565592,595,1190,150,0.20571707466974065,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,4816.8885956017475,1486,1486,0,3.7827926730096806,False,target_unmet,migration:pool/east/node-0,0.99187401828167,4816.888595601777,0.08189746518269943,1486,24.447215021913994,True,True,1.7559072556828919,0.3511814511365784,0.0,866,0,620,0
60.0,True,normal,greedy,0.38,97,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,17125315194898974588,592,1184,148,0.12583944256937413,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,4465.309830803555,1219,1178,41,14.076666246983223,False,target_unmet,migration:pool/germany/node-64,0.9914081124051175,4465.309830803555,0.07601825184215079,1219,54.6154108698092,True,True,2.3091763295796426,0.4618352659159285,0.033634126333059886,938,0,240,41
60.0,True,normal,kv_only,0.44,129,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,18390926917493627261,594,1188,150,0.06582317276063532,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,3352.4460195852444,1013,0,1013,3.542121448001126,False,target_unmet,migration:pool/germany/node-34,0.9559854011835485,3352.4460195852444,0.05702801444861544,1013,52.57937050809519,True,True,2.417322171754183,0.4834644343508366,1.0,0,297,0,716
120.0,True,normal,queue_haul,0.44,161,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,6762380738040143172,595,1190,150,0.06571707466974075,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,9483.227422757249,2225,1348,877,7.392685522005195,False,target_unmet,migration:pool/east/node-2,0.9949096460232346,9483.227422757249,0.16123526053395357,2225,114.05951420385479,True,True,2.7214751513190056,0.5442950302638011,0.3941573033707865,1114,0,234,877
120.0,True,normal,isolated_fastest,0.48,193,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,8971597014509807505,592,1184,148,0.02583944256937415,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,3570.4166473665537,1061,928,133,3.548009626014391,False,target_unmet,migration:pool/germany/node-64,0.9895102100505978,3570.4166473665537,0.06078342649564264,1061,113.79384759881872,True,True,2.5746709624737005,0.5149341924947402,0.12535344015080113,518,0,410,133
180.0,True,normal,queue_haul,0.2,225,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,13140116849089350801,594,1188,150,0.3058231727606353,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,55820.91940697698,11671,11578,93,195.7230642719951,False,target_unmet,migration:pool/east/node-34,0.9997940242260274,55820.9194069768,0.9495622539121173,11671,174.92004693956181,True,True,3.9758278514883125,0.7951655702976625,0.007968468854425498,5314,0,6264,93
180.0,True,normal,isolated_fastest,0.2,257,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,16395730141499168419,595,1190,150,0.30571707466974074,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,19202.340167235117,4523,3938,585,56.127025261987,False,target_unmet,migration:pool/germany/node-66,0.9998890220293006,19202.340167235132,0.32648107882512095,4523,174.98075229812758,True,True,3.8030974104235042,0.7606194820847009,0.12933893433561794,2118,0,1820,585
180.0,True,normal,replay_only,0.3,289,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,3600846216256029284,592,1184,148,0.2058394425693741,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,36665.29969867722,7815,7815,0,6.8611141169967595,False,target_unmet,migration:pool/east/node-33,0.996572859534174,36665.299698677365,0.6241967728945731,7815,174.2357564084706,True,True,3.3197849293005612,0.6639569858601122,0.0,3641,0,4174,0
