deadline_s,headline,mode,policy,rho,row_id,seed,sessions,tier,workload,git_sha,planner_seed,source_replicas,destination_replicas,destination_pools,migration_headroom,absorbed_fraction,initial_source_power_w,idle_source_power_w,removable_power_w,credit_target_w,max_shed_probes,planned_shed_w,moves,replay_moves,kv_moves,solve_s,feasible,failure_reason,binding_resource,binding_utilization,executed_shed_w,executed_shed_fraction,landed_sessions,migration_makespan_s,within_contract,within_envelope,destination_offered_rps,destination_rho,committed_kv_fraction,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer
30.0,True,normal,queue_haul,0.38,8,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,6783265228443368453,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,3416.263337440949,998,939,59,14.3589866689872,False,target_unmet,migration:pool/germany/node-74,0.970320373084379,3416.263337440949,0.05808382365090782,998,24.25818277010947,True,True,2.0772255320947366,0.41544510641894733,0.05911823647294589,595,0,344,59
30.0,True,normal,isolated_fastest,0.44,40,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,7112479443348840706,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,2241.4189980687806,633,633,0,3.2763580619939603,False,target_unmet,migration:pool/east/node-0,0.9413825914550463,2241.4189980687806,0.0381583272684824,633,23.534738229376163,True,True,2.2710853488008036,0.45421706976016074,0.0,296,0,337,0
30.0,True,normal,replay_only,0.48,72,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,13691279814250791285,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,768.5188330421224,222,222,0,3.175125196983572,False,target_unmet,migration:pool/germany/node-0,0.9109229560171264,768.5188330421224,0.013073171904549086,222,22.77324734342816,True,True,2.4284341395203213,0.48568682790406426,0.0,74,0,148,0
60.0,True,normal,greedy,0.48,104,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,15070215544276929631,595,1190,150,0.025717074669740714,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,1812.8860579078319,520,520,0,6.836920415022178,False,target_unmet,migration:pool/germany/node-0,0.8315282273792003,1812.8860579078319,0.030822961723315365,520,45.734225948856015,True,True,2.4568682790406426,0.49137365580812853,0.0,223,0,297,0
60.0,True,normal,replay_only,0.2,136,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,6057317259834003902,592,1184,148,0.3058394425693742,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,17812.28173615955,3973,3973,0,4.598564091022126,False,target_unmet,migration:pool/east/node-34,0.9942121710809769,17812.281736159595,0.3032395444459121,3973,54.409083670364105,True,True,1.8672412553698,0.37344825107395996,0.0,1988,0,1985,0
120.0,True,normal,greedy,0.3,168,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,2109535061747327896,594,1188,150,0.20582317276063522,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,22211.865513624565,5322,5233,89,60.065736731979996,False,target_unmet,migration:pool/germany/node-0,0.9995135961422708,22211.86551362468,0.37784309726138526,5322,114.29320618163788,True,True,2.9135182294569466,0.5827036458913893,0.01672303645246148,2556,0,2677,89
120.0,True,normal,kv_only,0.3,200,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,3138289979617956632,595,1190,150,0.20571707466974065,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,128.8228152370575,47,0,47,8.457917251012987,False,target_unmet,route:pipeline/germany/node-65,0.7172966673195655,128.82281523704296,0.0021902649015479248,47,113.10351969458475,True,True,2.1682022787275503,0.4336404557455101,1.0,0,0,0,47
180.0,True,normal,queue_haul,0.38,232,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,8889063839947915552,592,1184,148,0.12583944256937413,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,11001.90322446078,2623,2098,525,30.50047621698468,False,target_unmet,migration:pool/germany/node-64,0.9996698466751603,11001.90322446078,0.18729841416391163,2623,174.94239661115301,True,True,3.201924685026135,0.640384937005227,0.20015249714067862,1328,0,770,525
180.0,True,normal,isolated_fastest,0.44,264,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,14406200621528331975,594,1188,150,0.06582317276063532,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,12394.495334418636,3053,1447,1606,4.578442531987093,False,target_unmet,migration:pool/germany/node-0,0.9943703955409007,12394.495334418694,0.21084111567647956,3053,174.01499266265768,True,True,3.042382936746086,0.6084765873492172,0.526039960694399,1054,259,393,1347
180.0,True,normal,replay_only,0.44,296,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,12080787214389910863,595,1190,150,0.06571707466974075,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,11054.277169121095,2646,2646,0,4.0806409479992,False,target_unmet,migration:pool/east/node-74,0.9880466981647014,11054.277169121095,0.18794648487503626,2646,172.90834562182272,True,True,2.754465720646265,0.550893144129253,0.0,1404,0,1242,0
