deadline_s,headline,mode,policy,rho,row_id,seed,sessions,tier,workload,git_sha,planner_seed,source_replicas,destination_replicas,destination_pools,migration_headroom,absorbed_fraction,initial_source_power_w,idle_source_power_w,removable_power_w,credit_target_w,max_shed_probes,planned_shed_w,moves,replay_moves,kv_moves,solve_s,feasible,failure_reason,binding_resource,binding_utilization,executed_shed_w,executed_shed_fraction,landed_sessions,migration_makespan_s,within_contract,within_envelope,destination_offered_rps,destination_rho,committed_kv_fraction,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer
30.0,True,normal,queue_haul,0.3,5,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,10929688583055679768,595,1190,150,0.20571707466974065,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,4157.500348976828,1244,1226,18,20.776095279987203,False,target_unmet,migration:pool/east/node-0,0.99187401828167,4157.500348976828,0.07068644692930728,1244,24.447215021913994,True,True,1.7658382981421052,0.35316765962842106,0.014469453376205787,866,0,360,18
30.0,True,normal,isolated_fastest,0.38,37,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,14122758171682392077,592,1184,148,0.12583944256937413,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,3453.2385631897923,998,948,50,10.269134747999487,False,target_unmet,migration:pool/germany/node-64,0.9996698466751605,3453.2385631897923,0.058788565343594244,998,24.991919609879005,True,True,2.0604538927135403,0.41209077854270804,0.050100200400801605,592,0,356,50
30.0,True,normal,replay_only,0.44,69,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,17969591386697946598,594,1188,150,0.06582317276063532,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,2195.602333789182,635,635,0,3.292591880017426,False,target_unmet,migration:pool/east/node-0,0.941615277211,2195.6023337891675,0.0373490999954216,635,23.540555373275005,True,True,2.2710853488008036,0.45421706976016074,0.0,297,0,338,0
60.0,True,normal,greedy,0.44,101,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,14356156492794519857,595,1190,150,0.06571707466974075,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,3993.9762282596203,1232,966,266,4.499608051002724,False,target_unmet,migration:pool/germany/node-33,0.9692246383527123,3993.9762282596203,0.06790618520700022,1232,53.09753941425116,True,True,2.4406808390703105,0.4881361678140621,0.2159090909090909,636,0,330,266
60.0,True,normal,kv_only,0.48,133,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,11288871482750704952,592,1184,148,0.02583944256937415,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,1303.5598983873351,370,0,370,3.2572765730146784,False,target_unmet,migration:pool/germany/node-0,0.8855523460772005,1303.5598983873351,0.022192042299807088,370,48.70555247724602,True,True,2.4568682790406426,0.49137365580812853,1.0,0,74,0,296
120.0,True,normal,greedy,0.2,165,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,7602516215690841231,594,1188,150,0.3058231727606353,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,36751.374914690474,7826,7826,0,7.836464438994881,False,target_unmet,migration:pool/east/node-65,0.9977211841341915,36751.374914690634,0.6251727626328057,7826,114.73810961843203,True,True,2.834001999060722,0.5668003998121444,0.0,3651,0,4175,0
120.0,True,normal,kv_only,0.2,197,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,15612728783219550691,595,1190,150,0.30571707466974074,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,236.15736886988452,64,0,64,8.570273548015393,False,target_unmet,route:pipeline/germany/node-65,0.7936048234173916,236.15736886988452,0.004015183143807591,64,114.05657215682291,True,True,1.7392876275283535,0.34785752550567073,1.0,0,0,0,64
180.0,True,normal,queue_haul,0.3,229,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,13375896554063704638,592,1184,148,0.2058394425693741,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,36667.92733318817,8007,7459,548,96.5201160730212,False,target_unmet,migration:pool/germany/node-34,0.9987457962822902,36667.92733318833,0.6242415062254218,8007,174.2357564084706,True,True,3.6574751923290267,0.7314950384658053,0.06844011489946297,3624,0,3835,548
180.0,True,normal,isolated_fastest,0.38,261,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,4145405529418016364,594,1188,150,0.12582317276063526,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,8887.148589581135,2286,2031,255,28.62232948699966,False,target_unmet,migration:pool/germany/node-65,0.999799110918388,8887.148589581193,0.15117810554227226,2286,174.96501785371788,True,True,3.201924685026135,0.640384937005227,0.1115485564304462,1333,0,698,255
180.0,True,normal,replay_only,0.38,293,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,17910178587906901430,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,21170.082844164543,4781,4781,0,5.0090558910160325,False,target_unmet,migration:pool/east/node-38,0.9906621336931901,21170.0828441646,0.3599369361018471,4781,172.83848989865498,True,True,2.9804973017722105,0.5960994603544421,0.0,2347,0,2434,0
240.0,True,normal,greedy,0.44,325,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,8663895562225052841,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,18127.04903463222,4082,2290,1792,5.551952776993858,False,target_unmet,migration:pool/germany/node-64,0.9960744868900877,18127.04903463229,0.3085982005467509,4082,234.07767786217062,True,True,3.3231772489947806,0.6646354497989562,0.43900048995590396,1760,0,530,1792
240.0,True,normal,kv_only,0.48,357,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,9637562628536557606,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,5032.171172321367,1539,0,1539,3.769806143012829,False,target_unmet,migration:pool/germany/node-34,0.9959864280404754,5032.171172321396,0.08560159616188373,1539,231.49648554195466,True,True,2.815351801544011,0.5630703603088022,1.0,0,519,0,1020
300.0,True,normal,queue_haul,0.48,389,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,6338235594791751108,595,1190,150,0.025717074669740714,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,9406.916279131445,2192,1315,877,7.152329003001796,False,target_unmet,migration:pool/germany/node-33,0.9880194595135222,9406.916279131445,0.15993780697983717,2192,291.46591399948886,True,True,2.9214751513190054,0.584295030263801,0.4000912408759124,1081,0,234,877
300.0,True,normal,kv_only,0.2,421,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,1793919511398547399,592,1184,148,0.3058394425693742,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,3456.995579656941,918,0,918,17.51705633601523,False,target_unmet,route:pipeline/germany/node-73,0.7972262274355936,3456.9955796569266,0.05885252547957485,918,293.89124005909616,True,True,2.9050873478615244,0.5810174695723049,1.0,0,0,0,918
