deadline_s,headline,mode,policy,rho,row_id,seed,sessions,tier,workload,git_sha,planner_seed,source_replicas,destination_replicas,destination_pools,migration_headroom,absorbed_fraction,initial_source_power_w,idle_source_power_w,removable_power_w,credit_target_w,max_shed_probes,planned_shed_w,moves,replay_moves,kv_moves,solve_s,feasible,failure_reason,binding_resource,binding_utilization,executed_shed_w,executed_shed_fraction,landed_sessions,migration_makespan_s,within_contract,within_envelope,destination_offered_rps,destination_rho,committed_kv_fraction,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer
30.0,True,normal,queue_haul,0.38,6,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,10280463880719511708,594,1188,150,0.12582317276063526,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,3676.7403615202556,8,3696.0888313782343,1115,951,164,5.889461029990343,True,,migration:pool/germany/node-64,0.9997991109183881,3696.0888313782343,0.06287367672672663,1115,24.995151215959698,True,True,2.0604538927135403,0.41209077854270804,0.14708520179372198,594,0,357,164
30.0,True,normal,isolated_fastest,0.38,38,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,9120093934479147455,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,3217.9719212635277,8,3296.649167198382,948,939,9,3.366800576011883,True,,migration:pool/germany/node-33,0.9729449603460016,3296.649167198382,0.05605012551810427,948,24.25818277010947,True,True,2.0772255320947366,0.41544510641894733,0.00949367088607595,595,0,344,9
30.0,True,normal,replay_only,0.44,70,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,2053273247474791207,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,1825.3872097058309,8,1870.5751869998785,512,512,0,3.188531169987982,True,,migration:pool/east/node-0,0.9413825914550463,1870.5751869998785,0.031845014353560734,512,23.534738229376163,True,True,2.2710853488008036,0.45421706976016074,0.0,296,0,216,0
60.0,True,normal,greedy,0.48,102,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,11010434483130612980,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,1378.7776355700958,8,1382.3963880772499,389,389,0,3.384289287001593,True,,migration:pool/germany/node-0,0.8281117781973876,1382.3963880772353,0.023515761546172687,389,45.54632124385632,True,True,2.4568682790406426,0.49137365580812853,0.0,222,0,167,0
60.0,True,normal,kv_only,0.48,134,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,6521514444784224523,595,1190,150,0.025717074669740714,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,919.4205489324365,8,919.5978921341302,254,0,254,3.121138599002734,True,,migration:pool/germany/node-0,0.9993591821441032,919.5978921341157,0.015635141826178908,254,54.96492846092568,True,True,2.4568682790406426,0.49137365580812853,1.0,0,74,0,180
120.0,True,normal,greedy,0.2,166,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,11136017181486177483,592,1184,148,0.3058394425693742,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,29206.195355293294,8,36867.690351458994,7865,7865,0,7.3155161179893184,True,,migration:pool/east/node-64,0.9976681081388126,36867.690351459154,0.6276423084109506,7865,114.73200587896343,True,True,2.834001999060722,0.5668003998121444,0.0,3651,0,4214,0
120.0,True,normal,kv_only,0.3,198,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,14713597987381210600,594,1188,150,0.20582317276063522,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,2757.5552711401915,8,2760.6110409064713,751,0,751,3.1360510399972554,True,,route:pipeline/east/node-64,0.6404514602478258,2760.6110409064568,0.04696038814885909,751,94.60556230694597,True,True,1.7416901859227312,0.34833803718454626,1.0,0,751,0,0
180.0,True,normal,queue_haul,0.3,230,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,12962625243894562497,595,1190,150,0.20571707466974065,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,29421.45756583797,8,35418.642729839165,7896,7338,558,88.51522783699329,True,,migration:pool/germany/node-33,0.9989382116822065,35418.64272983931,0.6021930966877799,7896,174.52857868518328,True,True,3.5086837997546105,0.7017367599509221,0.07066869300911854,3601,10,3737,548
180.0,True,normal,isolated_fastest,0.38,262,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,10103986791279287597,592,1184,148,0.12583944256937413,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,14603.097677646647,8,22903.4392660718,5012,2098,2914,5.148087559005944,True,,migration:pool/germany/node-64,0.9996698466751603,22903.439266071873,0.38991234206615866,5012,174.94239661115301,True,True,3.2638580880650907,0.6527716176130182,0.5814046288906624,1328,707,770,2207
180.0,True,normal,replay_only,0.44,294,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,3014816689237354975,594,1188,150,0.06582317276063532,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,7353.480723040511,8,11159.361482672946,2669,2669,0,4.312075446010567,True,,migration:pool/east/node-33,0.9917031723318558,11159.361482672975,0.1898304175975756,2669,172.28845898663883,True,True,2.754465720646265,0.550893144129253,0.0,1411,0,1258,0
