deadline_s,headline,mode,policy,rho,row_id,seed,sessions,tier,workload,git_sha,planner_seed,source_replicas,destination_replicas,destination_pools,migration_headroom,absorbed_fraction,initial_source_power_w,idle_source_power_w,removable_power_w,credit_target_w,max_shed_probes,planned_shed_w,moves,replay_moves,kv_moves,solve_s,feasible,failure_reason,binding_resource,binding_utilization,executed_shed_w,executed_shed_fraction,landed_sessions,migration_makespan_s,within_contract,within_envelope,destination_offered_rps,destination_rho,committed_kv_fraction,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer
30.0,True,normal,isolated_fastest,0.2,30,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,6533370118233992002,594,1188,150,0.3058231727606353,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,4595.925451900319,8,4810.2419332177815,1283,1259,24,11.703874536033254,True,,migration:pool/germany/node-64,0.9944683163256312,4810.2419332177815,0.08182638732026995,1283,24.861881351140774,True,True,1.3980779532844985,0.27961559065689967,0.018706157443491817,972,0,287,24
30.0,True,normal,replay_only,0.2,62,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,7664649139893476208,595,1190,150,0.30571707466974074,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,7355.364391459492,8,7360.590963283466,2012,2012,0,3.8761732120183297,True,,migration:pool/germany/node-65,0.994813443237274,7360.5909632834955,0.12514587584400885,2012,24.870509523931844,True,True,1.3980779532844982,0.27961559065689967,0.0,1133,0,879,0
60.0,True,normal,greedy,0.3,94,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,1712888454998828857,592,1184,148,0.2058394425693741,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,8214.24244367624,8,9048.101570058876,2378,2036,342,27.408210410969332,True,,migration:pool/germany/node-64,0.9871720503464632,9048.101570058861,0.15403653719641613,2378,54.61474716411393,True,True,2.0686827904064256,0.4137365580812851,0.1438183347350715,1444,0,592,342
60.0,True,normal,kv_only,0.38,126,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,4074925665678121510,594,1188,150,0.12582317276063526,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,4595.925451900319,8,5092.8455102453445,1551,0,1551,3.7894441930111498,True,,migration:pool/germany/node-33,0.9738180699642919,5092.845510244893,0.08663371927424618,1551,53.58116560423753,True,True,2.30113473178385,0.46022694635677003,1.0,0,594,0,957
120.0,True,normal,queue_haul,0.38,158,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,14709765898721004247,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,14710.728782918985,8,16018.074492495143,3604,2142,1462,8.30094226001529,True,,migration:pool/germany/node-65,0.988777554094136,16018.074492495172,0.27234171436740906,3604,114.2195084456555,True,True,2.7824964099244704,0.5564992819848941,0.4056603773584906,1674,0,468,1462
120.0,True,normal,isolated_fastest,0.44,190,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,15368039682093861095,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,7301.548838823323,8,7938.350112134431,2043,1208,835,3.9627326719928533,True,,migration:pool/east/node-0,0.9985714446983823,7938.350112134445,0.13514392525967378,2043,114.83064730900821,True,True,2.6463741777232466,0.5292748355446493,0.4087126774351444,948,100,260,735
120.0,True,normal,replay_only,0.48,222,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,7447610531132015359,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,3217.1478163302236,8,3295.7459693792916,959,959,0,3.70118115801597,True,,migration:pool/germany/node-64,0.9901336478447024,3295.7459693792916,0.056063497417321875,959,113.86554294514079,True,True,2.5421706976016063,0.5084341395203212,0.0,519,0,440,0
180.0,True,normal,greedy,0.48,254,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,8970135915382944935,595,1190,150,0.025717074669740714,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,4137.392470195964,8,4397.137332397222,1349,1046,303,3.9974283640040085,True,,migration:pool/germany/node-2,0.9856636891986974,4397.137332397222,0.07476079100362919,1349,172.491319052772,True,True,2.680794312248695,0.536158862449739,0.2246108228317272,751,0,295,303
180.0,True,normal,replay_only,0.2,286,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,5023940981162714794,592,1184,148,0.3058394425693742,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,29206.195355293294,8,55636.23274440156,11652,11652,0,8.739945918030571,True,,migration:pool/east/node-38,0.9997408379613137,55636.23274440138,0.9471614093016528,11652,174.91074168821,True,True,3.8007627427516413,0.7601525485503282,0.0,5333,0,6319,0
240.0,True,normal,greedy,0.3,318,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,5347810927312115136,594,1188,150,0.20582317276063522,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,29413.922892162045,8,48561.837914996126,10263,10232,31,9.753327440004796,True,,migration:pool/germany/node-65,0.9993281433725538,48561.83791499636,0.8260789817610111,10263,234.84228713555018,True,True,3.959553068507786,0.7919106137015572,0.0030205592906557537,4668,0,5564,31
240.0,True,normal,kv_only,0.3,350,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,12549377848826300496,595,1190,150,0.20571707466974065,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,3217.9719212635277,8,3342.4701217024704,921,0,921,7.344890206994023,True,,route:pipeline/east/node-65,0.77431302953617,3342.4701217024704,0.05682918028585685,921,233.75783307821413,True,True,2.8790557667355845,0.5758111533471169,1.0,0,42,0,879
300.0,True,normal,queue_haul,0.38,382,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,17141643654053952829,592,1184,148,0.12583944256937413,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,29206.195355293294,8,40950.66792778956,8666,4923,3743,10.338859066017903,True,,migration:pool/east/node-65,0.9952129201045489,40950.66792778975,0.6971516659749473,8666,293.62670756506213,True,True,4.226581444346334,0.8453162888692669,0.43191783983383336,3633,0,1290,3743
300.0,True,normal,isolated_fastest,0.44,414,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,16888959814810569790,594,1188,150,0.06582317276063532,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,14706.961446081023,8,19385.981074355732,4476,1891,2585,5.50712572701741,True,,migration:pool/east/node-64,0.9974738106048727,19385.98107435585,0.32977235199322485,4476,294.2549475714375,True,True,3.403404195351551,0.6806808390703102,0.5775245755138516,1269,609,622,1976
300.0,True,normal,replay_only,0.44,446,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,3429456150532655087,595,1190,150,0.06571707466974075,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,14710.728782918985,8,18555.211523866936,4232,4232,0,4.930078812001739,True,,migration:pool/germany/node-74,0.9999503949388168,18555.211523866965,0.31547850019223256,4232,294.9855399499509,True,True,3.147804650677377,0.6295609301354754,0.0,2086,0,2146,0
375.0,True,normal,greedy,0.48,478,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,11910104025533356001,592,1184,148,0.02583944256937415,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,7301.548838823323,8,10659.475374966889,2536,1576,960,5.1914541909936816,True,,migration:pool/germany/node-0,0.9942525807799367,10659.475374966933,0.18146885977979735,2536,367.8736283315765,True,True,3.0017020976757753,0.600340419535155,0.3785488958990536,1256,0,320,960
375.0,True,normal,replay_only,0.2,510,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,6334042661845933566,594,1188,150,0.3058231727606353,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,29413.922892162045,8,58785.950238648664,12000,12000,0,9.881764621997718,True,,service:pool/germany/node-65:0,0.995194883211246,58785.950238652105,1.0000000000000586,12000,329.5639556408281,True,True,4.980779532844991,0.9961559065689982,0.0,7619,0,4381,0
450.0,True,normal,greedy,0.2,542,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,10584013196264795406,595,1190,150,0.30571707466974074,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,29421.45756583797,8,58816.088933352345,12000,12000,0,13.13536864798516,True,,service:pool/east/node-65:0,0.995194883211246,58816.088933351595,0.9999999999999872,12000,331.3174060837912,True,True,4.980779532844991,0.9961559065689982,0.0,9530,0,2470,0
450.0,True,normal,kv_only,0.3,574,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,5419120594791584711,592,1184,148,0.2058394425693741,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,3650.7744194116617,8,3685.811566616627,968,0,968,10.566745261021424,True,,service:pool/germany/node-73:0,0.7474116673913033,3685.8115666166414,0.0627479307216079,968,442.71649218368253,True,True,4.1159408358695515,0.8231881671739103,1.0,0,0,0,968
600.0,True,normal,queue_haul,0.38,606,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,5812198677863885112,594,1188,150,0.12582317276063526,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,29413.922892162045,8,58785.950238648664,12000,7064,4936,16.383104528009426,True,,service:pool/germany/node-65:0,0.9906087316757103,58785.95023864815,0.9999999999999912,12000,490.81064607566316,True,True,4.970887068194697,0.9941774136389394,0.41133333333333333,5071,0,1993,4936
600.0,True,normal,isolated_fastest,0.38,638,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,4523519397452104323,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,29421.45756583797,8,58333.41451677793,11969,3938,8031,9.417792370019015,True,,migration:pool/east/node-65,0.9979939576767047,58333.4145167774,0.9917934968929694,11969,593.8065782606393,True,True,4.9708870681947035,0.9941774136389407,0.6709833737154315,2551,3085,1387,4946
600.0,True,normal,replay_only,0.44,670,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,18136100432865316140,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,29206.195355293294,8,38304.95525522978,8141,8141,0,6.780639600998256,True,,migration:pool/germany/node-33,0.9995788657501593,38304.95525522996,0.65211056919434,8141,594.7495985643446,True,True,4.105087347861525,0.8210174695723049,0.0,3755,0,4386,0
750.0,True,normal,greedy,0.48,702,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,1942978510361601100,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,14706.961446081023,8,20762.163595689577,4652,2708,1944,6.255393252999056,True,,migration:pool/east/node-64,0.9976859085485159,20762.163595689693,0.35318241027665936,4652,743.2761753116445,True,True,3.6034041953515503,0.7206808390703101,0.4178847807394669,2094,0,614,1944
750.0,True,normal,kv_only,0.48,734,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,13979911259741879251,595,1190,150,0.025717074669740714,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,14710.728782918985,8,17025.849400106323,3846,0,3846,4.758378560014535,True,,migration:pool/east/node-74,0.9961745955054111,17025.84940010638,0.28947605508756763,3846,742.1502470945311,True,True,3.6034041953515503,0.7206808390703101,1.0,0,1390,0,2456
900.0,True,normal,greedy,0.2,766,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,1611683274184660144,592,1184,148,0.3058394425693742,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,58739.969975573935,12000,12000,0,11.02485098701436,True,,service:pool/east/node-65:0,0.995194883211246,58739.969975573156,0.9999999999999868,12000,331.1848443921728,True,True,4.980779532844991,0.9961559065689982,0.0,9648,0,2352,0
900.0,True,normal,kv_only,0.3,798,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,6268190436499625529,594,1188,150,0.20582317276063522,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,29413.922892162045,8,58785.950238648664,12000,0,12000,9.275972303992603,True,,service:pool/germany/node-65:0,0.9748847835538738,58785.95023864815,0.9999999999999912,12000,578.7625523753754,True,True,4.912096742438558,0.9824193484877115,1.0,0,3783,0,8217
1800.0,True,normal,queue_haul,0.3,830,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,14310689122694375419,595,1190,150,0.20571707466974065,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,29421.45756583797,8,58816.088933352345,12000,6544,5456,21.684137617994566,True,,service:pool/germany/node-65:0,0.9786680378240503,58816.08893334963,0.9999999999999538,12000,400.5375617107757,True,True,4.92533813238417,0.9850676264768341,0.45466666666666666,4306,0,2238,5456
1800.0,True,normal,isolated_fastest,0.38,862,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,5975150120956372934,592,1184,148,0.12583944256937413,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,58739.969975573935,12000,4016,7984,9.959819026000332,True,,service:pool/east/node-65:0,0.9906087316757103,58739.96997557793,1.000000000000068,12000,882.1596031747686,True,True,4.970887068194697,0.9941774136389394,0.6653333333333333,2900,4612,1116,3372
1800.0,True,normal,replay_only,0.44,894,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,4287091661335690296,594,1188,150,0.06582317276063532,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,29413.922892162045,8,58785.950238648664,12000,12000,0,9.943496322026476,True,,service:pool/germany/node-74:0,0.9748847835538739,58785.950238648074,0.99999999999999,12000,1129.9385060962002,True,True,4.929677393950843,0.9859354787901686,0.0,6695,0,5305,0
2700.0,True,normal,greedy,0.44,926,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,15968330774247073873,595,1190,150,0.06571707466974075,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,29421.45756583797,8,58816.088933352345,12000,12000,0,13.624974503996782,True,,service:pool/east/node-65:0,0.9748847835538738,58816.08893335164,0.999999999999988,12000,1131.7627549771125,True,True,4.929677393950847,0.9859354787901694,0.0,6730,0,5270,0
2700.0,True,normal,kv_only,0.48,958,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,8675076620838227735,592,1184,148,0.02583944256937415,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,29206.195355293294,8,46781.53979285942,9908,0,9908,13.435806285007857,True,,migration:pool/east/node-64,0.9935263770883123,46781.539792859665,0.7964174958263174,9908,2677.5537596960025,True,True,4.902204277788268,0.9804408555576536,1.0,0,3845,0,6063
30.0,False,normal,isolated_fastest,0.38,990,1001,12000,natural,agentic_rps_shape,4aefc342a38d45083a0fc372c3f3fe399919790f,6424826384933654882,502,1004,126,0.18789341157738038,0.4321065884226196,133817.31800254446,49450.58271719963,84366.73528534482,8363.582375159029,8,11108.360714813403,1844,1838,6,15.808512007002719,True,,migration:pool/germany/node-32,0.9981106908702938,11108.360714812225,0.13166754263089087,1844,24.95294071475735,True,True,2.3451867803282975,0.4690373560656595,0.0032537960954446853,785,0,1053,6
60.0,False,normal,isolated_fastest,0.38,1022,1001,12000,natural,coding,4aefc342a38d45083a0fc372c3f3fe399919790f,82938849323514,362,724,92,0.43221427865028894,0.18778572134971105,50400.72218679602,36106.77468240733,14293.947504388685,196.87782104217195,8,197.394575977567,259,0,259,3.2288526039919816,True,,route:pipeline/east/node-0,0.8971267483863634,197.394575977567,0.013809661461045715,259,52.276902064987574,True,True,2.066131500247195,0.41322630004943905,1.0,0,250,0,9
