deadline_s,headline,mode,policy,rho,row_id,seed,sessions,tier,workload,git_sha,planner_seed,source_replicas,destination_replicas,destination_pools,migration_headroom,absorbed_fraction,initial_source_power_w,idle_source_power_w,removable_power_w,credit_target_w,max_shed_probes,planned_shed_w,moves,replay_moves,kv_moves,solve_s,feasible,failure_reason,binding_resource,binding_utilization,executed_shed_w,executed_shed_fraction,landed_sessions,migration_makespan_s,within_contract,within_envelope,destination_offered_rps,destination_rho,committed_kv_fraction,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer
30.0,True,normal,greedy,0.44,26,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,8884115631852775079,595,1190,150,0.06571707466974075,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,1838.841097864873,8,1840.434816934343,516,516,0,3.376712895988021,True,,migration:pool/east/node-0,0.9431354846117601,1840.434816934343,0.03129134987230855,516,23.578560558294008,True,True,2.2710853488008036,0.45421706976016074,0.0,297,0,219,0
30.0,True,normal,kv_only,0.48,58,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,5896477309176496102,592,1184,148,0.02583944256937415,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,456.3468024264577,8,257.93346155734616,74,0,74,3.137151492992416,False,target_unmet,migration:pool/germany/node-0,0.5470445831812837,257.93346155734616,0.004391106458934242,74,13.676288022532095,False,True,2.4142170697601606,0.4828434139520321,1.0,0,0,0,74
60.0,True,normal,greedy,0.2,90,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,15545857220420917834,594,1188,150,0.3058231727606353,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,14706.961446081023,8,17812.096784120746,3970,3970,0,5.742624135047663,True,,migration:pool/east/node-34,0.9942650632203248,17812.09678412082,0.302999215149376,3970,54.41197822722551,True,True,1.8672412553698,0.37344825107395996,0.0,1999,0,1971,0
60.0,True,normal,kv_only,0.2,122,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,3216419552748849990,595,1190,150,0.30571707466974074,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,459.71027446621827,8,327.1563017851877,89,0,89,4.197636422992218,False,target_unmet,route:pipeline/east/node-65,0.7877210473636364,327.1563017851877,0.005562360702968638,89,51.62298763788966,False,True,1.1421706976016066,0.22843413952032132,1.0,0,89,0,0
120.0,True,normal,queue_haul,0.3,154,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,9652135410711794534,592,1184,148,0.2058394425693741,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,14603.097677646647,8,22734.45058917698,5395,4860,535,62.297707804013044,True,,migration:pool/east/node-33,0.997968150787307,22734.450589177082,0.3870354479008218,5395,114.01854525801645,True,True,2.801924685026135,0.560384937005227,0.09916589434661724,2543,0,2317,535
120.0,True,normal,isolated_fastest,0.38,186,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,5591367028247621455,594,1188,150,0.12582317276063526,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,14706.961446081023,8,15014.09282914082,3460,1623,1837,4.70528833696153,True,,migration:pool/germany/node-65,0.9879437854924783,15014.092829140893,0.25540274110037126,3460,114.19883673953754,True,True,2.7824964099244704,0.5564992819848941,0.5309248554913295,1136,387,487,1450
120.0,True,normal,replay_only,0.38,218,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,334590823943880843,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,11033.046587189237,8,13691.32898942838,3279,3279,0,4.363998134038411,True,,migration:pool/germany/node-65,0.988777554094136,13691.32898942841,0.23278203698553956,3279,113.70959216382565,True,True,2.610853488008032,0.5221706976016064,0.0,1674,0,1605,0
180.0,True,normal,greedy,0.44,250,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,2654485908201096166,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,10952.323258234985,8,12114.173088564698,2976,1824,1152,5.076285529998131,True,,migration:pool/east/node-38,0.9999225929827344,12114.173088564756,0.20623389990839694,2976,173.2515493253152,True,True,2.922042517210931,0.5844085034421862,0.3870967741935484,1434,0,390,1152
180.0,True,normal,kv_only,0.48,282,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,4306756697910720721,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,3676.7403615202556,8,3698.8817049399513,1128,0,1128,3.4905030819936655,True,,migration:pool/germany/node-38,0.9977166191305166,3698.8817049399368,0.06292118592833627,1128,164.216947512852,True,True,2.643218575172407,0.5286437150344814,1.0,0,371,0,757
240.0,True,normal,queue_haul,0.48,314,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,5110368226032163799,595,1190,150,0.025717074669740714,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,5516.523293594619,8,5792.514119198735,1749,1164,585,7.879037725040689,True,,migration:pool/germany/node-34,0.9742232677581049,5792.514119198779,0.09848519723510664,1749,228.67043597228005,True,True,2.7610212586054654,0.5522042517210931,0.3344768439108062,946,0,218,585
