deadline_s,headline,mode,policy,rho,row_id,seed,sessions,tier,workload,git_sha,planner_seed,source_replicas,destination_replicas,destination_pools,migration_headroom,absorbed_fraction,initial_source_power_w,idle_source_power_w,removable_power_w,credit_target_w,max_shed_probes,planned_shed_w,moves,replay_moves,kv_moves,solve_s,feasible,failure_reason,binding_resource,binding_utilization,executed_shed_w,executed_shed_fraction,landed_sessions,migration_makespan_s,within_contract,within_envelope,destination_offered_rps,destination_rho,committed_kv_fraction,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer
30.0,True,normal,queue_haul,0.3,4,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,15732334418006798658,592,1184,148,0.2058394425693741,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,4107.12122183812,8,4434.371796250154,1348,1185,163,4.626244904007763,True,,migration:pool/east/node-33,0.9938985512990012,4434.371796250154,0.07549155707934675,1348,24.847637225475026,True,True,1.7741904507948254,0.35483809015896506,0.12091988130563798,247,0,938,163
30.0,True,normal,isolated_fastest,0.38,36,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,6424826384933654882,594,1188,150,0.12582317276063526,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,3676.7403615202556,8,3696.0888313782343,1115,951,164,3.5823393200116698,True,,migration:pool/germany/node-64,0.9997991109183881,3696.0888313782343,0.06287367672672663,1115,24.995151215959698,True,True,2.0604538927135403,0.41209077854270804,0.14708520179372198,594,0,357,164
30.0,True,normal,replay_only,0.38,68,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,2433078537860133912,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,3217.9719212635277,8,3296.649167198382,948,948,0,3.415404411003692,True,,migration:pool/germany/node-37,0.9777406019519312,3296.649167198382,0.05605012551810427,948,24.25818277010947,True,True,2.0516487441083804,0.41032974882167605,0.0,595,0,353,0
60.0,True,normal,greedy,0.44,100,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,17477032529346522786,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,3650.7744194116617,8,3819.7266109782067,1143,968,175,3.714546948001953,True,,migration:pool/germany/node-64,0.9636123681063625,3819.7266109782067,0.06502772494719657,1143,52.998853688849955,True,True,2.4005673658919253,0.48011347317838504,0.15310586176727908,633,0,335,175
60.0,True,normal,kv_only,0.48,132,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,3253033854245572822,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,919.1850903800639,8,921.5132884273626,255,0,255,3.172106690995861,True,,migration:pool/germany/node-0,0.9952531761809211,921.5132884273771,0.01567574028635044,255,54.739098132950666,True,True,2.4568682790406426,0.49137365580812853,1.0,0,74,0,181
120.0,True,normal,queue_haul,0.48,164,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,8599297890866045696,595,1190,150,0.025717074669740714,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,3217.9719212635277,8,3282.023448609485,948,948,0,4.670680392009672,True,,migration:pool/germany/node-33,0.994218532736,3282.023448609485,0.055801456848457255,948,114.33530470764002,True,True,2.5421706976016063,0.5084341395203212,0.0,271,0,677,0
120.0,True,normal,kv_only,0.2,196,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,7384998194201801937,592,1184,148,0.3058394425693742,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,2738.080814558746,8,2772.371843455985,742,0,742,7.140852466982324,True,,route:pipeline/east/node-64,0.8288195367913039,2772.371843455985,0.04719736568828399,742,113.56306037651903,True,True,1.3127755347235346,0.2625551069447069,1.0,0,633,0,109
180.0,True,normal,queue_haul,0.3,228,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,9055987289514704661,594,1188,150,0.20582317276063522,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,29413.922892162045,8,35566.93987600175,7910,7330,580,104.75294827998732,True,,migration:pool/germany/node-34,0.9968342335873794,35566.939876001925,0.6050244953362774,7910,174.43861247605966,True,True,3.5086837997546105,0.7017367599509221,0.07332490518331226,3642,0,3688,580
180.0,True,normal,isolated_fastest,0.3,260,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,362917991832210277,595,1190,150,0.20571707466974065,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,7355.364391459492,8,11707.819462318017,2924,2870,54,21.49026183100068,True,,migration:pool/germany/node-74,0.9934035943177748,11707.819462317988,0.19905810934801776,2924,173.8458024486106,True,True,3.319784929300562,0.6639569858601124,0.018467852257181942,1670,16,1200,38
180.0,True,normal,replay_only,0.38,292,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,13191477210301242661,592,1184,148,0.12583944256937413,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,14603.097677646647,8,21936.6187853952,4883,4883,0,5.011629549000645,True,,migration:pool/germany/node-0,0.9999042668599362,21936.618785395272,0.37345301324664043,4883,174.98342014348881,True,True,2.994714371532371,0.5989428743064742,0.0,2354,0,2529,0
