deadline_s,headline,mode,policy,rho,row_id,seed,sessions,tier,workload,git_sha,planner_seed,source_replicas,destination_replicas,destination_pools,migration_headroom,absorbed_fraction,initial_source_power_w,idle_source_power_w,removable_power_w,credit_target_w,max_shed_probes,planned_shed_w,moves,replay_moves,kv_moves,solve_s,feasible,failure_reason,binding_resource,binding_utilization,executed_shed_w,executed_shed_fraction,landed_sessions,migration_makespan_s,within_contract,within_envelope,destination_offered_rps,destination_rho,committed_kv_fraction,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer
30.0,True,normal,isolated_fastest,0.2,30,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,6533370118233992002,594,1188,150,0.3058231727606353,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,4810.2419332177815,1283,1259,24,12.274089726997772,False,target_unmet,migration:pool/germany/node-64,0.9944683163256312,4810.2419332177815,0.08182638732026995,1283,24.861881351140774,True,True,1.3980779532844985,0.27961559065689967,0.018706157443491817,972,0,287,24
30.0,True,normal,replay_only,0.2,62,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,7664649139893476208,595,1190,150,0.30571707466974074,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,7360.590963283466,2012,2012,0,3.888170443009585,False,target_unmet,migration:pool/germany/node-65,0.994813443237274,7360.5909632834955,0.12514587584400885,2012,24.870509523931844,True,True,1.3980779532844982,0.27961559065689967,0.0,1133,0,879,0
60.0,True,normal,greedy,0.3,94,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,1712888454998828857,592,1184,148,0.2058394425693741,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,9277.168851833267,2475,2133,342,27.67628335801419,False,target_unmet,migration:pool/germany/node-64,0.9871720503464632,9277.168851833281,0.15793622052736905,2475,54.614909053441416,True,True,2.0951655702976617,0.41903311405953236,0.13818181818181818,1444,0,689,342
60.0,True,normal,kv_only,0.38,126,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,4074925665678121510,594,1188,150,0.12582317276063526,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,963.7088541725825,266,0,266,6.747816810995573,False,target_unmet,migration:pool/germany/node-64,0.8638341238047952,963.7088541725825,0.016393523456885363,266,53.58116560423753,True,True,2.1701243254430524,0.4340248650886105,1.0,0,0,0,266
120.0,True,normal,queue_haul,0.38,158,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,14709765898721004247,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,8882.514563351448,2091,1565,526,24.576355449011317,False,target_unmet,migration:pool/germany/node-65,0.988777554094136,8882.514563351418,0.15102185004883054,2091,114.2195084456555,True,True,2.755550507302889,0.5511101014605778,0.2515542802486848,1103,0,462,526
120.0,True,normal,isolated_fastest,0.44,190,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,15368039682093861095,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,8983.222600833484,2171,1208,963,3.917387270979816,False,target_unmet,migration:pool/east/node-0,0.9985714446983823,8983.222600833513,0.1529320257495712,2171,114.83064730900821,True,True,2.7214751513190056,0.5442950302638011,0.4435743896821741,948,100,260,863
120.0,True,normal,replay_only,0.48,222,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,7447610531132015359,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,3459.930551119658,1030,1030,0,3.5459130629897118,False,target_unmet,migration:pool/germany/node-64,0.9901336478447024,3459.930551119658,0.058856419553884085,1030,113.86554294514079,True,True,2.5421706976016063,0.5084341395203212,0.0,519,0,511,0
180.0,True,normal,greedy,0.48,254,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,8970135915382944935,595,1190,150,0.025717074669740714,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,4787.90984093638,1473,1046,427,4.588846856990131,False,target_unmet,migration:pool/germany/node-65,0.9800154108397714,4787.909840936423,0.08140476403253981,1473,171.50287033996003,True,True,2.7209077854270802,0.544181557085416,0.2898845892735913,751,0,295,427
180.0,True,normal,replay_only,0.2,286,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,5023940981162714794,592,1184,148,0.3058394425693742,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,55636.23274440156,11652,11652,0,8.693292040989036,False,target_unmet,migration:pool/east/node-38,0.9997408379613137,55636.23274440138,0.9471614093016528,11652,174.91074168821,True,True,3.8007627427516413,0.7601525485503282,0.0,5333,0,6319,0
240.0,True,normal,greedy,0.3,318,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,5347810927312115136,594,1188,150,0.20582317276063522,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,48817.48925997323,10296,10232,64,9.935646735015325,False,target_unmet,migration:pool/germany/node-0,0.9999255689370705,48817.48925997346,0.8304278328715105,10296,234.84228713555018,True,True,3.959553068507786,0.7919106137015572,0.006216006216006216,4668,0,5564,64
