deadline_s,headline,mode,policy,rho,row_id,seed,sessions,tier,workload,git_sha,planner_seed,source_replicas,destination_replicas,destination_pools,migration_headroom,absorbed_fraction,initial_source_power_w,idle_source_power_w,removable_power_w,credit_target_w,max_shed_probes,planned_shed_w,moves,replay_moves,kv_moves,solve_s,feasible,failure_reason,binding_resource,binding_utilization,executed_shed_w,executed_shed_fraction,landed_sessions,migration_makespan_s,within_contract,within_envelope,destination_offered_rps,destination_rho,committed_kv_fraction,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer
30.0,True,normal,queue_haul,0.44,11,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,12990214847605630839,595,1190,150,0.06571707466974075,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,1838.841097864873,8,1841.6326651053823,501,501,0,4.147191620984813,True,,migration:pool/germany/node-74,0.943953172822243,1841.6326651053969,0.03131171586727314,501,23.599002763556076,True,True,2.27582437205419,0.455164874410838,0.0,169,0,332,0
30.0,True,normal,isolated_fastest,0.48,43,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,10535495618927036281,592,1184,148,0.02583944256937415,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,456.3468024264577,8,456.4327907303814,128,128,0,3.18120426000678,True,,migration:pool/germany/node-0,0.9103493932465497,456.4327907303814,0.007770395369970083,128,22.758908274163748,True,True,2.4284341395203213,0.48568682790406426,0.0,74,0,54,0
60.0,True,normal,queue_haul,0.2,75,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,17017726705371073386,594,1188,150,0.3058231727606353,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,14706.961446081023,8,16039.523720638506,3972,3960,12,46.96814933800488,True,,migration:pool/east/node-34,0.9942650632203248,16039.523720638594,0.27284620994513503,3972,54.41197822722551,True,True,1.8927483554464928,0.37854967108929855,0.0030211480362537764,1999,0,1961,12
60.0,True,normal,isolated_fastest,0.2,107,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,8341196237692379076,595,1190,150,0.30571707466974074,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,5516.523293594619,8,7485.1165149748995,2072,1773,299,3.991638139996212,True,,migration:pool/germany/node-74,0.9905068915349476,7485.1165149748995,0.12726307802371364,2072,54.47805247742213,True,True,1.871980278623187,0.3743960557246374,0.1443050193050193,1201,299,572,0
60.0,True,normal,replay_only,0.3,139,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,6600083921484647792,592,1184,148,0.2058394425693741,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,7301.548838823323,8,11358.533453985525,2740,2740,0,4.178394828981254,True,,migration:pool/germany/node-64,0.9871720503464632,11358.533453985554,0.1933697524651241,2740,54.29463621205546,True,True,2.0686827904064256,0.4137365580812851,0.0,1444,0,1296,0
120.0,True,normal,greedy,0.38,171,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,1227672095012923452,594,1188,150,0.12582317276063526,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,14706.961446081023,8,16564.52892963444,3652,2202,1450,5.778650780004682,True,,migration:pool/east/node-38,0.9998778598780954,16564.528929634514,0.28177700389955096,3652,114.19883673953754,True,True,2.7824964099244704,0.5564992819848941,0.39704271631982474,1715,0,487,1450
120.0,True,normal,kv_only,0.38,203,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,12741265849738209275,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,11033.046587189237,8,12220.584821894736,2975,0,2975,4.397101199981989,True,,migration:pool/east/node-65,0.9901077432447363,12220.584821894765,0.20777622319876732,2975,114.30737721080351,True,True,2.7824964099244704,0.5564992819848941,1.0,0,1138,0,1837
180.0,True,normal,queue_haul,0.44,235,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,16708443220867013657,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,10952.323258234985,8,12114.173088564698,2976,1824,1152,7.945687655010261,True,,migration:pool/east/node-38,0.9999225929827344,12114.173088564756,0.20623389990839694,2976,173.2515493253152,True,True,2.922042517210931,0.5844085034421862,0.3870967741935484,1434,0,390,1152
180.0,True,normal,isolated_fastest,0.48,267,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,7690906486450261534,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,4136.332906710288,8,4381.080534095323,1361,1022,339,3.6891387770010624,True,,migration:pool/germany/node-2,0.9816139530699326,4381.0805340953375,0.07452597969939777,1361,171.7826152302382,True,True,2.680794312248695,0.536158862449739,0.2490815576781778,717,0,305,339
180.0,True,normal,replay_only,0.48,299,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,4435617124496344567,595,1190,150,0.025717074669740714,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,4137.392470195964,8,4239.291561409409,1309,1309,0,3.7101821419782937,True,,migration:pool/germany/node-65,0.9800154108397714,4239.291561409409,0.072077073438412,1309,171.50287033996003,True,True,2.6132560464024097,0.5226512092804819,0.0,751,0,558,0
