deadline_s,headline,mode,policy,rho,row_id,seed,sessions,tier,workload,git_sha,planner_seed,source_replicas,destination_replicas,destination_pools,migration_headroom,absorbed_fraction,initial_source_power_w,idle_source_power_w,removable_power_w,credit_target_w,max_shed_probes,planned_shed_w,moves,replay_moves,kv_moves,solve_s,feasible,failure_reason,binding_resource,binding_utilization,executed_shed_w,executed_shed_fraction,landed_sessions,migration_makespan_s,within_contract,within_envelope,destination_offered_rps,destination_rho,committed_kv_fraction,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer
30.0,True,normal,greedy,0.2,16,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,3659873365680548308,592,1184,148,0.3058394425693742,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,5932.50843154395,8,6058.089246316944,1754,1699,55,1919.0818345359876,True,,migration:pool/germany/node-64,0.994415413373783,6058.089246316973,0.10313402013715926,1754,24.86055877734457,True,True,1.3980779532844982,0.27961559065689967,0.03135689851767389,1132,0,567,55
30.0,True,normal,kv_only,0.3,48,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,2691346963313005172,594,1188,150,0.20582317276063522,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,459.59254519003196,8,99.24966458651761,27,0,27,4.037589957006276,False,target_unmet,route:pipeline/east/node-58,0.6931945216799998,99.24966458651761,0.0016883228761906818,27,22.260264940399054,False,True,1.5568682790406427,0.31137365580812854,1.0,0,27,0,0
60.0,True,normal,queue_haul,0.3,80,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,14578153894913460277,595,1190,150,0.20571707466974065,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,6895.654116993273,8,7262.027436369404,2082,2025,57,25.277206480997847,True,,migration:pool/germany/node-65,0.9877592557136968,7262.02743636939,0.1234700839186771,2082,54.61939387477005,True,True,2.0686827904064264,0.4137365580812853,0.027377521613832854,1279,0,746,57
60.0,True,normal,isolated_fastest,0.38,112,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,5998194651811683860,592,1184,148,0.12583944256937413,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,5476.161629117492,8,6806.622889344304,1916,1178,738,3.8431940079899505,True,,migration:pool/germany/node-64,0.9914081124051175,6806.622889344348,0.11587719387964909,1916,54.6154108698092,True,True,2.3091763295796426,0.4618352659159285,0.38517745302713985,938,67,240,671
60.0,True,normal,replay_only,0.44,144,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,10689338539689587956,594,1188,150,0.06582317276063532,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,3676.7403615202556,8,3783.6455425351305,1137,1137,0,3.501051881001331,True,,migration:pool/germany/node-33,0.9835058894529334,3783.6455425351305,0.06436309232350527,1137,53.011953610273494,True,True,2.370604837121928,0.4741209674243856,0.0,635,0,502,0
120.0,True,normal,greedy,0.44,176,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,14177544072617176189,595,1190,150,0.06571707466974075,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,7355.364391459492,8,8612.371765337462,2095,1348,747,4.906051705009304,True,,migration:pool/east/node-2,0.9949096460232346,8612.371765337477,0.14642884152152,2095,113.49059806409372,True,True,2.6463741777232466,0.5292748355446493,0.356563245823389,1114,0,234,747
120.0,True,normal,kv_only,0.48,208,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,17034223732243995198,592,1184,148,0.02583944256937415,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,2281.7340121322886,8,2288.5999877511786,633,0,633,3.2466125750215724,True,,migration:pool/germany/node-33,0.9513818837935373,2288.5999877511786,0.03896154507233926,633,109.40909007925676,True,True,2.5137365580812854,0.5027473116162571,1.0,0,222,0,411
180.0,True,normal,greedy,0.2,240,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,5503476421669509963,594,1188,150,0.3058231727606353,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,29413.922892162045,8,55668.12854150883,11649,11649,0,10.278860916994745,True,,migration:pool/east/node-34,0.9997940242260274,55668.128541508675,0.9469631487713848,11649,174.92004693956181,True,True,3.8007627427516413,0.7601525485503282,0.0,5279,0,6370,0
180.0,True,normal,kv_only,0.2,272,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,8367771458255863483,595,1190,150,0.30571707466974074,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,2758.2616467973094,8,2760.6110409064713,751,0,751,3.1465303919976577,True,,route:pipeline/east/node-65,0.42086810244857137,2760.6110409064568,0.046936324583476685,751,87.7589575743124,True,True,1.2416901859227312,0.24833803718454622,1.0,0,487,0,264
240.0,True,normal,queue_haul,0.3,304,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,13272444535489160180,592,1184,148,0.2058394425693741,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,29206.195355293294,8,48558.53737290636,10401,9870,531,137.66850782197434,True,,migration:pool/germany/node-34,0.9992711493553793,48558.537372906634,0.8266694278716675,10401,234.82372491916487,True,True,4.19573881654817,0.839147763309634,0.051052783386212865,4706,0,5164,531
240.0,True,normal,isolated_fastest,0.38,336,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,8768713910067034778,594,1188,150,0.12582317276063526,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,29413.922892162045,8,30803.148011272977,6566,2483,4083,6.453010924975388,True,,migration:pool/germany/node-65,0.9959314160985875,30803.148011273093,0.523988263968244,6566,234.0440562261681,True,True,3.7452197662057127,0.7490439532411426,0.6218397806883947,1531,1061,952,3022
240.0,True,normal,replay_only,0.38,368,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,4872599142242468538,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,22066.093174378475,8,29404.781645895826,6327,6327,0,5.91911898899707,True,,migration:pool/east/node-74,0.9969828189151276,29404.781645895913,0.4999445250298102,6327,234.29113588805498,True,True,3.3643581852965476,0.6728716370593095,0.0,2990,0,3337,0
300.0,True,normal,greedy,0.44,400,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,3673324629336174439,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,14603.097677646647,8,20995.719841164042,4704,2753,1951,5.761282866005786,True,,migration:pool/east/node-64,0.9972273214566169,20995.719841164115,0.35743497740797014,4704,294.18223327270204,True,True,3.403404195351551,0.6806808390703102,0.4147534013605442,2093,0,660,1951
300.0,True,normal,kv_only,0.48,432,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,12319098440956101648,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,5515.110542280383,8,5757.807091550771,1709,0,1709,3.7674543939938303,True,,migration:pool/germany/node-0,0.9982514776982365,5757.8070915508,0.09794529250911632,1709,294.48435936397976,True,True,2.88136167814062,0.5762723356281241,1.0,0,635,0,1074
375.0,True,normal,queue_haul,0.48,464,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,11369193499238733836,595,1190,150,0.025717074669740714,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,7355.364391459492,8,10613.882938135517,2533,1558,975,7.976332804013509,True,,migration:pool/germany/node-0,0.9989834687824634,10613.882938135532,0.18045883584953584,2533,369.62405689251153,True,True,3.0017020976757753,0.600340419535155,0.38491906829846034,1258,0,300,975
