deadline_s,headline,mode,policy,rho,row_id,seed,sessions,tier,workload,git_sha,planner_seed,source_replicas,destination_replicas,destination_pools,migration_headroom,absorbed_fraction,initial_source_power_w,idle_source_power_w,removable_power_w,credit_target_w,max_shed_probes,planned_shed_w,moves,replay_moves,kv_moves,solve_s,feasible,failure_reason,binding_resource,binding_utilization,executed_shed_w,executed_shed_fraction,landed_sessions,migration_makespan_s,within_contract,within_envelope,destination_offered_rps,destination_rho,committed_kv_fraction,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer
30.0,True,normal,queue_haul,0.3,5,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,10929688583055679768,595,1190,150,0.20571707466974065,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,4137.392470195964,8,4426.290813589192,1353,1187,166,4.472722338978201,True,,migration:pool/east/node-37,0.9944897578304299,4426.290813589178,0.07525646288050272,1353,24.862417388760747,True,True,1.7741904507948254,0.35483809015896506,0.12269031781226904,249,0,938,166
30.0,True,normal,isolated_fastest,0.38,37,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,14122758171682392077,592,1184,148,0.12583944256937413,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,3650.7744194116617,8,3716.8588775334792,1112,948,164,3.4438523419958074,True,,migration:pool/germany/node-64,0.9996698466751605,3716.8588775334792,0.06327648582522385,1112,24.991919609879005,True,True,2.0604538927135403,0.41209077854270804,0.1474820143884892,592,0,356,164
30.0,True,normal,replay_only,0.44,69,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,17969591386697946598,594,1188,150,0.06582317276063532,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,1838.3701807601278,8,1841.058249567257,518,518,0,3.1737423710001167,True,,migration:pool/east/node-0,0.941615277211,1841.058249567257,0.03131799761836389,518,23.540555373275005,True,True,2.2710853488008036,0.45421706976016074,0.0,297,0,221,0
60.0,True,normal,greedy,0.44,101,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,14356156492794519857,595,1190,150,0.06571707466974075,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,3677.682195729746,8,3799.576172180983,1148,966,182,3.6740027249907143,True,,migration:pool/germany/node-65,0.9654066540227482,3799.576172180983,0.06460096618267981,1148,53.09753941425116,True,True,2.4005673658919253,0.48011347317838504,0.15853658536585366,636,0,330,182
60.0,True,normal,kv_only,0.48,133,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,11288871482750704952,592,1184,148,0.02583944256937415,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,912.6936048529154,8,915.9219786309259,253,0,253,3.125432560016634,True,,migration:pool/germany/node-0,0.9946265148750614,915.9219786309113,0.015592823404775021,253,54.70463176112838,True,True,2.4568682790406426,0.49137365580812853,1.0,0,74,0,179
120.0,True,normal,greedy,0.2,165,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,7602516215690841231,594,1188,150,0.3058231727606353,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,29413.922892162045,8,36751.374914690474,7826,7826,0,7.656367563991807,True,,migration:pool/east/node-65,0.9977211841341915,36751.374914690634,0.6251727626328057,7826,114.73810961843203,True,True,2.834001999060722,0.5668003998121444,0.0,3651,0,4175,0
120.0,True,normal,kv_only,0.2,197,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,15612728783219550691,595,1190,150,0.30571707466974074,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,2758.2616467973094,8,2760.6110409064713,751,0,751,3.1287343119911384,True,,route:pipeline/east/node-65,0.6404514602478258,2760.6110409064568,0.046936324583476685,751,87.7589575743124,True,True,1.2416901859227312,0.24833803718454622,1.0,0,751,0,0
180.0,True,normal,queue_haul,0.3,229,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,13375896554063704638,592,1184,148,0.2058394425693741,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,29206.195355293294,8,35675.184535799955,7943,7395,548,91.3225253179844,True,,migration:pool/germany/node-34,0.9967554425543177,35675.184535800116,0.6073408711416615,7943,174.42482464218125,True,True,3.5086837997546105,0.7017367599509221,0.06899156489991187,3624,0,3771,548
180.0,True,normal,isolated_fastest,0.38,261,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,4145405529418016364,594,1188,150,0.12582317276063526,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,14706.961446081023,8,22913.626606613936,5005,2058,2947,5.622908074001316,True,,migration:pool/germany/node-65,0.999799110918388,22913.62660661408,0.38978066210707574,5005,174.96501785371788,True,True,3.2638580880650907,0.6527716176130182,0.5888111888111888,1341,707,717,2240
180.0,True,normal,replay_only,0.38,293,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,17910178587906901430,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,14710.728782918985,8,21170.082844164543,4781,4781,0,4.997050081001362,True,,migration:pool/east/node-38,0.9906621336931901,21170.0828441646,0.3599369361018471,4781,172.83848989865498,True,True,2.9804973017722105,0.5960994603544421,0.0,2347,0,2434,0
240.0,True,normal,greedy,0.44,325,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,8663895562225052841,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,14603.097677646647,8,17356.627525129632,3826,2290,1536,5.382559191988548,True,,migration:pool/germany/node-64,0.9960744868900877,17356.627525129676,0.2954824037592656,3826,234.07767786217062,True,True,3.1627233562812407,0.6325446712562481,0.4014636696288552,1760,0,530,1536
240.0,True,normal,kv_only,0.48,357,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,9637562628536557606,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,4595.925451900319,8,4658.929054606953,1425,0,1425,3.624702642991906,True,,migration:pool/germany/node-0,0.9980760451626489,4658.929054606982,0.07925242401787327,1425,232.64060337529034,True,True,2.775238328365626,0.5550476656731252,1.0,0,519,0,906
300.0,True,normal,queue_haul,0.48,389,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,6338235594791751108,595,1190,150,0.025717074669740714,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,7355.364391459492,8,8130.542484586957,2062,1315,747,7.494003217987483,True,,migration:pool/germany/node-33,0.9830913211149859,8130.542484586986,0.1382367075410291,2062,290.0121131719208,True,True,2.8463741777232463,0.5692748355446493,0.3622696411251212,1081,0,234,747
300.0,True,normal,kv_only,0.2,421,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,1793919511398547399,592,1184,148,0.3058394425693742,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,3194.4276169852037,8,3456.995579656941,918,0,918,6.3263224239926785,True,,route:pipeline/germany/node-73,0.7972262274355936,3456.9955796569266,0.05885252547957485,918,293.89124005909616,True,True,2.9050873478615244,0.5810174695723049,1.0,0,0,0,918
375.0,True,normal,queue_haul,0.3,453,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,17758396385943123007,594,1188,150,0.20582317276063522,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,29413.922892162045,8,58785.950238648664,12000,11905,95,150.81727526299073,True,,service:pool/germany/node-65:0,0.9748847835538738,58785.950238645964,0.999999999999954,12000,368.65056914887566,True,True,4.912096742438558,0.9824193484877115,0.007916666666666667,4378,0,7527,95
375.0,True,normal,isolated_fastest,0.3,485,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,15320671562781218138,595,1190,150,0.20571707466974065,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,14710.728782918985,8,20403.442302503463,4774,3930,844,55.581784228998,True,,migration:pool/east/node-65,0.9975728493400379,20403.442302503478,0.34690239817924157,4774,369.1021276988141,True,True,4.91209674243856,0.9824193484877121,0.17679095098449937,2606,0,1324,844
375.0,True,normal,replay_only,0.38,517,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,8108998661332186791,592,1184,148,0.12583944256937413,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,29206.195355293294,8,46258.19029155353,9752,9752,0,7.2137792379944585,True,,migration:pool/east/node-2,0.9988106364539847,46258.19029155375,0.7875078981277905,9752,369.40924981069855,True,True,4.20316530114602,0.840633060229204,0.0,4477,0,5275,0
450.0,True,normal,greedy,0.44,549,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,925241517213623884,594,1188,150,0.06582317276063532,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,29413.922892162045,8,32111.952358188224,6874,3852,3022,7.2467562170058955,True,,migration:pool/germany/node-33,0.997275690436553,32111.952358188384,0.5462521610661397,6874,443.78785568726596,True,True,4.0452197662057126,0.8090439532411425,0.4396275821937736,2927,0,925,3022
450.0,True,normal,kv_only,0.44,581,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,13117027446231580085,595,1190,150,0.06571707466974075,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,14710.728782918985,8,26714.34558648705,5747,0,5747,6.021075686992845,True,,migration:pool/germany/node-74,0.9989369168281792,26714.345586487136,0.4542013260480239,5747,444.5271014315398,True,True,4.0452197662057126,0.8090439532411425,1.0,0,1957,0,3790
600.0,True,normal,queue_haul,0.48,613,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,2824498944069332183,592,1184,148,0.02583944256937415,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,14603.097677646647,8,17246.223789707263,3783,2247,1536,7.998902994993841,True,,migration:pool/germany/node-64,0.9944993371600963,17246.223789707306,0.2936028703603163,3783,591.7272790532573,True,True,3.3627233562812404,0.6725446712562481,0.40602696272799366,1727,0,520,1536
600.0,True,normal,kv_only,0.2,645,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,8772955366151807894,594,1188,150,0.3058231727606353,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,6434.295632660447,8,6703.118353772836,1756,0,1756,28.49067219698918,True,,service:pool/germany/node-65:0,0.9632064762508845,6703.118353772836,0.11402585697025765,1756,594.3682740246219,True,True,4.852825905003543,0.9705651810007087,1.0,0,0,0,1756
750.0,True,normal,queue_haul,0.2,677,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,14214186734371461166,595,1190,150,0.30571707466974074,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,29421.45756583797,8,58816.088933352345,12000,5512,6488,21.546487379004247,True,,service:pool/germany/node-66:0,0.995194883211246,58816.08893334934,0.9999999999999489,12000,451.20410456464583,True,True,4.980779532844991,0.9961559065689982,0.5406666666666666,2911,0,2601,6488
750.0,True,normal,isolated_fastest,0.3,709,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,3288750425887308592,592,1184,148,0.2058394425693741,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,58739.969975573935,12000,4016,7984,9.356444350996753,True,,service:pool/east/node-65:0,0.9748847835538738,58739.969975578046,1.00000000000007,12000,444.0358177554033,True,True,4.912096742438558,0.9824193484877115,0.6653333333333333,3116,2559,900,5425
750.0,True,normal,replay_only,0.38,741,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,12734355750187469163,594,1188,150,0.12582317276063526,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,29413.922892162045,8,58785.950238648664,12000,12000,0,9.385726893000538,True,,service:pool/east/node-65:0,0.9906087316757103,58785.95023864806,0.9999999999999897,12000,653.8472586396063,True,True,4.970887068194697,0.9941774136389394,0.0,7430,0,4570,0
900.0,True,normal,greedy,0.38,773,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,12854071402073567946,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,29421.45756583797,8,58816.088933352345,12000,12000,0,14.21786561299814,True,,service:pool/east/node-65:0,0.9906087316757103,58816.08893335163,0.9999999999999879,12000,654.3990685481535,True,True,4.9708870681947035,0.9941774136389407,0.0,7475,0,4525,0
900.0,True,normal,kv_only,0.44,805,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,9901016756741245828,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,29206.195355293294,8,45434.35019202912,9763,0,9763,10.616635682003107,True,,migration:pool/east/node-65,0.9986759656435833,45434.350192029364,0.7734826934866073,9763,893.8151626940071,True,True,4.880998841497931,0.9761997682995862,1.0,0,3247,0,6516
1800.0,True,normal,queue_haul,0.48,837,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,17288519135670989858,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,29413.922892162045,8,45955.806361987736,9923,5763,4160,17.287778120022267,True,,migration:pool/east/node-65,0.9971754672332444,45955.80636198797,0.7817481247717324,9923,1789.9301371266743,True,True,4.9672622834166456,0.9934524566833292,0.4192280560314421,4311,0,1452,4160
