deadline_s,headline,mode,policy,rho,row_id,seed,sessions,tier,workload,git_sha,planner_seed,source_replicas,destination_replicas,destination_pools,migration_headroom,absorbed_fraction,initial_source_power_w,idle_source_power_w,removable_power_w,credit_target_w,max_shed_probes,planned_shed_w,moves,replay_moves,kv_moves,solve_s,feasible,failure_reason,binding_resource,binding_utilization,executed_shed_w,executed_shed_fraction,landed_sessions,migration_makespan_s,within_contract,within_envelope,destination_offered_rps,destination_rho,committed_kv_fraction,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer
30.0,True,normal,greedy,0.38,23,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,18440706534546162317,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,3416.263337440949,998,939,59,11.641409200005,False,target_unmet,migration:pool/germany/node-74,0.970320373084379,3416.263337440949,0.05808382365090782,998,24.25818277010947,True,True,2.0772255320947366,0.41544510641894733,0.05911823647294589,595,0,344,59
30.0,True,normal,kv_only,0.44,55,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,54132098273094209,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,1850.378254979776,518,0,518,3.2296478700009175,False,target_unmet,migration:pool/east/node-0,0.9662864748659538,1850.378254979776,0.0315011780862201,518,24.157335314648844,True,True,2.2710853488008036,0.45421706976016074,1.0,0,148,0,370
60.0,True,normal,queue_haul,0.48,87,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,3810121471919822944,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,1797.2001984012168,519,519,0,7.956233664997853,False,target_unmet,migration:pool/germany/node-0,0.8281117781973876,1797.2001984012313,0.030571934128908015,519,45.54632124385632,True,True,2.4568682790406426,0.49137365580812853,0.0,222,0,297,0
60.0,True,normal,isolated_fastest,0.48,119,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,18143208062357837968,595,1190,150,0.025717074669740714,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,1812.8860579078319,520,520,0,3.315273029002128,False,target_unmet,migration:pool/germany/node-0,0.8315282273792003,1812.8860579078319,0.030822961723315365,520,45.734225948856015,True,True,2.4568682790406426,0.49137365580812853,0.0,223,0,297,0
120.0,True,normal,queue_haul,0.2,151,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,2690464021685464440,592,1184,148,0.3058394425693742,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,35305.327883436476,7872,7846,26,89.11414953501662,False,target_unmet,migration:pool/east/node-65,0.9976681081388126,35305.327883436636,0.6010443637972199,7872,114.73200587896343,True,True,3.0086837997546105,0.6017367599509221,0.0033028455284552847,3633,0,4213,26
120.0,True,normal,isolated_fastest,0.3,183,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,11348336922370438487,594,1188,150,0.20582317276063522,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,10821.632543305677,2625,2148,477,25.404885794996517,False,target_unmet,migration:pool/germany/node-65,0.991542475505113,10821.632543305677,0.1840853554186664,2625,114.02755812608794,True,True,2.6942338598534956,0.5388467719706991,0.18171428571428572,1392,0,756,477
120.0,True,normal,replay_only,0.3,215,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,640812792736806428,595,1190,150,0.20571707466974065,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,24054.456542514716,5237,5237,0,5.396152803004952,False,target_unmet,migration:pool/germany/node-65,0.9920538611733218,24054.456542514774,0.4089774920221602,5237,114.08636747793199,True,True,2.6942338598534956,0.5388467719706991,0.0,2533,0,2704,0
180.0,True,normal,greedy,0.38,247,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,14533563044337577463,592,1184,148,0.12583944256937413,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,8703.166270166927,2200,2098,102,26.490512663993286,False,target_unmet,migration:pool/germany/node-64,0.9996698466751603,8703.166270166912,0.14816429551778768,2200,174.94239661115301,True,True,3.201924685026135,0.640384937005227,0.046363636363636364,1328,0,770,102
180.0,True,normal,kv_only,0.44,279,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,117548651144630208,594,1188,150,0.06582317276063532,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,11164.2209947581,2682,0,2682,4.200609521998558,False,target_unmet,migration:pool/germany/node-0,0.9943703955409007,11164.220994758594,0.18991308211292138,2682,174.01499266265768,True,True,3.042382936746086,0.6084765873492172,1.0,0,939,0,1743
240.0,True,normal,queue_haul,0.44,311,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,9266415647268767345,595,1190,150,0.06571707466974075,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,18098.500980526587,4072,2252,1820,7.89825278299395,False,target_unmet,migration:pool/germany/node-65,0.9979292186086213,18098.500980526645,0.30771343876732477,4072,234.51353981602594,True,True,3.3231772489947806,0.6646354497989562,0.44695481335952847,1756,0,496,1820
