deadline_s,headline,mode,policy,rho,row_id,seed,sessions,tier,workload,git_sha,planner_seed,source_replicas,destination_replicas,destination_pools,migration_headroom,absorbed_fraction,initial_source_power_w,idle_source_power_w,removable_power_w,credit_target_w,max_shed_probes,planned_shed_w,moves,replay_moves,kv_moves,solve_s,feasible,failure_reason,binding_resource,binding_utilization,executed_shed_w,executed_shed_fraction,landed_sessions,migration_makespan_s,within_contract,within_envelope,destination_offered_rps,destination_rho,committed_kv_fraction,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer
30.0,True,normal,queue_haul,0.48,14,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,1143198340923595702,595,1190,150,0.025717074669740714,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,459.71027446621827,8,463.16510140374885,126,126,0,4.2111583660007454,True,,migration:pool/germany/node-0,0.9146810501171202,463.1651014037343,0.007874802792966588,126,22.867199695928008,True,True,2.4284341395203213,0.48568682790406426,0.0,0,0,126,0
30.0,True,normal,kv_only,0.2,46,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,2925943383539176389,592,1184,148,0.3058394425693742,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,456.3468024264577,8,132.3328861153568,36,0,36,4.041183146997355,False,target_unmet,route:pipeline/east/node-0,0.6931945216799998,132.33288611537137,0.0022528592740241413,36,20.64797106727619,False,True,1.0568682790406427,0.21137365580812856,1.0,0,36,0,0
60.0,True,normal,queue_haul,0.3,78,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,7490556455564405794,594,1188,150,0.20582317276063522,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,5515.110542280383,8,8173.673824273079,2003,1650,353,19.294696664001094,True,,migration:pool/germany/node-38,0.9988374335439348,8173.6738242730935,0.13904128097089657,2003,54.668914850606164,True,True,2.136649445742213,0.4273298891484426,0.17623564653020468,487,0,1163,353
60.0,True,normal,isolated_fastest,0.3,110,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,17009660993036699699,595,1190,150,0.20571707466974065,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,4597.102744662183,8,5526.355583951838,1526,1412,114,13.756161252997117,True,,migration:pool/germany/node-65,0.9877592557136968,5526.355583951852,0.09395992974327248,1526,54.326932507253325,True,True,2.0686827904064256,0.4137365580812851,0.07470511140235911,1051,114,361,0
60.0,True,normal,replay_only,0.38,142,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,5592245528933401113,592,1184,148,0.12583944256937413,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,5476.161629117492,8,6129.102000026789,1790,1790,0,3.6995956389873754,True,,migration:pool/germany/node-64,0.9914081124051175,6129.102000026818,0.10434295425373057,1790,54.52761962528147,True,True,2.241209674243856,0.4482419348487712,0.0,1038,0,752,0
120.0,True,normal,greedy,0.44,174,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,8847308816057922549,594,1188,150,0.06582317276063532,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,7353.480723040511,8,8717.364607049996,2116,1381,735,4.920658904011361,True,,migration:pool/germany/node-64,0.9987726698181962,8717.364607050025,0.14828993274176622,2116,114.85903047209254,True,True,2.6463741777232466,0.5292748355446493,0.34735349716446123,1115,0,266,735
120.0,True,normal,kv_only,0.44,206,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,3483497718186650158,595,1190,150,0.06571707466974075,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,5056.813019128401,8,5485.443523387323,1673,0,1673,3.6508873749990016,True,,migration:pool/germany/node-74,0.9975358832842406,5485.443523387352,0.09326433672941431,1673,114.71680002068769,True,True,2.6412482049622357,0.5282496409924471,1.0,0,636,0,1037
180.0,True,normal,queue_haul,0.48,238,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,2539427338153695779,592,1184,148,0.02583944256937415,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,4563.468024264577,8,4590.793267586327,1407,1051,356,7.750330626004143,True,,migration:pool/germany/node-0,0.9809958797028706,4590.793267586356,0.0781545048370873,1407,171.6744523910024,True,True,2.680794312248695,0.536158862449739,0.25302061122956643,748,0,303,356
180.0,True,normal,kv_only,0.2,270,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,16201167048038734089,594,1188,150,0.3058231727606353,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,3676.7403615202556,8,3739.5472566632234,1052,0,1052,9.453262942988658,True,,route:pipeline/east/node-64,0.8169792576942856,3739.5472566632234,0.06361294223334113,1052,170.34596008619414,True,True,1.4691633020853014,0.2938326604170603,1.0,0,738,0,314
240.0,True,normal,queue_haul,0.2,302,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,16862599577992110907,595,1190,150,0.30571707466974074,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,29421.45756583797,8,58816.088933352345,12000,9613,2387,24.801050670997938,True,,migration:pool/germany/node-66,0.9978371923048643,58816.088933351595,0.9999999999999872,12000,234.49191363464308,True,True,4.868576206934801,0.9737152413869602,0.19891666666666666,3053,0,6560,2387
