deadline_s,headline,mode,policy,rho,row_id,seed,sessions,tier,workload,git_sha,planner_seed,source_replicas,destination_replicas,destination_pools,migration_headroom,absorbed_fraction,initial_source_power_w,idle_source_power_w,removable_power_w,credit_target_w,max_shed_probes,planned_shed_w,moves,replay_moves,kv_moves,solve_s,feasible,failure_reason,binding_resource,binding_utilization,executed_shed_w,executed_shed_fraction,landed_sessions,migration_makespan_s,within_contract,within_envelope,destination_offered_rps,destination_rho,committed_kv_fraction,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer
30.0,True,normal,greedy,0.3,18,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,13672912633859099233,594,1188,150,0.20582317276063522,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,4201.22888946702,1256,1237,19,17.351341373985633,False,target_unmet,migration:pool/east/node-2,0.9913627253191911,4201.22888946702,0.0714665472346985,1256,24.43461301794742,True,True,1.7658382981421052,0.35316765962842106,0.015127388535031847,866,0,371,19
30.0,True,normal,kv_only,0.3,50,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,1085535951916031219,595,1190,150,0.20571707466974065,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,36.75913503204356,10,0,10,5.429560819990002,False,target_unmet,route:pipeline/germany/node-65,0.7020350360999998,36.75913503204356,0.0006249843486481615,10,24.06471519865633,True,True,1.6421706976016066,0.3284341395203213,1.0,0,0,0,10
60.0,True,normal,queue_haul,0.38,82,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,16835621658472486060,592,1184,148,0.12583944256937413,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,4004.8775053026184,1301,1178,123,22.20545916398987,False,target_unmet,migration:pool/germany/node-64,0.9914081124051175,4004.8775053026184,0.0681797676602147,1301,54.6154108698092,True,True,2.3091763295796426,0.4618352659159285,0.09454265949269793,938,0,240,123
60.0,True,normal,isolated_fastest,0.44,114,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,530518090524846126,594,1188,150,0.06582317276063532,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,4012.7128243095212,1234,972,262,3.4937910579901654,False,target_unmet,migration:pool/germany/node-64,0.9638505484958815,4012.7128243095212,0.06825972546194166,1234,53.011953610273494,True,True,2.4406808390703105,0.4881361678140621,0.21231766612641814,635,0,337,262
60.0,True,normal,replay_only,0.44,146,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,10411892660798456490,595,1190,150,0.06571707466974075,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,3759.9770113547274,1133,1133,0,3.4579090850020293,False,target_unmet,migration:pool/germany/node-65,0.9654066540227482,3759.9770113547274,0.06392769528785497,1133,53.09753941425116,True,True,2.370604837121928,0.4741209674243856,0.0,636,0,497,0
120.0,True,normal,greedy,0.48,178,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,8339263069973648500,592,1184,148,0.02583944256937415,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,3570.4166473665537,1061,928,133,4.346676946996013,False,target_unmet,migration:pool/germany/node-64,0.9895102100505978,3570.4166473665537,0.06078342649564264,1061,113.79384759881872,True,True,2.5746709624737005,0.5149341924947402,0.12535344015080113,518,0,410,133
120.0,True,normal,replay_only,0.2,210,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,5281047490848538039,594,1188,150,0.3058231727606353,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,36751.374914690474,7826,7826,0,6.926717644004384,False,target_unmet,migration:pool/east/node-65,0.9977211841341915,36751.374914690634,0.6251727626328057,7826,114.73810961843203,True,True,2.834001999060722,0.5668003998121444,0.0,3651,0,4175,0
180.0,True,normal,greedy,0.2,242,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,6844480555891440448,595,1190,150,0.30571707466974074,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,55632.98790624518,11618,11618,0,10.055719395022606,False,target_unmet,migration:pool/germany/node-66,0.9998890220293006,55632.987906245035,0.9458804370566997,11618,174.98075229812758,True,True,3.8007627427516413,0.7601525485503282,0.0,5242,0,6376,0
180.0,True,normal,kv_only,0.3,274,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,2347193992516711194,592,1184,148,0.2058394425693741,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,2644.655108885039,724,0,724,11.46799641798134,False,target_unmet,route:pipeline/germany/node-73,0.7220931799885714,2644.655108885039,0.04502309262304315,724,173.23699381978884,True,True,2.5236290227315674,0.5047258045463134,1.0,0,0,0,724
240.0,True,normal,queue_haul,0.38,306,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,16114350183117967088,594,1188,150,0.12582317276063526,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,12934.445773566447,3084,2445,639,42.19442340199021,False,target_unmet,migration:pool/germany/node-65,0.9959314160985875,12934.445773566506,0.22002614095812964,3084,234.0440562261681,True,True,3.6482988627493826,0.7296597725498766,0.20719844357976655,1512,0,933,639
240.0,True,normal,isolated_fastest,0.38,338,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,740745897588459581,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,12588.333642660873,3001,2402,599,32.95938481998746,False,target_unmet,migration:pool/germany/node-65,0.9967719258080885,12588.333642660844,0.21402874402147612,3001,234.24157600790082,True,True,3.6482988627493826,0.7296597725498766,0.1996001332889037,1475,0,927,599
240.0,True,normal,replay_only,0.44,370,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,9866706409066840328,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,14945.963405632254,3473,3473,0,4.395897436013911,False,target_unmet,migration:pool/germany/node-64,0.9960744868900877,14945.963405632298,0.25444281656676593,3473,234.07767786217062,True,True,2.9535046972885146,0.590700939457703,0.0,1760,0,1713,0
300.0,True,normal,greedy,0.48,402,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,13436172946458730301,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,9565.978139268409,2234,1371,863,4.899626377009554,False,target_unmet,migration:pool/east/node-0,0.9980663061183028,9565.978139268438,0.16272558494732492,2234,290.2683865337177,True,True,2.9214751513190054,0.584295030263801,0.38630259623992835,1115,0,256,863
