deadline_s,headline,mode,policy,rho,row_id,seed,sessions,tier,workload,git_sha,planner_seed,source_replicas,destination_replicas,destination_pools,migration_headroom,absorbed_fraction,initial_source_power_w,idle_source_power_w,removable_power_w,credit_target_w,max_shed_probes,planned_shed_w,moves,replay_moves,kv_moves,solve_s,feasible,failure_reason,binding_resource,binding_utilization,executed_shed_w,executed_shed_fraction,landed_sessions,migration_makespan_s,within_contract,within_envelope,destination_offered_rps,destination_rho,committed_kv_fraction,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer
30.0,True,normal,greedy,0.2,17,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,13931125688264377931,595,1190,150,0.30571707466974074,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,5987.116846789504,1732,1720,12,20.64730816599331,False,target_unmet,migration:pool/germany/node-65,0.994813443237274,5987.116846789533,0.10179386211099238,1732,24.870509523931844,True,True,1.3980779532844982,0.27961559065689967,0.006928406466512702,1133,0,587,12
30.0,True,normal,kv_only,0.3,49,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,177298587404849216,592,1184,148,0.2058394425693741,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,40.435048535247915,11,0,11,5.348724063980626,False,target_unmet,route:pipeline/germany/node-64,0.7020350360999998,40.435048535247915,0.0006883736670628565,11,24.06084293977623,True,True,1.6421706976016066,0.3284341395203213,1.0,0,0,0,11
60.0,True,normal,queue_haul,0.38,81,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,5310424412862681326,594,1188,150,0.12582317276063526,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,4506.533615799228,1223,1183,40,15.88597490999382,False,target_unmet,migration:pool/germany/node-64,0.9915363083488147,4506.533615799213,0.07666004542759615,1223,54.61692545438752,True,True,2.3091763295796426,0.4618352659159285,0.032706459525756335,937,0,246,40
60.0,True,normal,isolated_fastest,0.38,113,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,8707574502127218075,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,4346.503962891118,1174,1163,11,11.522106835996965,False,target_unmet,migration:pool/germany/node-74,0.9923731088362967,4346.503962891118,0.07389991483140564,1174,54.6268119225309,True,True,2.3091763295796426,0.4618352659159285,0.009369676320272573,938,0,225,11
60.0,True,normal,replay_only,0.44,145,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,7639722263802695456,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,3789.530794410457,1132,1132,0,3.4985954629955813,False,target_unmet,migration:pool/germany/node-64,0.9636123681063625,3789.530794410457,0.06451366583922791,1132,52.998853688849955,True,True,2.370604837121928,0.4741209674243856,0.0,633,0,499,0
120.0,True,normal,greedy,0.48,177,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,10016753964585594403,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,3538.707662310713,1064,930,134,4.615864032006357,False,target_unmet,migration:pool/germany/node-64,0.9901336478447024,3538.7076623106987,0.06019648654048948,1064,113.86554294514079,True,True,2.5746709624737005,0.5149341924947402,0.12593984962406016,519,0,411,134
120.0,True,normal,kv_only,0.48,209,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,4062102945868725111,595,1190,150,0.025717074669740714,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,2772.421038088447,825,0,825,3.3444756839890033,False,target_unmet,migration:pool/germany/node-34,0.9574656006827873,2772.421038088447,0.0471371199337995,825,110.10871752152055,True,True,2.5513122951575733,0.5102624590315147,1.0,0,223,0,602
180.0,True,normal,greedy,0.2,241,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,11865872967909690846,592,1184,148,0.3058394425693742,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,55710.211771359136,11682,11652,30,10.08042213699082,False,target_unmet,migration:pool/germany/node-34,0.9999785319382245,55710.21177135891,0.9484208417969077,11682,174.91074168821,True,True,3.8007627427516413,0.7601525485503282,0.0025680534155110425,5333,0,6319,30
180.0,True,normal,kv_only,0.3,273,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,2479196415937676485,594,1188,150,0.20582317276063522,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,3970.2008917643834,1117,0,1117,13.475918969983468,False,target_unmet,route:pipeline/germany/node-65,0.7220931799885714,3970.2008917643834,0.0675365606177475,1117,173.24069881707396,True,True,2.5236290227315674,0.5047258045463134,1.0,0,0,0,1117
240.0,True,normal,queue_haul,0.3,305,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,8941426876110479853,595,1190,150,0.20571707466974065,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,48108.10396511071,10433,9850,583,134.5402604980045,False,target_unmet,migration:pool/germany/node-65,0.9998435444804068,48108.10396511093,0.8179412272656347,10433,234.96340639589562,True,True,4.401432155201105,0.880286431040221,0.05588037956484233,4631,22,5219,561
