deadline_s,headline,mode,policy,rho,row_id,seed,sessions,tier,workload,git_sha,planner_seed,source_replicas,destination_replicas,destination_pools,migration_headroom,absorbed_fraction,initial_source_power_w,idle_source_power_w,removable_power_w,credit_target_w,max_shed_probes,planned_shed_w,moves,replay_moves,kv_moves,solve_s,feasible,failure_reason,binding_resource,binding_utilization,executed_shed_w,executed_shed_fraction,landed_sessions,migration_makespan_s,within_contract,within_envelope,destination_offered_rps,destination_rho,committed_kv_fraction,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer
30.0,True,normal,queue_haul,0.44,11,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,12990214847605630839,595,1190,150,0.06571707466974075,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,2211.123748919985,636,636,0,7.660867647005944,False,target_unmet,migration:pool/germany/node-74,0.943953172822243,2211.123748919985,0.03759385890866575,636,23.599002763556076,True,True,2.27582437205419,0.455164874410838,0.0,297,0,339,0
30.0,True,normal,isolated_fastest,0.48,43,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,10535495618927036281,592,1184,148,0.02583944256937415,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,777.7995379341883,222,222,0,3.2419177739939187,False,target_unmet,migration:pool/germany/node-0,0.9103493932465497,777.7995379342028,0.01324140169390005,222,22.758908274163748,True,True,2.4284341395203213,0.48568682790406426,0.0,74,0,148,0
60.0,True,normal,queue_haul,0.2,75,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,17017726705371073386,594,1188,150,0.3058231727606353,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,15582.122775312731,3962,3950,12,45.792977573990356,False,target_unmet,migration:pool/east/node-34,0.9942650632203248,15582.122775312848,0.26506542315052045,3962,54.41197822722551,True,True,1.9299462035900965,0.3859892407180193,0.003028773346794548,1988,0,1962,12
60.0,True,normal,isolated_fastest,0.2,107,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,8341196237692379076,595,1190,150,0.30571707466974074,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,6810.026193317448,1788,1773,15,18.125356200995157,False,target_unmet,migration:pool/germany/node-74,0.9905068915349476,6810.026193317433,0.11578509072635275,1788,54.47805247742213,True,True,1.871980278623187,0.3743960557246374,0.008389261744966443,1201,0,572,15
60.0,True,normal,replay_only,0.3,139,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,6600083921484647792,592,1184,148,0.2058394425693741,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,11358.533453985525,2740,2740,0,4.167433713999344,False,target_unmet,migration:pool/germany/node-64,0.9871720503464632,11358.533453985554,0.1933697524651241,2740,54.29463621205546,True,True,2.0686827904064256,0.4137365580812851,0.0,1444,0,1296,0
120.0,True,normal,greedy,0.38,171,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,1227672095012923452,594,1188,150,0.12582317276063526,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,7140.541690274447,1892,1608,284,22.48764407102135,False,target_unmet,migration:pool/germany/node-65,0.9879437854924783,7140.541690274491,0.1214668073117233,1892,114.19883673953754,True,True,2.755550507302889,0.5511101014605778,0.15010570824524314,1133,0,475,284
120.0,True,normal,kv_only,0.38,203,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,12741265849738209275,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,132.74861247930676,40,0,40,7.924953717010794,False,target_unmet,migration:pool/germany/node-65,0.8704983670198493,132.74861247930676,0.002257011897369295,40,112.83821299674872,True,True,2.4686827904064255,0.4937365580812851,1.0,0,0,0,40
180.0,True,normal,queue_haul,0.44,235,1002,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,16708443220867013657,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,13126.76879055184,3168,1824,1344,7.509320723009296,False,target_unmet,migration:pool/east/node-38,0.9999225929827344,13126.768790551883,0.2234725144737125,3168,173.97199126841818,True,True,3.042382936746086,0.6084765873492172,0.42424242424242425,1434,0,390,1344
180.0,True,normal,isolated_fastest,0.48,267,1001,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,7690906486450261534,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,58827.84578432409,8,4652.550424183923,1443,1022,421,3.7148893240082543,False,target_unmet,migration:pool/germany/node-64,0.975988881446921,4652.550424183952,0.07914391798204097,1443,170.79822769621117,True,True,2.7209077854270802,0.544181557085416,0.29175329175329173,717,0,305,421
180.0,True,normal,replay_only,0.48,299,1003,12000,natural,agentic_tool_loop,7f88b6550b2e1a028a5e525f3be22f4d40e1d62c,4435617124496344567,595,1190,150,0.025717074669740714,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,58842.91513167594,8,4239.291561409409,1309,1309,0,3.6786287410068326,False,target_unmet,migration:pool/germany/node-65,0.9800154108397714,4239.291561409409,0.072077073438412,1309,171.50287033996003,True,True,2.6132560464024097,0.5226512092804819,0.0,751,0,558,0
