deadline_s,headline,mode,policy,rho,row_id,seed,sessions,tier,workload,git_sha,planner_seed,source_replicas,destination_replicas,destination_pools,migration_headroom,absorbed_fraction,initial_source_power_w,idle_source_power_w,removable_power_w,credit_target_w,max_shed_probes,planned_shed_w,moves,replay_moves,kv_moves,solve_s,feasible,failure_reason,binding_resource,binding_utilization,executed_shed_w,executed_shed_fraction,landed_sessions,migration_makespan_s,within_contract,within_envelope,destination_offered_rps,destination_rho,committed_kv_fraction,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer
30.0,True,normal,greedy,0.2,17,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,13931125688264377931,595,1190,150,0.30571707466974074,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,5056.813019128401,8,5481.122589633931,1575,1555,20,16.216399670985993,True,,migration:pool/germany/node-65,0.994813443237274,5481.122589633931,0.09319087156313444,1575,24.870509523931844,True,True,1.3980779532844982,0.27961559065689967,0.012698412698412698,1133,0,422,20
30.0,True,normal,kv_only,0.3,49,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,177298587404849216,592,1184,148,0.2058394425693741,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,456.3468024264577,8,132.3328861153568,36,0,36,4.086436980986036,False,target_unmet,route:pipeline/east/node-0,0.6931945216799998,132.33288611537137,0.0022528592740241413,36,22.259875248933675,False,True,1.5568682790406427,0.31137365580812854,1.0,0,36,0,0
60.0,True,normal,queue_haul,0.38,81,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,5310424412862681326,594,1188,150,0.12582317276063526,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,6434.295632660447,8,7113.625572055258,1958,1287,671,7.775746719969902,True,,migration:pool/germany/node-64,0.9915363083488147,7113.625572055287,0.12100894079583073,1958,54.61692545438752,True,True,2.3091763295796426,0.4618352659159285,0.34269662921348315,1041,0,246,671
60.0,True,normal,isolated_fastest,0.38,113,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,8707574502127218075,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,5516.523293594619,8,6795.294421263825,1913,1163,750,3.855823457997758,True,,migration:pool/germany/node-74,0.9923731088362967,6795.294421263854,0.11553461891973071,1913,54.6268119225309,True,True,2.3091763295796426,0.4618352659159285,0.3920543648719289,938,68,225,682
60.0,True,normal,replay_only,0.44,145,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,7639722263802695456,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,3650.7744194116617,8,3789.530794410457,1132,1132,0,3.5144799670088105,True,,migration:pool/germany/node-64,0.9636123681063625,3789.530794410457,0.06451366583922791,1132,52.998853688849955,True,True,2.370604837121928,0.4741209674243856,0.0,633,0,499,0
120.0,True,normal,greedy,0.48,177,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,10016753964585594403,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,3217.1478163302236,8,3295.7459693792916,959,930,29,3.751098139968235,True,,migration:pool/germany/node-64,0.9901336478447024,3295.7459693792916,0.056063497417321875,959,113.86554294514079,True,True,2.5746709624737005,0.5149341924947402,0.03023983315954119,519,0,411,29
120.0,True,normal,kv_only,0.48,209,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,4062102945868725111,595,1190,150,0.025717074669740714,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,2298.5513723310914,8,2299.304488501846,637,0,637,3.225539817009121,True,,migration:pool/germany/node-34,0.9559087829204466,2299.3044885018608,0.0390931211204357,637,109.92968347885135,True,True,2.5137365580812854,0.5027473116162571,1.0,0,223,0,414
180.0,True,normal,greedy,0.2,241,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,11865872967909690846,592,1184,148,0.3058394425693742,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,29206.195355293294,8,55636.23274440156,11652,11652,0,10.020878502982669,True,,migration:pool/east/node-38,0.9997408379613137,55636.23274440138,0.9471614093016528,11652,174.91074168821,True,True,3.8007627427516413,0.7601525485503282,0.0,5333,0,6319,0
180.0,True,normal,kv_only,0.3,273,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,2479196415937676485,594,1188,150,0.20582317276063522,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,2757.5552711401915,8,2760.6110409064713,751,0,751,3.183899454015773,True,,route:pipeline/east/node-64,0.42086810244857137,2760.6110409064568,0.04696038814885909,751,94.60556230694597,True,True,1.7416901859227312,0.34833803718454626,1.0,0,751,0,0
240.0,True,normal,queue_haul,0.3,305,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,8941426876110479853,595,1190,150,0.20571707466974065,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,29421.45756583797,8,48460.46500947753,10367,9814,553,135.2911969840061,True,,migration:pool/germany/node-35,0.9998655517009659,48460.465009477746,0.8239321227970614,10367,234.96340639589562,True,True,4.178245066339483,0.8356490132678965,0.053342336259284265,4631,22,5183,531
240.0,True,normal,isolated_fastest,0.38,337,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,12534002848053777172,592,1184,148,0.12583944256937413,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,29206.195355293294,8,30889.416460893044,6590,2558,4032,5.737251429993194,True,,migration:pool/germany/node-64,0.9958026519104599,30889.416460893146,0.5258670794986448,6590,234.01379664195798,True,True,3.7452197662057127,0.7490439532411426,0.6118361153262519,1528,1057,1030,2975
240.0,True,normal,replay_only,0.44,369,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,11235990518680162192,594,1188,150,0.06582317276063532,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,14706.961446081023,8,14948.406697590646,3474,3474,0,4.797133328975178,True,,migration:pool/germany/node-65,0.9963206910870549,14948.406697590719,0.2542853630315723,3474,234.1355358484579,True,True,2.9535046972885146,0.590700939457703,0.0,1768,0,1706,0
300.0,True,normal,greedy,0.44,401,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,616245599739074831,595,1190,150,0.06571707466974075,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,14710.728782918985,8,20920.58111424667,4687,2705,1982,5.862986631051172,True,,migration:pool/germany/node-74,0.9999503949388168,20920.58111424673,0.35569487012223744,4687,294.9855399499509,True,True,3.403404195351551,0.6806808390703102,0.4228717729891188,2086,0,619,1982
300.0,True,normal,kv_only,0.48,433,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,9540657145220065091,592,1184,148,0.02583944256937415,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,5476.161629117492,8,5749.835748211321,1703,0,1703,3.721719854976982,True,,migration:pool/germany/node-0,0.9976229285113941,5749.835748211335,0.09788625616598563,1703,294.2989373538612,True,True,2.88136167814062,0.5762723356281241,1.0,0,633,0,1070
375.0,True,normal,greedy,0.2,465,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,9798346403860594832,594,1188,150,0.3058231727606353,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,29413.922892162045,8,58785.950238648664,12000,12000,0,11.466869155003224,True,,service:pool/germany/node-65:0,0.995194883211246,58785.950238652105,1.0000000000000586,12000,329.5639556408281,True,True,4.980779532844991,0.9961559065689982,0.0,7619,0,4381,0
375.0,True,normal,kv_only,0.2,497,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,6328345028909885247,595,1190,150,0.30571707466974074,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,3217.9719212635277,8,3568.900031517638,946,0,946,3.249301412026398,True,,route:pipeline/germany/node-65,0.7779307156783786,3568.9000315176236,0.06067897570614964,946,359.7165078481338,True,True,3.3315994406663414,0.6663198881332683,1.0,0,0,0,946
450.0,True,normal,queue_haul,0.3,529,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,10064892278750292891,592,1184,148,0.2058394425693741,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,58739.969975573935,12000,6575,5425,12.628565459977835,True,,service:pool/germany/node-65:0,0.9748847835538738,58739.96997557102,0.9999999999999504,12000,400.5034858326308,True,True,4.912096742438558,0.9824193484877115,0.45208333333333334,4415,0,2160,5425
450.0,True,normal,isolated_fastest,0.38,561,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,10175578192145944372,594,1188,150,0.12582317276063526,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,29413.922892162045,8,50660.71654307336,11113,3946,7167,10.41477152396692,True,,migration:pool/east/node-65,0.9999534074479933,50660.71654307359,0.8617827276315224,11113,444.9794397573571,True,True,4.875827851488312,0.9751655702976624,0.6449203635381985,2143,2231,1803,4936
450.0,True,normal,replay_only,0.38,593,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,11522610625984070216,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,29421.45756583797,8,54718.35866380729,11525,11525,0,9.18621172697749,True,,migration:pool/east/node-74,0.9985279298316948,54718.35866380604,0.9303297729607681,11525,444.3451022181043,True,True,4.672328603231319,0.9344657206462639,0.0,5229,0,6296,0
600.0,True,normal,greedy,0.44,625,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,2953930483148517433,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,29206.195355293294,8,42815.92561958439,9041,5058,3983,7.780734569008928,True,,migration:pool/germany/node-33,0.9995249429879889,42815.925619584596,0.7289061543168801,9041,594.7175145208535,True,True,4.64692186388149,0.9293843727762979,0.4405486118792169,3755,0,1303,3983
600.0,True,normal,kv_only,0.48,657,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,8522400661987139187,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,11030.221084560766,8,13780.358636349381,3158,0,3158,4.514672842982691,True,,migration:pool/east/node-0,0.994833450482711,13780.35863634944,0.23441585243423657,3158,588.9685452849595,True,True,3.3627233562812404,0.6725446712562481,1.0,0,1182,0,1976
750.0,True,normal,queue_haul,0.48,689,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,14163095582382105581,595,1190,150,0.025717074669740714,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,14710.728782918985,8,20513.379134831586,4596,2646,1950,8.356230913021136,True,,migration:pool/germany/node-65,0.9975548365371278,20513.379134831644,0.348771560755705,4596,743.1785266631601,True,True,3.6034041953515503,0.7206808390703101,0.42428198433420367,2037,0,609,1950
750.0,True,normal,kv_only,0.2,721,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,16507102747168967432,592,1184,148,0.3058394425693742,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,58739.969975573935,12000,0,12000,10.00321008701576,True,,service:pool/germany/node-65:0,0.995194883211246,58739.96997557323,0.999999999999988,12000,614.1009096557382,True,True,4.980779532844991,0.9961559065689982,1.0,0,2352,0,9648
900.0,True,normal,queue_haul,0.3,753,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,14925581502361421959,594,1188,150,0.20582317276063522,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,29413.922892162045,8,58785.950238648664,12000,6544,5456,17.685669270984363,True,,service:pool/germany/node-65:0,0.9748847835538738,58785.950238645884,0.9999999999999527,12000,400.50801416264596,True,True,4.912096742438558,0.9824193484877115,0.45466666666666666,4335,0,2209,5456
900.0,True,normal,isolated_fastest,0.3,785,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,11909596872091730226,595,1190,150,0.20571707466974065,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,29421.45756583797,8,58816.088933352345,12000,3938,8062,9.615850689006038,True,,service:pool/east/node-65:0,0.9748847835538738,58816.08893335603,1.0000000000000626,12000,444.06514220579436,True,True,4.91209674243856,0.9824193484877121,0.6718333333333333,2938,2596,1000,5466
900.0,True,normal,replay_only,0.38,817,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,2744755178235724167,592,1184,148,0.12583944256937413,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,58739.969975573935,12000,12000,0,10.091243229981046,True,,service:pool/east/node-65:0,0.9906087316757103,58739.969975573265,0.9999999999999886,12000,653.762722608586,True,True,4.970887068194697,0.9941774136389394,0.0,7512,0,4488,0
1800.0,True,normal,greedy,0.44,849,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,2874207557126839273,594,1188,150,0.06582317276063532,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,29413.922892162045,8,58785.950238648664,12000,12000,0,14.257500054023694,True,,service:pool/germany/node-74:0,0.9748847835538739,58785.950238648074,0.99999999999999,12000,1129.9385060962002,True,True,4.929677393950843,0.9859354787901686,0.0,6695,0,5305,0
1800.0,True,normal,kv_only,0.44,881,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,15107537020056423815,595,1190,150,0.06571707466974075,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,29421.45756583797,8,58371.70073472006,11968,0,11968,8.52349538099952,True,,migration:pool/east/node-66,0.9977485343435275,58371.70073471937,0.9924444449351855,11968,1790.9587925896317,True,True,4.929677393950847,0.9859354787901694,1.0,0,5754,0,6214
2700.0,True,normal,queue_haul,0.48,913,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,17233451152252778015,592,1184,148,0.02583944256937415,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,29206.195355293294,8,56701.1435967425,11754,7602,4152,19.682990266999695,True,,migration:pool/east/node-64,0.9899981648005539,56701.14359674213,0.965290646561794,11754,2668.0452275804937,True,True,4.9672622834166456,0.9934524566833292,0.35324144971924454,5996,0,1606,4152
2700.0,True,normal,kv_only,0.2,945,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,11804449433312384895,594,1188,150,0.3058231727606353,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,29413.922892162045,8,58785.950238648664,12000,0,12000,10.161487084988039,True,,service:pool/germany/node-65:0,0.995194883211246,58785.950238648074,0.99999999999999,12000,614.1074360365576,True,True,4.980779532844991,0.9961559065689982,1.0,0,2388,0,9612
30.0,False,normal,queue_haul,0.38,977,1001,12000,controlled_40,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,6919841037080242177,594,1188,150,0.12582317276063526,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,3676.7403615202556,8,3696.0888313782343,1115,951,164,5.895551695022732,True,,migration:pool/germany/node-64,0.9997991109183881,3696.0888313782343,0.06287367672672663,1115,24.995151215959698,True,True,2.0604538927135403,0.41209077854270804,0.14708520179372198,594,0,357,164
60.0,False,normal,queue_haul,0.38,1009,1001,12000,natural,interactive_coding,4aefc342a38d45083a0fc372c3f3fe399919790f,5310424412862681326,311,622,78,0.5668239723162471,0.05317602768375285,36269.89412678137,30612.26549160467,5657.628635176701,1700.1512871928767,8,1700.194707808405,3599,3599,0,4.995197754004039,True,,migration:pool/germany/node-38,0.9978948447060753,1700.194707808405,0.30051366348744163,3599,54.88438990183416,True,True,2.018964899146235,0.40379297982924695,0.0,1463,0,2136,0
120.0,False,emergency,greedy,0.38,1041,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,1041946454644176526,594,1188,150,0.12582317276063526,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,14706.961446081023,8,16564.52892963444,3652,2202,1450,5.766190135967918,True,,migration:pool/east/node-38,0.9998778598780954,16564.528929634514,0.28177700389955096,3652,114.19883673953754,True,True,2.7824964099244704,0.5564992819848941,0.39704271631982474,1715,0,487,1450
