deadline_s,headline,mode,policy,rho,row_id,seed,sessions,tier,workload,git_sha,planner_seed,source_replicas,destination_replicas,destination_pools,migration_headroom,absorbed_fraction,initial_source_power_w,idle_source_power_w,removable_power_w,credit_target_w,max_shed_probes,planned_shed_w,moves,replay_moves,kv_moves,solve_s,feasible,failure_reason,binding_resource,binding_utilization,executed_shed_w,executed_shed_fraction,landed_sessions,migration_makespan_s,within_contract,within_envelope,destination_offered_rps,destination_rho,committed_kv_fraction,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer
30.0,True,normal,queue_haul,0.2,0,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,4826091237324548231,594,1188,150,0.3058231727606353,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,5515.110542280383,8,6168.856677162432,1772,1738,34,19.894947213993873,True,,migration:pool/germany/node-64,0.9944683163256312,6168.856677162461,0.10493760247336723,1772,24.861881351140774,True,True,1.3980779532844985,0.27961559065689967,0.019187358916478554,966,0,772,34
30.0,True,normal,isolated_fastest,0.2,32,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,11058179580318977213,595,1190,150,0.30571707466974074,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,4597.102744662183,8,4641.353354542152,1234,1228,6,11.851223944016965,True,,migration:pool/germany/node-65,0.994813443237274,4641.353354542167,0.07891298858381306,1234,24.870509523931844,True,True,1.3980779532844982,0.27961559065689967,0.004862236628849271,966,0,262,6
30.0,True,normal,replay_only,0.3,64,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,9173356605704174282,592,1184,148,0.2058394425693741,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,4563.468024264577,8,4842.231351219467,1488,1488,0,3.6704842550097965,True,,migration:pool/east/node-0,0.9912843667610333,4842.231351219481,0.0824350327933951,1488,24.432681689074958,True,True,1.7559072556828919,0.3511814511365784,0.0,863,0,625,0
60.0,True,normal,greedy,0.38,96,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,14966561957643177439,594,1188,150,0.12582317276063526,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,6434.295632660447,8,7113.625572055258,1958,1287,671,4.855519450007705,True,,migration:pool/germany/node-64,0.9915363083488147,7113.625572055287,0.12100894079583073,1958,54.61692545438752,True,True,2.3091763295796426,0.4618352659159285,0.34269662921348315,1041,0,246,671
60.0,True,normal,kv_only,0.38,128,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,5435562692328775310,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,5056.813019128401,8,5060.848239979139,1548,0,1548,3.668338201008737,True,,migration:pool/germany/node-65,0.971052064239331,5060.8482399786735,0.08604530378946806,1548,53.598242231030646,True,True,2.30113473178385,0.46022694635677003,1.0,0,595,0,953
120.0,True,normal,queue_haul,0.44,160,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,8895924159667076602,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,7301.548838823323,8,8650.31413916903,2107,1372,735,7.8790507539815735,True,,migration:pool/germany/node-64,0.9985258597044194,8650.314139169059,0.14726453116619145,2107,114.83064730900821,True,True,2.6463741777232466,0.5292748355446493,0.3488372093023256,1112,0,260,735
120.0,True,normal,isolated_fastest,0.48,192,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,17925570027401740675,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,3217.1478163302236,8,3295.7459693792916,959,930,29,3.539695743995253,True,,migration:pool/germany/node-64,0.9901336478447024,3295.7459693792916,0.056063497417321875,959,113.86554294514079,True,True,2.5746709624737005,0.5149341924947402,0.03023983315954119,519,0,411,29
120.0,True,normal,replay_only,0.48,224,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,6141257902492906251,595,1190,150,0.025717074669740714,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,3217.9719212635277,8,3282.023448609485,948,948,0,3.534037356992485,True,,migration:pool/germany/node-65,0.994218532736,3282.023448609485,0.055801456848457255,948,114.33530470764002,True,True,2.5421706976016063,0.5084341395203212,0.0,520,0,428,0
180.0,True,normal,isolated_fastest,0.2,256,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,10750634150876397695,592,1184,148,0.3058394425693742,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,14603.097677646647,8,16872.492836263802,4096,4016,80,41.499902457988355,True,,migration:pool/germany/node-65,0.9994889614012,16872.492836263787,0.2872404062051775,4096,174.91074168821,True,True,3.8007627427516413,0.7601525485503282,0.01953125,2228,0,1788,80
180.0,True,normal,replay_only,0.3,288,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,2906173300514498329,594,1188,150,0.20582317276063522,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,29413.922892162045,8,36558.8787332551,7776,7776,0,6.7354375070135575,True,,migration:pool/east/node-0,0.9964556728407328,36558.87873325526,0.6218982356301136,7776,174.24952929697645,True,True,3.3197849293005612,0.6639569858601122,0.0,3642,0,4134,0
240.0,True,normal,greedy,0.3,320,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,8129261813077551679,595,1190,150,0.20571707466974065,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,29421.45756583797,8,48615.9873607949,10280,10249,31,9.124025288998382,True,,migration:pool/germany/node-65,0.9998435444804068,48615.987360795116,0.8265763372312037,10280,234.96340639589562,True,True,3.959553068507786,0.7919106137015572,0.0030155642023346305,4679,0,5570,31
240.0,True,normal,kv_only,0.38,352,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,2748778636285205479,592,1184,148,0.12583944256937413,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,14603.097677646647,8,26775.449695562493,5770,0,5770,5.387705291010207,True,,migration:pool/east/node-64,0.9949909600252477,26775.449695562595,0.4558301563091832,5770,234.8923773634276,True,True,3.7452197662057127,0.7490439532411426,1.0,0,1965,0,3805
300.0,True,normal,queue_haul,0.44,384,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,17213714770281927328,594,1188,150,0.06582317276063532,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,14706.961446081023,8,20948.1906138654,4696,2714,1982,8.637543393007945,True,,migration:pool/east/node-64,0.9974738106048727,20948.190613865547,0.3563468912014493,4696,294.2549475714375,True,True,3.403404195351551,0.6806808390703102,0.42206132879046,2104,0,610,1982
300.0,True,normal,isolated_fastest,0.44,416,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,2826998833246181254,595,1190,150,0.06571707466974075,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,14710.728782918985,8,19339.956161328548,4458,1857,2601,5.073696866980754,True,,migration:pool/germany/node-74,0.9999503949388168,19339.956161328606,0.3288208466775774,4458,294.9855399499509,True,True,3.403404195351551,0.6806808390703102,0.5834454912516823,1238,619,619,1982
300.0,True,normal,replay_only,0.48,448,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,3698108392944794298,592,1184,148,0.02583944256937415,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,5476.161629117492,8,7119.951816332206,1937,1937,0,3.900190941989422,True,,migration:pool/east/node-0,0.9974378735247724,7119.95181633225,0.12121136288106661,1937,292.139093592655,True,True,2.7610212586054654,0.5522042517210931,0.0,1111,0,826,0
375.0,True,normal,isolated_fastest,0.2,480,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,14595964057362000423,594,1188,150,0.3058231727606353,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,22060.442169121532,8,24510.6366529668,5552,3921,1631,57.814140308997594,True,,service:pool/germany/node-65:0,0.995194883211246,24510.6366529668,0.41694718812,5552,368.75969209836575,True,True,4.980779532844991,0.9961559065689982,0.2937680115273775,1395,0,2526,1631
375.0,True,normal,replay_only,0.2,512,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,3154879563015805616,595,1190,150,0.30571707466974074,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,29421.45756583797,8,58816.088933352345,12000,12000,0,9.731284992012661,True,,service:pool/germany/node-65:0,0.995194883211246,58816.08893335567,1.0000000000000566,12000,329.6783296520179,True,True,4.980779532844991,0.9961559065689982,0.0,7570,0,4430,0
450.0,True,normal,greedy,0.3,544,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,10154810746650078045,592,1184,148,0.2058394425693741,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,58412.39071058659,8,58739.969975573935,12000,12000,0,10.700005012011388,True,,migration:pool/east/node-64,0.9832470283681662,58739.96997557324,0.9999999999999882,12000,433.9796201338045,True,True,4.912096742438558,0.9824193484877115,0.0,8254,0,3746,0
