deadline_s,headline,mode,policy,rho,row_id,seed,sessions,tier,workload,git_sha,planner_seed,source_replicas,destination_replicas,destination_pools,migration_headroom,absorbed_fraction,initial_source_power_w,idle_source_power_w,removable_power_w,credit_target_w,max_shed_probes,planned_shed_w,moves,replay_moves,kv_moves,solve_s,feasible,failure_reason,binding_resource,binding_utilization,executed_shed_w,executed_shed_fraction,landed_sessions,migration_makespan_s,within_contract,within_envelope,destination_offered_rps,destination_rho,committed_kv_fraction,east_replay,east_kv_transfer,germany_replay,germany_kv_transfer
30.0,True,normal,queue_haul,0.38,8,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,6783265228443368453,595,1190,150,0.1257170746697407,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,3217.9719212635277,8,3297.580048088639,949,939,10,4.5457102109794505,True,,migration:pool/germany/node-74,0.970320373084379,3297.5800480886246,0.05606595249516317,949,24.25818277010947,True,True,2.05385003125967,0.41077000625193405,0.01053740779768177,261,0,678,10
30.0,True,normal,isolated_fastest,0.44,40,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,7112479443348840706,592,1184,148,0.06583944256937418,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,1825.3872097058309,8,1833.4157949794317,512,512,0,3.229729326994857,True,,migration:pool/east/node-0,0.9413825914550463,1833.4157949794317,0.031212406062546983,512,23.534738229376163,True,True,2.2710853488008036,0.45421706976016074,0.0,296,0,216,0
30.0,True,normal,replay_only,0.48,72,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,13691279814250791285,594,1188,150,0.025823172760635282,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,459.59254519003196,8,462.0241005268181,130,130,0,3.0705694899952505,True,,migration:pool/germany/node-3,0.9109229560171264,462.0241005268181,0.007859430674356295,130,22.77324734342816,True,True,2.4284341395203213,0.48568682790406426,0.0,74,0,56,0
60.0,True,normal,greedy,0.48,104,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,15070215544276929631,595,1190,150,0.025717074669740714,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,1379.1308233986547,8,1380.3261127007572,387,387,0,3.365278264012886,True,,migration:pool/germany/node-0,0.8315282273792003,1380.3261127007572,0.02346851240423141,387,45.734225948856015,True,True,2.4568682790406426,0.49137365580812853,0.0,223,0,164,0
60.0,True,normal,replay_only,0.2,136,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,6057317259834003902,592,1184,148,0.3058394425693742,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,14603.097677646647,8,17812.28173615955,3973,3973,0,4.547988512000302,True,,migration:pool/east/node-34,0.9942121710809769,17812.281736159595,0.3032395444459121,3973,54.409083670364105,True,True,1.8672412553698,0.37344825107395996,0.0,1988,0,1985,0
120.0,True,normal,greedy,0.3,168,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,2109535061747327896,594,1188,150,0.20582317276063522,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,14706.961446081023,8,24544.90996682625,5282,5250,32,6.467469611001434,True,,migration:pool/germany/node-33,0.9994700994232537,24544.909966826337,0.4175302069148038,5282,114.28820405895094,True,True,2.6942338598534956,0.5388467719706991,0.00605831124574025,2556,0,2694,32
120.0,True,normal,kv_only,0.3,200,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,3138289979617956632,595,1190,150,0.20571707466974065,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,2758.2616467973094,8,2760.6110409064713,751,0,751,3.1552093569771387,True,,route:pipeline/east/node-65,0.6404514602478258,2760.6110409064568,0.046936324583476685,751,94.6163690096343,True,True,1.7416901859227312,0.34833803718454626,1.0,0,751,0,0
180.0,True,normal,queue_haul,0.38,232,1002,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,8889063839947915552,592,1184,148,0.12583944256937413,0.49416055743062587,116824.78142117317,58084.81144559924,58739.969975573935,14603.097677646647,8,24596.43215630004,5331,3124,2207,8.899104971002089,True,,migration:pool/germany/node-64,0.9996698466751603,24596.432156300114,0.41873416289671483,5331,174.94239661115301,True,True,3.2638580880650907,0.6527716176130182,0.41399362220971675,2354,0,770,2207
180.0,True,normal,isolated_fastest,0.44,264,1001,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,14406200621528331975,594,1188,150,0.06582317276063532,0.49417682723936474,117655.69156864818,58869.74132999952,58785.950238648664,11030.221084560766,8,11700.517137062794,2861,1447,1414,4.393358493980486,True,,migration:pool/germany/node-64,0.9949101073985286,11700.517137062852,0.19903594463580482,2861,173.2943726446894,True,True,2.922042517210931,0.5844085034421862,0.494232785739252,1054,259,393,1155
180.0,True,normal,replay_only,0.44,296,1003,12000,natural,agentic_tool_loop,4aefc342a38d45083a0fc372c3f3fe399919790f,12080787214389910863,595,1190,150,0.06571707466974075,0.4942829253302593,117685.83026335188,58869.74132999953,58816.088933352345,7355.364391459492,8,11054.277169121095,2646,2646,0,4.079225641995436,True,,migration:pool/east/node-74,0.9880466981647014,11054.277169121095,0.18794648487503626,2646,172.90834562182272,True,True,2.754465720646265,0.550893144129253,0.0,1404,0,1242,0
