connection_id,route,key_hash,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes,client_rtt_us,client_rttvar_us,client_snd_cwnd,client_total_retrans,target_rtt_us,target_rttvar_us,target_snd_cwnd,target_total_retrans
b41d88572f0f2c78,kv/east,,1384422541335,1384423614750,0,0,19,9,10,0,30,19,10,0
46bda6a3e81f7a44,kv/germany,,1384423051277,1384423753399,0,0,14,7,10,0,16,9,10,0
b4d4daf66673ffcb,api/germany,,1531709916413,1533719446092,1541,14534,,,,,,,,
0fad7eb03d31e611,api/east,,1531709632553,1533807502085,1541,15265,,,,,,,,
32ff99a4193cfe70,api/germany,,1532102686414,1534067190307,1541,14070,,,,,,,,
87695d51b1aa268c,api/east,,1532102120517,1534141312410,1541,15281,,,,,,,,
eff82733e74aa416,api/germany,,1532495505257,1534442274383,1541,15287,,,,,,,,
4af5ec7db6aadd10,api/east,,1532495379191,1534531226701,1541,14051,,,,,,,,
c8e3e6bb088ea15b,api/germany,,1532888171013,1534822975257,1541,15287,,,,,,,,
ec2ac1e027cc1845,api/east,,1532888050398,1534912366295,1541,15282,,,,,,,,
6f3d6bed5918acde,api/germany,,1533280802912,1535222982399,1541,15274,,,,,,,,
d4015e7f821809e5,api/east,,1533280518931,1535295961947,1541,15274,,,,,,,,
303024290463bc0c,api/germany,,1533673624659,1535634841952,1541,15274,,,,,,,,
774ee975ceb772f1,api/east,,1533673329789,1535680500400,1541,15284,,,,,,,,
483f4be74ad1293c,api/germany,,1534066166194,1536012223120,1541,14022,,,,,,,,
c98200431d9fb7a0,api/east,,1534065919553,1536063473063,1541,14022,,,,,,,,
6d106f55da8550d1,api/germany,,1534458806027,1536412739470,1541,15284,,,,,,,,
853305e43f2b43df,api/east,,1534458591587,1536454936947,1541,15276,,,,,,,,
79d07ece24e262f2,api/germany,,1534851856101,1536794863946,1541,15275,,,,,,,,
cbacbd54e333d912,api/germany,,1536712223508,1536812710309,74,54574,,,,,,,,
8ce007fdce656dc1,api/east,,1534851764500,1536867928313,1541,14032,,,,,,,,
060762f08dc8a019,api/east,,1536711990152,1537114477889,74,54590,,,,,,,,
1e1b0cc88d21f1d2,api/germany,,1535244613940,1537200533367,1541,15275,,,,,,,,
21ced92741537da5,api/east,,1535244378851,1537256887134,1541,14032,,,,,,,,
b27c127582f01f6a,api/germany,,1535637526317,1537569405075,1543,14030,,,,,,,,
d14ed5c6fd8fb5de,api/east,,1535637428805,1537649407404,1543,15267,,,,,,,,
7a78317c2e69be19,api/germany,,1537813101104,1537910123822,74,54780,,,,,,,,
fb1bf20e7e13a1c6,api/germany,,1536030231102,1537973106294,1543,15277,,,,,,,,
1c8ba75504299366,api/east,,1536029989320,1538063238538,1543,14061,,,,,,,,
64ad73246c2d997a,api/germany,,1536423033271,1538368362444,1543,14022,,,,,,,,
da7bda30a013a754,api/east,,1536422819522,1538448094288,1543,14022,,,,,,,,
a3eb85af2b4ede66,api/east,,1538114734739,1538515131735,74,54770,,,,,,,,
116607d14f069cba,api/germany,,1536815823325,1538742014533,1543,14032,,,,,,,,
99b299a8295c12f5,api/east,,1536815726554,1538842280731,1543,14022,,,,,,,,
70ff569f60bd1c26,api/germany,,1538910546642,1539008044655,74,54790,,,,,,,,
867dec2d2e80e280,api/germany,,1537208648178,1539148949849,1543,15263,,,,,,,,
8fcc6b0b644e8be7,api/east,,1537208455068,1539233398966,1543,14032,,,,,,,,
2bc73a3057a85a98,api/germany,,1537601210978,1539515661324,1543,14034,,,,,,,,
b27e405ce0d8caac,api/east,,1537601008610,1539623040983,1543,14032,,,,,,,,
868e96a853c52ba1,api/germany,,1537994074398,1539916845241,1543,14022,,,,,,,,
8b858f743898beec,api/east,,1539515800494,1539929395217,74,54806,,,,,,,,
4e243f9d04431c86,api/east,,1537993879394,1540048510392,1543,14022,,,,,,,,
9d1bf495d124fe64,api/germany,,1540009921356,1540107868852,74,54794,,,,,,,,
1b60e33d43ed7685,api/germany,,1538386954861,1540310720301,1543,15297,,,,,,,,
13975884507b49c1,api/east,,1538386697210,1540422293785,1543,15278,,,,,,,,
e9d49cae3ef869b8,api/germany,,1538779829743,1540713737252,1543,14040,,,,,,,,
38c5eea18e89ec86,api/east,,1538779591608,1540814248017,1543,14022,,,,,,,,
74079376b4074acb,api/germany,,1539173331591,1541089127697,1543,15293,,,,,,,,
7908b3b24aa07894,api/east,,1539173000693,1541194379651,1543,14043,,,,,,,,
df70943893972725,api/germany,,1541108099082,1541204857086,74,54794,,,,,,,,
b1ae769eb292ae15,api/east,,1540929714785,1541328922448,74,54791,,,,,,,,
5a4822549e72e430,api/germany,,1539565279597,1541489066076,1543,14034,,,,,,,,
fd5c0aec9bbec701,api/east,,1539565051010,1541579713754,1543,15275,,,,,,,,
1c9cd5f424d680f8,api/germany,,1539957961488,1541888895883,1543,15252,,,,,,,,
116a79c16ed0434d,api/east,,1539957767115,1541980235773,1543,15275,,,,,,,,
6a5318e73b8745dc,api/germany,,1540350944733,1542295580566,1543,14056,,,,,,,,
9519098edf97122b,api/east,,1540350694235,1542379872279,1543,14032,,,,,,,,
a22720f4c763c6b6,api/germany,,1540743738123,1542664267457,1543,14022,,,,,,,,
85d4175d9116f414,api/east,,1542329219444,1542728289480,74,54793,,,,,,,,
0da2a382e8593386,api/east,,1540743860692,1542804502760,1543,14032,,,,,,,,
8337541ff8906917,api/germany,,1541136519190,1543060893217,1543,14030,,,,,,,,
ad7a1e26eab316fc,api/east,,1541136267800,1543200897899,1543,14030,,,,,,,,
bf3e47ad481ab4ab,api/germany,,1541529270901,1543463317590,1543,14040,,,,,,,,
260fee2968e54308,api/east,,1541529072511,1543593626607,1543,15271,,,,,,,,
c1f7fc1061c7b16b,api/germany,,1541922210484,1543821507900,1543,14030,,,,,,,,
b8aa86199f9cd926,api/east,,1541921766846,1543984192055,1543,15293,,,,,,,,
209f554f2b9f757e,api/germany,,1542316031875,1544203370798,1543,14034,,,,,,,,
30376e88af183f8a,api/east,,1542315209228,1544345179411,1543,15290,,,,,,,,
95d36968d0bf4a01,api/germany,,1542707787947,1544579498349,1543,15280,,,,,,,,
21d735956ad8db0f,api/east,,1542707689944,1544733301760,1543,15288,,,,,,,,
