connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
8f97491ef4ff5682,kv,5555499362532286,5555499363525606,0,0
c7be86311ff57ae5,api,5555499362822543,5555499363572575,0,0
2ea61cee865dc569,api,5555513156539600,5555518595177859,32058,9333
b90de70bb3c81807,api,5555513157207913,5555518956499713,31742,13509
898a355760882f0e,api,5555520488125431,5555521077858942,31890,7396
6c81972da042c4de,api,5555520079762856,5555521183772564,32206,13507
1d1a5a35ca253895,api,5555523097136898,5555525847208230,27620,8389
d2c9b3c101aeae64,api,5555523267784592,5555525937680649,7242,9331
5f7da544ad891a79,api,5555528404489283,5555529460334111,27768,12563
374be1272cf8894b,api,5555528464572742,5555529579392770,7390,13751
a1b8e294f32ad713,api,5555531700204873,5555533124297595,32174,18169
46f381160d482918,api,5555533126391844,5555533730709866,31858,7642
dc70381a184e3367,api,5555533732055552,5555534664884882,27736,12072
ba09d06ca491c2f0,api,5555534666181449,5555537079061591,7358,31865
