bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.5346571009380091,340.63749999999993,20
0,0.0,5.0,1,sink,0,83.3425,20
1,5.0,10.0,0,source,0.5346571009380091,303.091,20
1,5.0,10.0,1,sink,0,83.40549999999999,20
2,10.0,15.0,0,source,0.5346571009380091,344.291,20
2,10.0,15.0,1,sink,0,83.3545,20
3,15.0,20.0,0,source,0.5346571009380091,317.99299999999994,20
3,15.0,20.0,1,sink,0,83.31450000000002,20
4,20.0,25.0,0,source,0.5346571009380091,362.4805,20
4,20.0,25.0,1,sink,0,82.9855,20
5,25.0,30.0,0,source,0.5346571009380091,288.776,20
5,25.0,30.0,1,sink,0,83.18699999999998,20
6,30.0,35.0,0,source,0.5346571009380091,205.7605,20
6,30.0,35.0,1,sink,0,82.951,20
7,35.0,40.0,0,source,0.5346571009380091,266.91700000000003,20
7,35.0,40.0,1,sink,0,83.0155,20
8,40.0,45.0,0,source,0.5346571009380091,245.574,20
8,40.0,45.0,1,sink,0,83.0445,20
9,45.0,50.0,0,source,0.5346571009380091,218.95550000000003,20
9,45.0,50.0,1,sink,0,83.07199999999999,20
10,50.0,55.0,0,source,0.5346571009380091,326.047,20
10,50.0,55.0,1,sink,0,83.149,20
11,55.0,60.0,0,source,0.5346571009380091,338.5175,20
11,55.0,60.0,1,sink,0,83.32250000000002,20
12,60.0,65.0,0,source,0.5346571009380091,285.382,20
12,60.0,65.0,1,sink,0,266.576,20
13,65.0,70.0,0,source,0.5235579044506656,142.65550000000002,20
13,65.0,70.0,1,sink,0.011099196487343456,320.15150000000006,20
14,70.0,75.0,0,source,0.5172788301079159,90.39750000000001,20
14,70.0,75.0,1,sink,0.01737827083009323,337.7935,20
15,75.0,80.0,0,source,0.5172788301079159,89.5585,20
15,75.0,80.0,1,sink,0.01737827083009323,345.799,20
16,80.0,85.0,0,source,0.5172788301079159,89.118,20
16,80.0,85.0,1,sink,0.01737827083009323,357.046,20
17,85.0,90.0,0,source,0.2415790328089379,88.96350000000001,20
17,85.0,90.0,1,sink,0.2930780681290712,327.23549999999994,20
18,90.0,95.0,0,source,0.2415790328089379,88.76421052631581,19
18,90.0,95.0,1,sink,0.2930780681290712,355.7142105263158,19
19,95.0,100.0,0,source,0.2415790328089379,88.73600000000002,20
19,95.0,100.0,1,sink,0.2930780681290712,368.70599999999996,20
20,100.0,105.0,0,source,0.05943350097466815,88.736,20
20,100.0,105.0,1,sink,0.47522359996334096,347.75249999999994,20
21,105.0,110.0,0,source,0.05943350097466815,88.74950000000001,20
21,105.0,110.0,1,sink,0.47522359996334096,356.56600000000003,20
22,110.0,115.0,0,source,0.05943350097466815,88.754,20
22,110.0,115.0,1,sink,0.47522359996334096,359.7295,20
23,115.0,120.0,0,source,0.05943350097466815,88.869,20
23,115.0,120.0,1,sink,0.47522359996334096,371.26050000000004,20
24,120.0,125.0,0,source,0.054842066810701584,88.92049999999999,20
24,120.0,125.0,1,sink,0.4798150341273075,338.4605,20
25,125.0,130.0,0,source,0.05150347634580088,88.479,20
25,125.0,130.0,1,sink,0.48315362459220823,367.46750000000003,20
26,130.0,135.0,0,source,0.05150347634580088,88.4485,20
26,130.0,135.0,1,sink,0.48315362459220823,347.83149999999995,20
27,135.0,140.0,0,source,1.1102230246251565e-16,90.25399999999999,20
27,135.0,140.0,1,sink,0.534657100938009,369.0725,20
28,140.0,145.0,0,source,1.1102230246251565e-16,88.434,20
28,140.0,145.0,1,sink,0.534657100938009,363.93699999999995,20
29,145.0,150.0,0,source,1.1102230246251565e-16,88.53200000000001,20
29,145.0,150.0,1,sink,0.534657100938009,379.006,20
30,150.0,155.0,0,source,1.1102230246251565e-16,88.487,20
30,150.0,155.0,1,sink,0.534657100938009,367.15250000000003,20
31,155.0,160.0,0,source,1.1102230246251565e-16,88.56550000000001,20
31,155.0,160.0,1,sink,0.534657100938009,339.39500000000004,20
32,160.0,165.0,0,source,1.1102230246251565e-16,88.6865,20
32,160.0,165.0,1,sink,0.534657100938009,295.24899999999997,20
33,165.0,170.0,0,source,1.1102230246251565e-16,88.7275,20
33,165.0,170.0,1,sink,0.534657100938009,321.09549999999996,20
34,170.0,175.0,0,source,1.1102230246251565e-16,88.6925,20
34,170.0,175.0,1,sink,0.534657100938009,214.516,20
35,175.0,180.0,0,source,1.1102230246251565e-16,88.6345,20
35,175.0,180.0,1,sink,0.534657100938009,275.121,20
36,180.0,185.0,0,source,1.1102230246251565e-16,88.568,20
36,180.0,185.0,1,sink,0.534657100938009,365.28700000000003,20
37,185.0,190.0,0,source,1.1102230246251565e-16,88.5605,20
37,185.0,190.0,1,sink,0.534657100938009,271.9055,20
38,190.0,195.0,0,source,1.1102230246251565e-16,88.22,20
38,190.0,195.0,1,sink,0.534657100938009,354.24500000000006,20
39,195.0,196.50644826889038,0,source,1.1102230246251565e-16,88.01,6
39,195.0,196.50644826889038,1,sink,0.534657100938009,348.28666666666663,6
