dispatch_rank,id,action,commit_result,selection_to_stage_start_s,initial_staging_s,final_delta_s,staging_s,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,claude:ef2a78d0-bd0d-fa87-2e79-2a0ecd87fc38,R,committed,1.2420923709869385,4.199152231216431,0.0,4.199152231216431,5.436547517776489,5.441244602203369,5.591330051422119,1.5020370483398438e-05,0.0009891986846923828
1,codex:05b7bdc0-9aab-1889-bf09-2de576242ae8,R,committed,5.815894603729248,4.7989020347595215,0.0,4.7989020347595215,10.609025716781616,10.61479663848877,10.761970043182373,1.4781951904296875e-05,0.0008840560913085938
2,claude:182ab721-e93e-b060-2eec-e63525561590,R,committed,10.964751720428467,6.554078817367554,0.19572663307189941,6.749805450439453,17.514389991760254,41.737061738967896,41.876657009124756,1.3113021850585938e-05,24.222275733947754
3,claude:a12ba4aa-e366-86ba-e02b-cad4d98801ce,R,committed,17.78094983100891,8.661507368087769,0.11616230010986328,8.777669668197632,26.434746026992798,26.829501390457153,26.958946466445923,1.2636184692382812e-05,0.37876224517822266
4,codex:50213662-26c1-da31-28f7-88a6f1bb2d62,R,committed,27.247908353805542,14.033754348754883,0.8914361000061035,14.925190448760986,41.27622032165527,63.10102701187134,63.24138784408569,1.621246337890625e-05,21.826822519302368
5,codex:3e752390-73eb-a2a7-2f0d-488ff61e1b1f,R,committed,42.08701968193054,19.66432762145996,0.0,19.66432762145996,61.745392084121704,61.7513473033905,61.883793592453,1.5497207641601562e-05,0.0009236335754394531
6,claude:bc495ad8-0ba5-8231-bac2-c393ac427307,R,committed,63.44579863548279,4.084088087081909,0.2263200283050537,4.310408115386963,67.52577543258667,75.22374272346497,75.35622835159302,1.7642974853515625e-05,7.689064264297485
7,claude:fb9cea0c-efd8-bd5e-9f8c-4f30a3b163aa,R,committed,67.79760456085205,6.810152053833008,0.0,6.810152053833008,74.60216569900513,74.60775661468506,74.74110317230225,2.5033950805664062e-05,0.00037360191345214844
