phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,1393518,74.31998300552368,18750.246483458286,125000000.0,0.0001500019718676663,1
drain,kv,target_to_client,936,74.73626184463501,12.52404089925982,125000000.0,1.0019232719407856e-07,1
post,api,client_to_target,1118468,47.98851490020752,23306.99339885518,125000000.0,0.00018645594719084142,1
post,kv,target_to_client,720,45.70165300369263,15.754353566638498,125000000.0,1.26034828533108e-07,1
