connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
a08da3b0f127e2aa,kv,5556535631964723,5556535633270302,0,0
3acd697b3dffbc76,api,5556535632371909,5556535633330702,0,0
8531976e24dd86d4,api,5556552808290230,5556555821935661,27569,8389
06f9dab7c2dff5f3,api,5556552810042953,5556556357894364,43361,14264
eacbb4231c94ad76,api,5556552808868604,5556556435732331,7191,15940
34d8bd93e86249c4,api,5556552808071912,5556557467130548,29397,29130
a7768553051209f0,api,5556562665259969,5556564462320806,27588,23071
9aaecf6e440a1e03,api,5556564468848395,5556565476284938,29416,12772
9ae421d208bab1d3,api,5556565477294718,5556566451538044,7210,12770
f6cb81feb735cdad,api,5556566452660854,5556567402833576,43380,11828
