connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
8820e70dc6188b2c,kv,5564582961078299,5564582961843360,0,0
33db976a1a60e444,api,5564582961383856,5564582961874850,0,0
