bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,1.8597941475217055,288.6435,20
0,0.0,5.0,1,sink,0,83.7435,20
1,5.0,10.0,0,source,1.8597941475217055,314.644,20
1,5.0,10.0,1,sink,0,83.64900000000002,20
2,10.0,15.0,0,source,1.8597941475217055,294.2585,20
2,10.0,15.0,1,sink,0,83.79150000000001,20
3,15.0,20.0,0,source,1.8597941475217055,267.10849999999994,20
3,15.0,20.0,1,sink,0,83.69450000000002,20
4,20.0,25.0,0,source,1.8597941475217055,338.00800000000004,20
4,20.0,25.0,1,sink,0,83.38199999999999,20
5,25.0,30.0,0,source,1.8597941475217055,274.193,20
5,25.0,30.0,1,sink,0,83.36000000000001,20
6,30.0,35.0,0,source,1.8597941475217055,338.377,20
6,30.0,35.0,1,sink,0,83.3475,20
7,35.0,40.0,0,source,1.8597941475217055,292.38149999999996,20
7,35.0,40.0,1,sink,0,83.324,20
8,40.0,45.0,0,source,1.8597941475217055,300.533,20
8,40.0,45.0,1,sink,0,83.36749999999999,20
9,45.0,50.0,0,source,1.8597941475217055,300.61499999999995,20
9,45.0,50.0,1,sink,0,83.36550000000001,20
10,50.0,55.0,0,source,1.8597941475217055,319.1425,20
10,50.0,55.0,1,sink,0,83.38,20
11,55.0,60.0,0,source,1.8597941475217055,293.2595,20
11,55.0,60.0,1,sink,0,83.39099999999999,20
12,60.0,65.0,0,source,1.3711290108803107,199.90899999999996,20
12,60.0,65.0,1,sink,0.4886651366413949,345.12550000000005,20
13,65.0,70.0,0,source,0.16224711176677764,125.941,20
13,65.0,70.0,1,sink,1.6975470357549278,313.57099999999997,20
14,70.0,75.0,0,source,0.16224711176677764,138.94000000000003,20
14,70.0,75.0,1,sink,1.6975470357549278,330.022,20
15,75.0,80.0,0,source,0.16224711176677764,122.16600000000001,20
15,75.0,80.0,1,sink,1.6975470357549278,252.9105,20
16,80.0,85.0,0,source,0.16224711176677764,152.0795,20
16,80.0,85.0,1,sink,1.6975470357549278,329.2625,20
17,85.0,90.0,0,source,0.16224711176677764,145.86150000000004,20
17,85.0,90.0,1,sink,1.6975470357549278,312.123,20
18,90.0,95.0,0,source,0.16224711176677764,136.69800000000004,20
18,90.0,95.0,1,sink,1.6975470357549278,274.0535,20
19,95.0,100.0,0,source,0.16224711176677764,120.20249999999999,20
19,95.0,100.0,1,sink,1.6975470357549278,327.5875,20
20,100.0,105.0,0,source,0.16224711176677764,102.004,20
20,100.0,105.0,1,sink,1.6975470357549278,315.97349999999994,20
21,105.0,110.0,0,source,0.16224711176677764,144.916,20
21,105.0,110.0,1,sink,1.6975470357549278,309.4835,20
22,110.0,115.0,0,source,0.16224711176677764,134.6405,20
22,110.0,115.0,1,sink,1.6975470357549278,331.45500000000004,20
23,115.0,120.0,0,source,0.16224711176677764,143.37349999999998,20
23,115.0,120.0,1,sink,1.6975470357549278,301.45,20
24,120.0,125.0,0,source,0.16224711176677764,141.25449999999998,20
24,120.0,125.0,1,sink,1.6975470357549278,308.796,20
25,125.0,126.64011788368225,0,source,0.16224711176677764,219.64666666666668,6
25,125.0,126.64011788368225,1,sink,1.6975470357549278,331.12833333333333,6
