connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
fe266e106d528748,kv,5552078672779988,5552078674044686,0,0
83f338cf8d5c5382,api,5552078673151094,5552078674107625,0,0
0af42ffceaa64b8e,api,5552092400269756,5552113712471409,25868,7670
8a7e6f5dd3e98f70,api,5552092401450504,5552113797265758,27569,8389
dd388ba9333e619b,api,5552092402097018,5552114802826648,29397,21065
f154243fc182121a,api,5552092400915459,5552115067754563,22344,24744
839ab19aefeffcca,api,5552115919136008,5552116837548081,25887,11828
339c228edd5cf1bf,api,5552116838990537,5552118453246033,22363,20824
69f6a291a4d3494e,api,5552118455164985,5552119379747660,27588,11828
f32227b77da645c9,api,5552119381286625,5552120371696929,29416,12772
