phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,95452,4.755229949951172,20073.056614429366,125000000.0,0.00016058445291543494,1
drain,kv,target_to_client,108,4.768164873123169,22.65022348718817,125000000.0,1.8120178789750537e-07,1
post,api,client_to_target,52764,17.747649908065796,2973.0133439256247,125000000.0,2.3784106751405e-05,1
post,kv,target_to_client,72,17.74759602546692,4.056887473474355,125000000.0,3.245509978779484e-08,1
