bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,2.6498832346337475,325.65999999999997,20
0,0.0,5.0,1,sink,0,82.82300000000001,20
1,5.0,10.0,0,source,2.6498832346337475,318.559,20
1,5.0,10.0,1,sink,0,82.70700000000001,20
2,10.0,15.0,0,source,2.6498832346337475,373.3335,20
2,10.0,15.0,1,sink,0,82.67899999999997,20
3,15.0,20.0,0,source,2.6498832346337475,358.0615000000001,20
3,15.0,20.0,1,sink,0,82.69500000000001,20
4,20.0,25.0,0,source,2.6498832346337475,335.313,20
4,20.0,25.0,1,sink,0,82.74650000000001,20
5,25.0,30.0,0,source,2.6498832346337475,283.207,20
5,25.0,30.0,1,sink,0,82.77149999999999,20
6,30.0,35.0,0,source,2.6498832346337475,350.9285,20
6,30.0,35.0,1,sink,0,83.088,20
7,35.0,40.0,0,source,2.6498832346337475,362.45899999999995,20
7,35.0,40.0,1,sink,0,82.966,20
8,40.0,45.0,0,source,2.6498832346337475,370.9457894736843,19
8,40.0,45.0,1,sink,0,82.9921052631579,19
9,45.0,50.0,0,source,2.6498832346337475,376.28100000000006,20
9,45.0,50.0,1,sink,0,82.669,20
10,50.0,55.0,0,source,2.6498832346337475,352.0955,20
10,50.0,55.0,1,sink,0,82.52100000000002,20
11,55.0,60.0,0,source,2.6498832346337475,386.9705,20
11,55.0,60.0,1,sink,0,82.47899999999997,20
12,60.0,65.0,0,source,2.6498832346337475,377.0285,20
12,60.0,65.0,1,sink,0,82.59299999999999,20
13,65.0,70.0,0,source,2.6498832346337475,379.682,20
13,65.0,70.0,1,sink,0,82.564,20
14,70.0,75.0,0,source,2.6498832346337475,355.94,20
14,70.0,75.0,1,sink,0,82.66950000000001,20
15,75.0,80.0,0,source,2.6498832346337475,397.45099999999996,20
15,75.0,80.0,1,sink,0,82.65149999999998,20
16,80.0,85.0,0,source,2.6498832346337475,383.47650000000004,20
16,80.0,85.0,1,sink,0,82.66499999999999,20
17,85.0,90.0,0,source,2.6498832346337475,373.3245,20
17,85.0,90.0,1,sink,0,82.6955,20
18,90.0,95.0,0,source,2.6498832346337475,323.2725,20
18,90.0,95.0,1,sink,0,83.04150000000001,20
19,95.0,100.0,0,source,2.6498832346337475,374.35599999999994,20
19,95.0,100.0,1,sink,0,82.8155,20
20,100.0,105.0,0,source,2.6498832346337475,366.493,20
20,100.0,105.0,1,sink,0,82.9025,20
21,105.0,110.0,0,source,2.6498832346337475,353.54499999999996,20
21,105.0,110.0,1,sink,0,82.8905,20
22,110.0,115.0,0,source,2.6498832346337475,343.972,20
22,110.0,115.0,1,sink,0,82.843,20
23,115.0,120.0,0,source,2.6498832346337475,380.96400000000006,20
23,115.0,120.0,1,sink,0,82.523,20
24,120.0,125.0,0,source,2.6498832346337475,384.2485,20
24,120.0,125.0,1,sink,0,82.57149999999999,20
25,125.0,130.0,0,source,2.6498832346337475,354.11400000000003,20
25,125.0,130.0,1,sink,0,113.79400000000001,20
26,130.0,135.0,0,source,2.571706616516235,370.98350000000005,20
26,130.0,135.0,1,sink,0.07817661811751225,321.8505,20
27,135.0,140.0,0,source,2.571706616516235,360.21349999999995,20
27,135.0,140.0,1,sink,0.07817661811751225,84.02700000000002,20
28,140.0,145.0,0,source,2.571706616516235,372.30550000000005,20
28,140.0,145.0,1,sink,0.07817661811751225,269.7235,20
29,145.0,150.0,0,source,1.8217066165162352,279.33599999999996,20
29,145.0,150.0,1,sink,0.8281766181175123,349.313,20
30,150.0,155.0,0,source,1.8217066165162352,355.1725,20
30,150.0,155.0,1,sink,0.8281766181175123,347.2355,20
31,155.0,160.0,0,source,1.8217066165162352,364.83700000000005,20
31,155.0,160.0,1,sink,0.8281766181175123,172.9325,20
32,160.0,165.0,0,source,1.8217066165162352,352.2245,20
32,160.0,165.0,1,sink,0.8281766181175123,85.19250000000001,20
33,165.0,170.0,0,source,1.8217066165162352,258.0595,20
33,165.0,170.0,1,sink,0.8281766181175123,324.34200000000004,20
34,170.0,175.0,0,source,1.8217066165162352,352.88750000000005,20
34,170.0,175.0,1,sink,0.8281766181175123,135.43099999999998,20
35,175.0,180.0,0,source,1.8217066165162352,311.3215,20
35,175.0,180.0,1,sink,0.8281766181175123,111.6955,20
36,180.0,185.0,0,source,1.8217066165162352,385.3065,20
36,180.0,185.0,1,sink,0.8281766181175123,110.285,20
37,185.0,190.0,0,source,1.8217066165162352,310.57750000000004,20
37,185.0,190.0,1,sink,0.8281766181175123,105.49600000000001,20
38,190.0,195.0,0,source,1.8217066165162352,284.046,20
38,190.0,195.0,1,sink,0.8281766181175123,275.964,20
39,195.0,200.0,0,source,1.8217066165162352,184.018,20
39,195.0,200.0,1,sink,0.8281766181175123,201.7625,20
40,200.0,205.0,0,source,1.8217066165162352,275.867,20
40,200.0,205.0,1,sink,0.8281766181175123,84.44150000000002,20
41,205.0,210.0,0,source,1.8217066165162352,203.76299999999998,20
41,205.0,210.0,1,sink,0.8281766181175123,84.02900000000002,20
42,210.0,215.0,0,source,1.8217066165162352,362.55100000000004,20
42,210.0,215.0,1,sink,0.8281766181175123,83.41150000000002,20
43,215.0,220.0,0,source,1.8217066165162352,284.666,20
43,215.0,220.0,1,sink,0.8281766181175123,85.38949999999998,20
44,220.0,225.0,0,source,1.8217066165162352,195.7905,20
44,220.0,225.0,1,sink,0.8281766181175123,119.971,20
45,225.0,230.0,0,source,1.8217066165162352,260.15199999999993,20
45,225.0,230.0,1,sink,0.8281766181175123,114.67849999999999,20
