ts,route,direction,bytes,billed
1783555544.276921,api,client_to_target,48725,1
1783555544.315469,api,target_to_client,149,0
1783555544.327181,kv,client_to_target,186,0
1783555544.327500,kv,target_to_client,36,1
1783555549.854676,api,target_to_client,491,0
1783555549.914499,api,target_to_client,241,0
1783555549.934240,api,target_to_client,241,0
1783555549.953663,api,target_to_client,244,0
1783555549.973221,api,target_to_client,246,0
1783555549.992707,api,target_to_client,244,0
1783555550.012325,api,target_to_client,248,0
1783555550.032819,api,target_to_client,291,0
1783555552.043821,api,client_to_target,48715,1
1783555552.060391,api,target_to_client,149,0
1783555552.077809,kv,client_to_target,186,0
1783555552.078086,kv,target_to_client,36,1
1783555552.078785,kv,client_to_target,186,0
1783555552.078975,kv,target_to_client,36,1
1783555552.079598,kv,client_to_target,186,0
1783555552.079783,kv,target_to_client,36,1
1783555552.080441,kv,client_to_target,186,0
1783555552.080626,kv,target_to_client,36,1
1783555552.081290,kv,client_to_target,186,0
1783555552.081476,kv,target_to_client,36,1
1783555552.081943,kv,client_to_target,186,0
1783555552.082123,kv,target_to_client,36,1
1783555552.082491,kv,client_to_target,186,0
1783555552.082648,kv,target_to_client,36,1
1783555552.083014,kv,client_to_target,186,0
1783555552.083165,kv,target_to_client,36,1
1783555552.083510,kv,client_to_target,186,0
1783555552.083658,kv,target_to_client,36,1
1783555552.083921,kv,client_to_target,186,0
1783555552.084078,kv,target_to_client,36,1
1783555552.084335,kv,client_to_target,186,0
1783555552.084446,kv,target_to_client,36,1
1783555552.084692,kv,client_to_target,186,0
1783555552.084803,kv,target_to_client,36,1
1783555552.085062,kv,client_to_target,186,0
1783555552.085166,kv,target_to_client,36,1
1783555552.085412,kv,client_to_target,186,0
1783555552.085512,kv,target_to_client,36,1
1783555552.085747,kv,client_to_target,186,0
1783555552.085844,kv,target_to_client,36,1
1783555552.086100,kv,client_to_target,186,0
1783555552.086201,kv,target_to_client,36,1
1783555552.086439,kv,client_to_target,186,0
1783555552.086537,kv,target_to_client,36,1
1783555552.086770,kv,client_to_target,186,0
1783555552.086865,kv,target_to_client,36,1
1783555552.087124,kv,client_to_target,186,0
