connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
83f49a31aade87ae,kv,5572893140839210,5572893142270783,0,0
c54c41afe3727dbf,api,5572893141254265,5572893142333512,0,0
384bedaf870a4bbf,api,5572913160221379,5572922733857022,35762,8389
2d4c49dd79195d86,api,5572913161821001,5572922899626516,29448,9333
7db33a395ad448aa,api,5572913160702614,5572922926189357,32058,9333
2b2f635f82c4fab4,api,5572913162200056,5572923119044485,25919,12077
a60bb607b4fb78fe,api,5572939698971523,5572940611286479,35730,11828
9951d7ffe3120e7a,api,5572940613404794,5572942722080294,32026,27425
72e9a99f42bc4678,api,5572942724711474,5572943699773320,29416,12772
6424a41175a4d28c,api,5572943700787588,5572944593058507,25887,11828
