dispatch_rank,id,action,commit_result,selection_to_stage_start_s,initial_staging_s,final_delta_s,staging_s,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,codex:49ef3015-ab07-bf01-d50b-d8014add4ad4,R,committed,5.282636404037476,25.836024522781372,0.0,25.836024522781372,31.113222122192383,31.118660926818848,32.14253330230713,5.53131103515625e-05,0.0009031295776367188
1,claude:f39e918c-4705-14d4-1b92-aa6a67bf384a,S,committed,5.141270875930786,22.02847909927368,1.6521649360656738,23.680644035339355,27.15627098083496,31.120991468429565,32.11811184883118,2.288818359375e-05,3.8698508739471436
2,codex:0fae3963-dd5f-0087-2ff4-4fea886f75c0,R,committed,34.34307050704956,42.35779118537903,0.0,42.35779118537903,76.69492030143738,76.70086169242859,77.80491638183594,3.886222839355469e-05,0.003690958023071289
3,codex:60a8be7b-1c04-7cc6-29a7-c95eaaa174b8,S,committed,5.163286924362183,21.99769878387451,0.0,21.99769878387451,27.156210899353027,27.160985708236694,28.248773097991943,2.574920654296875e-05,0.0009160041809082031
4,claude:13f215f8-dbba-4800-a6a2-25b2c31aeffa,R,committed,79.38568902015686,6.687836647033691,0.50917649269104,7.1970131397247314,86.0674421787262,87.5696349143982,88.06433939933777,2.1219253540039062e-05,1.4981577396392822
5,codex:043f04d6-1638-1838-10d6-6e1d28dfd204,S,committed,29.810880184173584,23.383487701416016,22.529152631759644,45.91264033317566,53.18739032745361,76.69855117797852,77.80334234237671,3.814697265625e-05,24.093836307525635
6,claude:a447d393-2e19-0c3f-b21a-647200843fec,S,committed,34.31759285926819,36.87493586540222,0.0,36.87493586540222,71.18638038635254,71.19252872467041,71.70617628097534,2.8371810913085938e-05,0.0008294582366943359
7,claude:c3f59064-3a5e-b33e-d881-59d027cfad0c,R,committed,89.12872338294983,1.9762310981750488,0.0,1.9762310981750488,91.09876728057861,91.10495448112488,91.61807465553284,3.0517578125e-05,0.00060272216796875
