phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,154513,10.756975889205933,14363.981251928415,125000000.0,0.00011491185001542732,1
drain,kv,target_to_client,144,10.769320964813232,13.371316582586164,125000000.0,1.0697053266068932e-07,1
post,api,client_to_target,205707,46.261622190475464,4446.601529730875,125000000.0,3.5572812237847e-05,1
post,kv,target_to_client,180,46.259925842285156,3.89105682126853,125000000.0,3.112845457014824e-08,1
