dispatch_rank,id,action,commit_result,selection_to_stage_start_s,initial_staging_s,final_delta_s,staging_s,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,claude:f39e918c-4705-14d4-1b92-aa6a67bf384a,R,committed,1.1224966049194336,1.4338560104370117,0.0,1.4338560104370117,2.5517992973327637,2.5563526153564453,2.797306537628174,4.0531158447265625e-05,0.00037169456481933594
1,claude:c3f59064-3a5e-b33e-d881-59d027cfad0c,R,committed,3.2415690422058105,1.9602186679840088,0.0,1.9602186679840088,5.197377681732178,5.201787710189819,5.441286325454712,2.765655517578125e-05,0.00022935867309570312
2,codex:0fae3963-dd5f-0087-2ff4-4fea886f75c0,R,committed,5.9101855754852295,4.231250286102295,0.0,4.231250286102295,10.136692523956299,10.141435861587524,10.378486156463623,3.1948089599609375e-05,0.0005414485931396484
