bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.08148429714693857,143.4075,20
0,0.0,5.0,1,sink,0,82.869,20
1,5.0,10.0,0,source,0.08148429714693857,214.446,20
1,5.0,10.0,1,sink,0,82.86099999999999,20
2,10.0,15.0,0,source,0.08148429714693857,248.90499999999992,20
2,10.0,15.0,1,sink,0,83.0195,20
3,15.0,20.0,0,source,0.08148429714693857,89.02449999999999,20
3,15.0,20.0,1,sink,0,83.18799999999999,20
4,20.0,25.0,0,source,0.08148429714693857,123.06099999999999,20
4,20.0,25.0,1,sink,0,83.19300000000001,20
5,25.0,30.0,0,source,0.08148429714693857,87.65350000000001,20
5,25.0,30.0,1,sink,0,83.1745,20
6,30.0,35.0,0,source,0.08148429714693857,87.3,20
6,30.0,35.0,1,sink,0,83.25550000000001,20
7,35.0,40.0,0,source,0.08148429714693857,114.83000000000001,20
7,35.0,40.0,1,sink,0,83.33000000000001,20
8,40.0,45.0,0,source,0.08148429714693857,98.78200000000001,20
8,40.0,45.0,1,sink,0,83.36600000000001,20
9,45.0,50.0,0,source,0.08148429714693857,112.311,20
9,45.0,50.0,1,sink,0,83.57800000000002,20
10,50.0,55.0,0,source,0.08148429714693857,87.001,20
10,50.0,55.0,1,sink,0,83.255,20
11,55.0,60.0,0,source,0.08148429714693857,142.3615,20
11,55.0,60.0,1,sink,0,83.0625,20
12,60.0,65.0,0,source,0.08148429714693857,89.678,20
12,60.0,65.0,1,sink,0,247.9405,20
13,65.0,70.0,0,source,0.03977828563515637,97.85315789473684,19
13,65.0,70.0,1,sink,0.0417060115117822,309.3531578947369,19
14,70.0,75.0,0,source,0.026738941943196974,100.90250000000003,20
14,70.0,75.0,1,sink,0.054745355203741596,112.0035,20
15,75.0,80.0,0,source,0.026738941943196974,116.08749999999998,20
15,75.0,80.0,1,sink,0.054745355203741596,110.684,20
16,80.0,85.0,0,source,0.026738941943196974,87.202,20
16,80.0,85.0,1,sink,0.054745355203741596,84.27000000000001,20
17,85.0,90.0,0,source,0.026738941943196974,86.76650000000001,20
17,85.0,90.0,1,sink,0.054745355203741596,83.9315,20
18,90.0,95.0,0,source,0.026738941943196974,86.7545,20
18,90.0,95.0,1,sink,0.054745355203741596,83.7875,20
19,95.0,100.0,0,source,0.026738941943196974,86.58600000000001,20
19,95.0,100.0,1,sink,0.054745355203741596,120.47299999999998,20
20,100.0,105.0,0,source,0.026738941943196974,86.567,20
20,100.0,105.0,1,sink,0.054745355203741596,83.872,20
21,105.0,110.0,0,source,0.026738941943196974,148.26500000000001,20
21,105.0,110.0,1,sink,0.054745355203741596,83.953,20
22,110.0,115.0,0,source,0.026738941943196974,103.35149999999999,20
22,110.0,115.0,1,sink,0.054745355203741596,83.76050000000001,20
23,115.0,120.0,0,source,0.026738941943196974,114.28099999999999,20
23,115.0,120.0,1,sink,0.054745355203741596,83.69500000000001,20
24,120.0,125.0,0,source,0.026738941943196974,149.67849999999999,20
24,120.0,125.0,1,sink,0.054745355203741596,83.242,20
25,125.0,130.0,0,source,0.026738941943196974,274.4305,20
25,125.0,130.0,1,sink,0.054745355203741596,83.19499999999998,20
26,130.0,130.71639347076416,0,source,0.026738941943196974,165.42,3
26,130.0,130.71639347076416,1,sink,0.054745355203741596,83.21333333333334,3
