phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,393899,32.463401079177856,12133.633165523383,125000000.0,9.706906532418706e-05,1
drain,kv,target_to_client,396,32.46582317352295,12.197442149655775,125000000.0,9.75795371972462e-08,1
post,api,client_to_target,325279,50.015350103378296,6503.583386453772,125000000.0,5.2028667091630176e-05,1
post,kv,target_to_client,288,50.00989603996277,5.758860201786063,125000000.0,4.6070881614288504e-08,1
