bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.08148429714693857,114.19850000000001,20
0,0.0,5.0,1,sink,0,83.032,20
1,5.0,10.0,0,source,0.08148429714693857,200.09049999999996,20
1,5.0,10.0,1,sink,0,82.943,20
2,10.0,15.0,0,source,0.08148429714693857,250.138,20
2,10.0,15.0,1,sink,0,82.6645,20
3,15.0,20.0,0,source,0.08148429714693857,88.52349999999998,20
3,15.0,20.0,1,sink,0,82.82150000000001,20
4,20.0,25.0,0,source,0.08148429714693857,113.8815,20
4,20.0,25.0,1,sink,0,82.678,20
5,25.0,30.0,0,source,0.08148429714693857,87.328,20
5,25.0,30.0,1,sink,0,82.72200000000001,20
6,30.0,35.0,0,source,0.08148429714693857,86.9835,20
6,30.0,35.0,1,sink,0,82.711,20
7,35.0,40.0,0,source,0.08148429714693857,114.27550000000001,20
7,35.0,40.0,1,sink,0,82.81199999999998,20
8,40.0,45.0,0,source,0.08148429714693857,98.535,20
8,40.0,45.0,1,sink,0,82.80699999999999,20
9,45.0,50.0,0,source,0.08148429714693857,106.77349999999998,20
9,45.0,50.0,1,sink,0,82.839,20
10,50.0,55.0,0,source,0.08148429714693857,86.17049999999999,20
10,50.0,55.0,1,sink,0,82.81099999999999,20
11,55.0,60.0,0,source,0.08148429714693857,130.20300000000003,20
11,55.0,60.0,1,sink,0,82.84599999999998,20
12,60.0,65.0,0,source,0.08148429714693857,86.41736842105263,19
12,60.0,65.0,1,sink,0,127.20105263157893,19
13,65.0,70.0,0,source,0.06141369145881078,89.352,20
13,65.0,70.0,1,sink,0.02007060568812779,203.0325,20
14,70.0,75.0,0,source,0.03977828563515637,102.13736842105261,19
14,70.0,75.0,1,sink,0.0417060115117822,307.7084210526316,19
15,75.0,80.0,0,source,0.026738941943196974,113.09200000000001,20
15,75.0,80.0,1,sink,0.054745355203741596,295.798,20
16,80.0,85.0,0,source,0.013847263824389028,86.521,20
16,80.0,85.0,1,sink,0.06763703332254954,349.466,20
17,85.0,90.0,0,source,0.009255714013007732,86.56450000000002,20
17,85.0,90.0,1,sink,0.07222858313393084,248.24249999999998,20
18,90.0,95.0,0,source,0.00416924771433741,86.69700000000002,20
18,90.0,95.0,1,sink,0.07731504943260116,294.0445,20
19,95.0,100.0,0,source,0.0006007386576318968,86.93350000000001,20
19,95.0,100.0,1,sink,0.08088355848930667,244.78599999999997,20
20,100.0,105.0,0,source,0.0,87.01050000000001,20
20,100.0,105.0,1,sink,0.08148429714693858,86.4675,20
21,105.0,110.0,0,source,0.0,87.072,20
21,105.0,110.0,1,sink,0.08148429714693858,140.43349999999995,20
22,110.0,115.0,0,source,0.0,86.63900000000001,20
22,110.0,115.0,1,sink,0.08148429714693858,84.576,20
23,115.0,120.0,0,source,0.0,86.46599999999998,20
23,115.0,120.0,1,sink,0.08148429714693858,102.2205,20
24,120.0,125.0,0,source,0.0,86.39949999999999,20
24,120.0,125.0,1,sink,0.08148429714693858,141.345,20
25,125.0,130.0,0,source,0.0,86.245,20
25,125.0,130.0,1,sink,0.08148429714693858,277.4725,20
26,130.0,135.0,0,source,0.0,86.155,20
26,130.0,135.0,1,sink,0.08148429714693858,109.681,20
27,135.0,140.0,0,source,0.0,86.411,20
27,135.0,140.0,1,sink,0.08148429714693858,95.059,20
28,140.0,145.0,0,source,0.0,86.19649999999999,20
28,140.0,145.0,1,sink,0.08148429714693858,95.03150000000001,20
29,145.0,150.0,0,source,0.0,86.18299999999999,20
29,145.0,150.0,1,sink,0.08148429714693858,99.0635,20
30,150.0,155.0,0,source,0.0,86.1325,20
30,150.0,155.0,1,sink,0.08148429714693858,83.21000000000001,20
31,155.0,158.82946729660034,0,source,0.0,86.13599999999998,15
31,155.0,158.82946729660034,1,sink,0.08148429714693858,132.778,15
