connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
1dd8cb4a4436f104,kv,5550490722286478,5550490723546226,0,0
50b6c3f7565fb64a,api,5550490722609965,5550490723608095,0,0
