monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5557660750000000,1784172391594199410,250000000,api,client_to_target,142074,1
5557660750000000,1784172391594227420,250000000,api,target_to_client,596,0
5557662500000000,1784172393347393402,250000000,api,target_to_client,491,0
5557663750000000,1784172394599537734,250000000,api,target_to_client,241,0
5557666000000000,1784172396853396758,250000000,api,target_to_client,241,0
5557667000000000,1784172397605146006,250000000,api,target_to_client,735,0
5557668500000000,1784172399108079525,250000000,api,target_to_client,487,0
5557669750000000,1784172400361570226,250000000,api,target_to_client,978,0
5557671250000000,1784172401863866031,250000000,api,target_to_client,726,0
5557672250000000,1784172402866077428,250000000,api,target_to_client,2196,0
5557672500000000,1784172403116953665,250000000,api,target_to_client,12715,0
5557672750000000,1784172403367846821,250000000,api,target_to_client,12582,0
5557673000000000,1784172403619339232,250000000,api,target_to_client,9259,0
5557673250000000,1784172403869970181,250000000,api,target_to_client,6356,0
5557673500000000,1784172404120843727,250000000,api,target_to_client,6373,0
5557673750000000,1784172404371704194,250000000,api,target_to_client,6547,0
5557674000000000,1784172404622709619,250000000,api,target_to_client,3153,0
5557674250000000,1784172404873600205,250000000,api,target_to_client,1922,0
5557680750000000,1784172411383378810,250000000,api,client_to_target,25887,1
5557680750000000,1784172411383403220,250000000,api,target_to_client,149,0
5557680750000000,1784172411383412210,250000000,kv,client_to_target,186,0
5557680750000000,1784172411383418570,250000000,kv,target_to_client,36,1
5557681000000000,1784172411634552804,250000000,api,target_to_client,3429,0
5557681250000000,1784172411885341741,250000000,api,target_to_client,3174,0
5557681500000000,1784172412137049200,250000000,api,target_to_client,3389,0
5557681750000000,1784172412387249843,250000000,api,client_to_target,43380,1
5557681750000000,1784172412387273523,250000000,api,target_to_client,3053,0
5557681750000000,1784172412387283063,250000000,kv,client_to_target,186,0
5557681750000000,1784172412387289983,250000000,kv,target_to_client,36,1
5557682000000000,1784172412638305758,250000000,api,target_to_client,3196,0
5557682250000000,1784172412889843528,250000000,api,target_to_client,3175,0
5557682500000000,1784172413140766504,250000000,api,target_to_client,3102,0
5557682750000000,1784172413391134975,250000000,api,client_to_target,35730,1
5557682750000000,1784172413391158655,250000000,api,target_to_client,3344,0
5557682750000000,1784172413391166595,250000000,kv,client_to_target,186,0
5557682750000000,1784172413391172595,250000000,kv,target_to_client,36,1
5557683000000000,1784172413642007972,250000000,api,target_to_client,3180,0
5557683250000000,1784172413892822629,250000000,api,target_to_client,3417,0
5557683500000000,1784172414144954604,250000000,api,client_to_target,36949,1
5557683500000000,1784172414144977974,250000000,api,target_to_client,2783,0
5557683500000000,1784172414145018033,250000000,kv,client_to_target,186,0
5557683500000000,1784172414145024773,250000000,kv,target_to_client,36,1
5557683750000000,1784172414395977239,250000000,api,target_to_client,3434,0
5557684000000000,1784172414646606308,250000000,api,target_to_client,3147,0
5557684250000000,1784172414897451213,250000000,api,target_to_client,3096,0
