monotonic_ns,wall_ns,interval_ns,connection_id,route,direction,bytes,billed
5894263250000000,1784508993987718807,250000000,f044b1ea75591f0d,api,client_to_target,56604,1
5894263250000000,1784508993987748847,250000000,f044b1ea75591f0d,api,target_to_client,149,0
5894270000000000,1784509000748357487,250000000,f044b1ea75591f0d,api,target_to_client,2941,0
5894270250000000,1784509000999453298,250000000,f044b1ea75591f0d,api,target_to_client,3147,0
5894270500000000,1784509001249836617,250000000,f044b1ea75591f0d,api,target_to_client,2152,0
5894280500000000,1784509011264082193,250000000,26efb6f58c214016,api,client_to_target,61204,1
5894280500000000,1784509011264113542,250000000,26efb6f58c214016,api,target_to_client,149,0
5894281500000000,1784509012266236904,250000000,26efb6f58c214016,api,target_to_client,3194,0
5894281750000000,1784509012516545121,250000000,26efb6f58c214016,api,target_to_client,3182,0
5894282000000000,1784509012767689330,250000000,26efb6f58c214016,api,target_to_client,3184,0
5894282250000000,1784509013018841679,250000000,26efb6f58c214016,api,target_to_client,3164,0
5894282500000000,1784509013269549823,250000000,26efb6f58c214016,api,target_to_client,3199,0
5894282750000000,1784509013520720001,250000000,26efb6f58c214016,api,target_to_client,3204,0
5894283000000000,1784509013771564363,250000000,26efb6f58c214016,api,target_to_client,3194,0
5894283250000000,1784509014022416065,250000000,26efb6f58c214016,api,target_to_client,3358,0
5894283250000000,1784509014022425975,250000000,38461856da4679dc,api,client_to_target,61172,1
5894283500000000,1784509014273358986,250000000,029a1d7cd4cbdbf8,kv,client_to_target,186,0
5894283500000000,1784509014273383976,250000000,029a1d7cd4cbdbf8,kv,target_to_client,36,1
5894283500000000,1784509014273393706,250000000,083d3497da6bdb34,kv,client_to_target,186,0
5894283500000000,1784509014273400746,250000000,083d3497da6bdb34,kv,target_to_client,36,1
5894283500000000,1784509014273406956,250000000,0953ea9e1e1891f2,kv,client_to_target,186,0
5894283500000000,1784509014273413066,250000000,0953ea9e1e1891f2,kv,target_to_client,36,1
5894283500000000,1784509014273419136,250000000,0bd46f9a061cc4db,kv,client_to_target,186,0
5894283500000000,1784509014273425106,250000000,0bd46f9a061cc4db,kv,target_to_client,36,1
5894283500000000,1784509014273430836,250000000,0c6a5a8ec6aa3375,kv,client_to_target,186,0
5894283500000000,1784509014273436726,250000000,0c6a5a8ec6aa3375,kv,target_to_client,36,1
5894283500000000,1784509014273442686,250000000,0d260cbc6a3d5e49,kv,client_to_target,186,0
5894283500000000,1784509014273449155,250000000,0d260cbc6a3d5e49,kv,target_to_client,36,1
5894283500000000,1784509014273455255,250000000,0e869e8554dc7deb,kv,client_to_target,186,0
5894283500000000,1784509014273461355,250000000,0e869e8554dc7deb,kv,target_to_client,36,1
5894283500000000,1784509014273467255,250000000,0e942b75d9c91bbc,kv,client_to_target,186,0
5894283500000000,1784509014273473175,250000000,0e942b75d9c91bbc,kv,target_to_client,36,1
5894283500000000,1784509014273478965,250000000,107143084d3102b4,kv,client_to_target,186,0
5894283500000000,1784509014273484935,250000000,107143084d3102b4,kv,target_to_client,36,1
5894283500000000,1784509014273490875,250000000,136f03d61b2bde8d,kv,client_to_target,186,0
5894283500000000,1784509014273496845,250000000,136f03d61b2bde8d,kv,target_to_client,36,1
5894283500000000,1784509014273502705,250000000,19c6221c7c36c14d,kv,client_to_target,186,0
5894283500000000,1784509014273508555,250000000,19c6221c7c36c14d,kv,target_to_client,36,1
5894283500000000,1784509014273514405,250000000,1ba9874d5876555c,kv,client_to_target,186,0
5894283500000000,1784509014273520375,250000000,1ba9874d5876555c,kv,target_to_client,36,1
5894283500000000,1784509014273526305,250000000,1c746d19e3c2c28a,kv,client_to_target,186,0
5894283500000000,1784509014273532095,250000000,1c746d19e3c2c28a,kv,target_to_client,36,1
5894283500000000,1784509014273537825,250000000,1db20cd20502a02c,kv,client_to_target,186,0
5894283500000000,1784509014273543564,250000000,1db20cd20502a02c,kv,target_to_client,36,1
5894283500000000,1784509014273556424,250000000,1e175b1767b2cf9f,kv,client_to_target,186,0
5894283500000000,1784509014273563244,250000000,1e175b1767b2cf9f,kv,target_to_client,36,1
5894283500000000,1784509014273569484,250000000,1e8bf7f7baf28e33,kv,client_to_target,186,0
5894283500000000,1784509014273575614,250000000,1e8bf7f7baf28e33,kv,target_to_client,36,1
5894283500000000,1784509014273581484,250000000,1eefb18917b3fc0b,kv,client_to_target,186,0
5894283500000000,1784509014273587584,250000000,1eefb18917b3fc0b,kv,target_to_client,36,1
5894283500000000,1784509014273593394,250000000,1fdb1a80ce7de2a1,kv,client_to_target,186,0
5894283500000000,1784509014273599404,250000000,1fdb1a80ce7de2a1,kv,target_to_client,36,1
5894283500000000,1784509014273605214,250000000,21f41694dce532b0,kv,client_to_target,186,0
5894283500000000,1784509014273611084,250000000,21f41694dce532b0,kv,target_to_client,36,1
5894283500000000,1784509014273617024,250000000,285b8dc91185d83a,kv,client_to_target,186,0
5894283500000000,1784509014273623694,250000000,285b8dc91185d83a,kv,target_to_client,36,1
5894283500000000,1784509014273628624,250000000,299a1eec91ea7df8,kv,client_to_target,186,0
5894283500000000,1784509014273633624,250000000,299a1eec91ea7df8,kv,target_to_client,36,1
5894283500000000,1784509014273638923,250000000,2a2c7c7735bdc030,kv,client_to_target,186,0
5894283500000000,1784509014273643883,250000000,2a2c7c7735bdc030,kv,target_to_client,36,1
5894283500000000,1784509014273647943,250000000,2b5d83939452f66e,kv,client_to_target,186,0
5894283500000000,1784509014273651063,250000000,2b5d83939452f66e,kv,target_to_client,36,1
5894283500000000,1784509014273654093,250000000,2e1616b07dcc7d1b,kv,client_to_target,186,0
5894283500000000,1784509014273657073,250000000,2e1616b07dcc7d1b,kv,target_to_client,36,1
5894283500000000,1784509014273660003,250000000,2e4888785dab28d7,kv,client_to_target,186,0
5894283500000000,1784509014273662953,250000000,2e4888785dab28d7,kv,target_to_client,36,1
5894283500000000,1784509014273665863,250000000,302ad6f29cc17b1d,kv,client_to_target,186,0
5894283500000000,1784509014273668853,250000000,302ad6f29cc17b1d,kv,target_to_client,36,1
5894283500000000,1784509014273671843,250000000,30aaac38e43987b2,kv,client_to_target,186,0
5894283500000000,1784509014273674813,250000000,30aaac38e43987b2,kv,target_to_client,36,1
5894283500000000,1784509014273677853,250000000,33ed02270b140e97,kv,client_to_target,186,0
5894283500000000,1784509014273680803,250000000,33ed02270b140e97,kv,target_to_client,36,1
