monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5576839246548727,1784191569601531830,0,88.00,0,75261,1
5576839246548727,1784191569601531830,1,82.54,0,74057,1
5576839526286058,1784191569881268071,0,362.24,0,75261,1
5576839526286058,1784191569881268071,1,82.70,0,74057,1
5576839808216079,1784191570163197922,0,370.17,100,75261,1
5576839808216079,1784191570163197922,1,82.46,0,74057,1
5576840085240565,1784191570440222068,0,348.69,100,75261,1
5576840085240565,1784191570440222068,1,82.46,0,74057,1
5576840366614742,1784191570721596425,0,345.91,100,75261,1
5576840366614742,1784191570721596425,1,82.70,0,74057,1
5576840646841188,1784191571001822981,0,394.71,100,75261,1
5576840646841188,1784191571001822981,1,82.46,0,74057,1
5576840924585998,1784191571279567491,0,323.22,100,75261,1
5576840924585998,1784191571279567491,1,82.78,0,74057,1
5576841203856653,1784191571558838136,0,364.03,100,75261,1
5576841203856653,1784191571558838136,1,82.37,0,74057,1
5576841483247697,1784191571838229210,0,349.19,100,75261,1
5576841483247697,1784191571838229210,1,82.70,0,74057,1
5576841762191426,1784191572117173259,0,391.58,100,75261,1
5576841762191426,1784191572117173259,1,82.78,0,74057,1
5576842040520610,1784191572395503143,0,216.59,100,75261,1
5576842040520610,1784191572395503143,1,82.70,0,74057,1
5576842322545670,1784191572677527423,0,354.13,94,75261,1
5576842322545670,1784191572677527423,1,82.78,0,74057,1
5576842602418350,1784191572957400173,0,352.93,100,75261,1
5576842602418350,1784191572957400173,1,82.37,0,74057,1
5576842882552718,1784191573237534201,0,348.36,100,75261,1
5576842882552718,1784191573237534201,1,82.37,0,74057,1
5576843161431777,1784191573516413560,0,329.86,100,75261,1
5576843161431777,1784191573516413560,1,82.46,0,74057,1
5576843440083458,1784191573795064951,0,363.76,100,75261,1
5576843440083458,1784191573795064951,1,82.37,0,74057,1
5576843718447501,1784191574073430434,0,182.23,99,75261,1
5576843718447501,1784191574073430434,1,82.46,0,74057,1
5576844006107301,1784191574361089124,0,139.62,37,75261,1
5576844006107301,1784191574361089124,1,82.54,0,74057,1
5576844285907841,1784191574640889574,0,142.53,41,75261,1
5576844285907841,1784191574640889574,1,82.46,0,74057,1
5576844560796906,1784191574915778519,0,141.60,41,75261,1
5576844560796906,1784191574915778519,1,82.54,0,74057,1
5576844842515020,1784191575197497263,0,149.50,41,75261,1
5576844842515020,1784191575197497263,1,82.46,0,74057,1
5576845122200651,1784191575477182644,0,143.12,41,75261,1
5576845122200651,1784191575477182644,1,82.46,0,74057,1
