connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
109e34ddd86335db,kv,5559450099850992,5559450101121838,0,0
d4d6e32099d989f3,api,5559450100235948,5559450101185198,0,0
732776ac9692775d,api,5559466306433260,5559474459400584,27620,8389
2b88cd49780abd35,api,5559466305398621,5559474498292906,29448,9333
b65f8254e3f4346b,api,5559466305175883,5559475314162127,25919,19157
57e5ceaf723b4459,api,5559466302647280,5559475394668242,24901,21065
ba72347c13eb91e0,api,5559481963222116,5559483088190595,29596,13753
4e27052b03ca3961,api,5559482783757799,5559483839939839,27768,12563
2c929fd71d1d5e3f,api,5559483261497887,5559484387905441,25049,13507
4c486bdce1ab595d,api,5559483087719390,5559484404270189,26067,12809
9ba0c28b36eebcea,api,5559491415115294,5559492800462841,29564,17662
ffdb5591a46488a0,api,5559492802789827,5559493395189882,25017,7642
c65c7c9ec80b4ee0,api,5559493396444919,5559494236127310,26035,10864
e41b0ecc6c7bb2ce,api,5559494237686894,5559496205743733,27736,25279
