phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,1441379,73.75674700737,19542.33420646891,125000000.0,0.00015633867365175128,1
drain,kv,target_to_client,936,73.56605696678162,12.723259048974802,125000000.0,1.0178607239179842e-07,1
post,api,client_to_target,1223115,53.080925941467285,23042.457875522698,125000000.0,0.00018433966300418158,1
post,kv,target_to_client,828,54.008333921432495,15.330967276356198,125000000.0,1.2264773821084959e-07,1
