connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
977a9fa539dbbd77,kv,5563417128918097,5563417130243613,0,0
a09ed739642d9793,api,5563417129289803,5563417130324152,0,0
b461ba753b86ab05,api,5563439397782041,5563455609389377,40179,9333
1045de3e41d2395f,api,5563439397538003,5563455942894879,38304,13509
37ee7074e051a435,api,5563459741266894,5563460780328790,40327,9333
0e64012a8ef0775d,api,5563460384503766,5563461002962625,38452,7151
9c7ddc1159ba2b5f,api,5563465285608615,5563481497079421,35711,8389
50fe895b175cd559,api,5563465593085078,5563482882897841,43361,26022
5450d1f423819afe,api,5563483457322168,5563484200772388,35859,8389
266aa798fc63c623,api,5563486257146166,5563488000240052,43509,21837
274254f0b53e7fd7,api,5563489741940392,5563490777321326,40346,13016
2b2c76f77ad80171,api,5563490778137628,5563493210486477,38471,31107
9f13afff4984b252,api,5563493213109179,5563493961976873,35878,9374
e895ff7cbba90cd7,api,5563493963541706,5563494909866407,43528,11828
