catch_up_finish_s,catch_up_start_s,condition,context_profile,context_tokens,continuation_start_s,continuation_ttft_delta_s,continuation_ttft_s,episode,first_token_s,match_id,method,migration_finish_s,migration_start_s,migration_ttft_s,order,policy,quiesce_s,reaction_commit_s,reaction_readiness_s,repeat,required_deadline_s,sample_id,scenario_id,scheduler_wait_s,service_pause_s,session_id,token_distribution
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,20480,14.143203624,4.440474212,5.172089625,36,19.315293249,c0c05fc746e0a8f6,replay,4.571570587,0.005602771,4.376214976,5,queue_haul_power_blind,4.571571867,4.572319191,4.381817747,36,19.0,8d9fab9c9c062e5e,p-a2573a68ea8fb982,0.005602771,0.000747324,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,22528,14.144596272,0.07363053400000008,0.805801352,36,14.950397624,c0c05fc746e0a8f6,kv_transfer,12.116124053,0.005978408,11.870258863,6,queue_haul_power_blind,12.116125263,12.11640893,11.876237271,36,19.0,8d9fab9c9c062e5e,p-a2573a68ea8fb982,0.005978408,0.000283667,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,27392,14.141167822,0.017884957000000035,0.8688977,36,15.010065522,c0c05fc746e0a8f6,kv_transfer,14.138815682,0.006768931,13.87948955,7,queue_haul_power_blind,14.138816912,14.13914797,13.886258481,36,19.0,8d9fab9c9c062e5e,p-a2573a68ea8fb982,0.006768931,0.000331058,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,20224,16.867164129,-0.09061729400000007,0.636491709,36,17.503655838,c0c05fc746e0a8f6,kv_transfer,2.463009066,0.000648333,2.248411667,0,isolated_fastest,2.463010526,2.463273953,2.24906,36,19.0,8d9fab9c9c062e5e,p-a5aa10dde5ab85e7,0.000648333,0.000263427,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,20480,16.866349196,-0.021659132000000025,0.709956281,36,17.576305477,c0c05fc746e0a8f6,kv_transfer,5.332387841,0.001384496,5.119101979,1,isolated_fastest,5.332388981,5.332762357,5.120486475,36,19.0,8d9fab9c9c062e5e,p-a5aa10dde5ab85e7,0.001384496,0.000373376,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,22528,16.867971491,-0.096575631,0.635595187,36,17.503566678,c0c05fc746e0a8f6,kv_transfer,7.089472138,0.00203246,6.871074655,2,isolated_fastest,7.089473558,7.090351089,6.873107115,36,19.0,8d9fab9c9c062e5e,p-a5aa10dde5ab85e7,0.00203246,0.000877531,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,22784,16.870474977,-0.13608670199999995,0.705484003,36,17.57595898,c0c05fc746e0a8f6,kv_transfer,9.03467945,0.002688454,8.807741909,3,isolated_fastest,9.03468154,9.035086116,8.810430363,36,19.0,8d9fab9c9c062e5e,p-a5aa10dde5ab85e7,0.002688454,0.000404576,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,24320,16.870747314,-0.022220413999999966,0.705358625,36,17.576105939,c0c05fc746e0a8f6,kv_transfer,10.838470966,0.002930211,10.664884181,4,isolated_fastest,10.838472856,10.838990791,10.667814392,36,19.0,8d9fab9c9c062e5e,p-a5aa10dde5ab85e7,0.002930211,0.000517935,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,25088,16.869595165,-0.11894541199999997,0.706211286,36,17.575806451,c0c05fc746e0a8f6,kv_transfer,12.920991263,0.003543115,12.742557375,5,isolated_fastest,12.920992823,12.921373109,12.74610049,36,19.0,8d9fab9c9c062e5e,p-a5aa10dde5ab85e7,0.003543115,0.000380286,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,26368,16.870196119,-0.10735714699999999,0.732884299,36,17.603080418,c0c05fc746e0a8f6,kv_transfer,14.953404743,0.003930602,14.776227643,6,isolated_fastest,14.953406033,14.95372505,14.780158245,36,19.0,8d9fab9c9c062e5e,p-a5aa10dde5ab85e7,0.003930602,0.000319017,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_range
,,interactive_coding-uniform_range-5000mbps-19s,interactive_coding,27392,16.865641753,-0.14042754899999998,0.710585194,36,17.576226947,c0c05fc746e0a8f6,kv_transfer,16.86292358,0.004335168,16.629830039,7,isolated_fastest,16.86292509,16.863307686,16.634165207,36,19.0,8d9fab9c9c062e5e,p-a5aa10dde5ab85e7,0.004335168,0.000382596,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,25600,19.681713429,-0.09659349700000008,0.706379299,17,20.388092728,40df8fd1f3a9a224,kv_transfer,3.035834579,0.001033059,2.78657465,0,queue_haul_deadline_blind,3.035836159,3.036346633,2.787607709,17,30.0,0d60f79a46480bab,p-e7c0ad51f37e828c,0.001033059,0.000510474,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26368,19.675188281,-0.10726903799999998,0.60089717,17,20.276085451,40df8fd1f3a9a224,kv_transfer,6.5302881,0.00272956,6.29582841,1,queue_haul_deadline_blind,6.5302893,6.531043922,6.29855797,17,30.0,0d60f79a46480bab,p-e7c0ad51f37e828c,0.00272956,0.000754622,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26624,19.67618923,-0.0902344060000001,0.692649758,17,20.368838988,40df8fd1f3a9a224,kv_transfer,8.620912618,0.003145886,8.431841701,2,queue_haul_deadline_blind,8.620914388,8.621485071,8.434987587,17,30.0,0d60f79a46480bab,p-e7c0ad51f37e828c,0.003145886,0.000570683,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26624,19.6807438,-0.07055391900000008,0.708535285,17,20.389279085,40df8fd1f3a9a224,kv_transfer,10.716865637,0.004154765,10.524928192,3,queue_haul_deadline_blind,10.716866857,10.717331331,10.529082957,17,30.0,0d60f79a46480bab,p-e7c0ad51f37e828c,0.004154765,0.000464474,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26880,19.681521151,-0.09569829799999996,0.707858873,17,20.389380024,40df8fd1f3a9a224,kv_transfer,12.893108589,0.004705689,12.658276522,4,queue_haul_deadline_blind,12.893109979,12.893554434,12.662982211,17,30.0,0d60f79a46480bab,p-e7c0ad51f37e828c,0.004705689,0.000444455,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,28160,19.680442163,-0.07228149900000003,0.707764274,17,20.388206437,40df8fd1f3a9a224,kv_transfer,15.106454246,0.005143474,14.871709199,5,queue_haul_deadline_blind,15.106455676,15.106843432,14.876852673,17,30.0,0d60f79a46480bab,p-e7c0ad51f37e828c,0.005143474,0.000387756,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,30464,19.681262014,-0.09349706999999996,0.637195854,17,20.318457868,40df8fd1f3a9a224,kv_transfer,17.513972454,0.005607659,17.277821242,6,queue_haul_deadline_blind,17.513974004,17.5143429,17.283428901,17,30.0,0d60f79a46480bab,p-e7c0ad51f37e828c,0.005607659,0.000368896,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,31488,19.677700733,-0.044017682999999974,0.619827814,17,20.297528547,40df8fd1f3a9a224,kv_transfer,19.672274712,0.006083694,19.485015486,7,queue_haul_deadline_blind,19.672276022,19.672650398,19.49109918,17,30.0,0d60f79a46480bab,p-e7c0ad51f37e828c,0.006083694,0.000374376,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,25600,19.708428038,-0.094751531,0.708221265,17,20.416649303,40df8fd1f3a9a224,kv_transfer,6.687130129,0.000608905,6.450197491,0,isolated_fastest,6.687131579,6.687649234,6.450806396,17,30.0,0d60f79a46480bab,p-98fd8207b536e70d,0.000608905,0.000517655,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26368,19.700055743,-0.10533536899999996,0.602830839,17,20.302886582,40df8fd1f3a9a224,kv_transfer,3.013411603,0.001301989,2.773551531,1,isolated_fastest,3.013413103,3.013748089,2.77485352,17,30.0,0d60f79a46480bab,p-98fd8207b536e70d,0.001301989,0.000334986,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26624,19.70154168,-0.09037247800000003,0.692511686,17,20.394053366,40df8fd1f3a9a224,kv_transfer,8.695572315,0.002141401,8.499577071,2,isolated_fastest,8.695573965,8.696601076,8.501718472,17,30.0,0d60f79a46480bab,p-98fd8207b536e70d,0.002141401,0.001027111,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26624,19.706907372,-0.06865221900000007,0.710436985,17,20.417344357,40df8fd1f3a9a224,kv_transfer,10.842565209,0.002828225,10.644584653,3,isolated_fastest,10.842566639,10.843097505,10.647412878,17,30.0,0d60f79a46480bab,p-98fd8207b536e70d,0.002828225,0.000530866,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26880,19.709108922,-0.09567030300000001,0.707886868,17,20.41699579,40df8fd1f3a9a224,kv_transfer,13.002718036,0.004202863,12.754930646,4,isolated_fastest,13.002719736,13.003151512,12.759133509,17,30.0,0d60f79a46480bab,p-98fd8207b536e70d,0.004202863,0.000431776,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,28160,19.705290246,-0.06849503800000001,0.711550735,17,20.416840981,40df8fd1f3a9a224,kv_transfer,15.232448219,0.005545451,14.982861515,5,isolated_fastest,15.232449739,15.232804526,14.988406966,17,30.0,0d60f79a46480bab,p-98fd8207b536e70d,0.005545451,0.000354787,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,30464,19.707958913,-0.08788546399999997,0.64280746,17,20.350766373,40df8fd1f3a9a224,kv_transfer,17.549488301,0.006876479,17.303642883,6,isolated_fastest,17.549489891,17.550212424,17.310519362,17,30.0,0d60f79a46480bab,p-98fd8207b536e70d,0.006876479,0.000722533,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,31488,19.702269794,-0.040071715999999924,0.623773781,17,20.326043575,40df8fd1f3a9a224,kv_transfer,19.697285578,0.00786189,19.501573481,7,isolated_fastest,19.697286768,19.697647565,19.509435371,17,30.0,0d60f79a46480bab,p-98fd8207b536e70d,0.00786189,0.000360797,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26624,15.853617362,0.0463556209999999,0.829239785,17,16.682857147,40df8fd1f3a9a224,kv_transfer,6.547757841,0.001074778,6.32307829,0,queue_haul_power_blind,6.547759911,6.548146077,6.324153068,17,30.0,0d60f79a46480bab,p-01e7cbfedd2edb40,0.001074778,0.000386166,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26624,15.857037735,0.04686338699999992,0.825952591,17,16.682990326,40df8fd1f3a9a224,kv_transfer,6.698398303,0.002174736,6.537107629,1,queue_haul_power_blind,6.698400113,6.698736499,6.539282365,17,30.0,0d60f79a46480bab,p-01e7cbfedd2edb40,0.002174736,0.000336386,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26880,15.856753968,0.02281037499999994,0.826367546,17,16.683121514,40df8fd1f3a9a224,kv_transfer,8.897578153,0.00354221,8.642736857,2,queue_haul_power_blind,8.897579753,8.898012878,8.646279067,17,30.0,0d60f79a46480bab,p-01e7cbfedd2edb40,0.00354221,0.000433125,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,28160,15.854016618,0.04902036399999998,0.829066137,17,16.683082755,40df8fd1f3a9a224,kv_transfer,11.095362109,0.003972906,10.823581839,3,queue_haul_power_blind,11.095363489,11.095733595,10.827554745,17,30.0,0d60f79a46480bab,p-01e7cbfedd2edb40,0.003972906,0.000370106,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,30464,15.855312804,0.013067887000000056,0.743760811,17,16.599073615,40df8fd1f3a9a224,kv_transfer,13.833935794,0.005039214,13.578020439,4,queue_haul_power_blind,13.833936964,13.83433401,13.583059653,17,30.0,0d60f79a46480bab,p-01e7cbfedd2edb40,0.005039214,0.000397046,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,31488,15.852679223,0.08244357600000007,0.746289073,17,16.598968296,40df8fd1f3a9a224,kv_transfer,15.848141483,0.005664237,15.638260918,5,queue_haul_power_blind,15.848142703,15.848527149,15.643925155,17,30.0,0d60f79a46480bab,p-01e7cbfedd2edb40,0.005664237,0.000384446,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,25600,15.857219253,5.341276735,6.144249531,17,22.001468784,40df8fd1f3a9a224,replay,6.472142399,0.006131972,6.273710447,6,queue_haul_power_blind,6.472143239,6.472837761,6.279842419,17,30.0,0d60f79a46480bab,p-01e7cbfedd2edb40,0.006131972,0.000694522,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_range
,,coding-uniform_range-5000mbps-30s,coding,26368,15.851915691,5.326696805,6.034863013,17,21.886778704,40df8fd1f3a9a224,replay,6.471768303,0.006473438,6.273254662,7,queue_haul_power_blind,6.471770023,6.473189008,6.2797281,17,30.0,0d60f79a46480bab,p-01e7cbfedd2edb40,0.006473438,0.001418985,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_range
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,23296,9.02479194,0.253093727,0.914058705,31,9.938850645,acae31cec912ad4e,kv_transfer,4.522070306,0.000547694,4.344285049,0,queue_haul_power_blind,4.522072176,4.5225973,4.344832743,31,19.0,1ace3bff016800ba,p-67cc525507ad7709,0.000547694,0.000525124,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_support
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,23296,9.02830067,0.19017232299999998,0.851045202,31,9.879345872,acae31cec912ad4e,kv_transfer,4.730455271,0.001299185,4.369483627,1,queue_haul_power_blind,4.730456831,4.730757997,4.370782812,31,19.0,1ace3bff016800ba,p-67cc525507ad7709,0.001299185,0.000301166,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_support
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,23296,9.0300783,0.15717838499999992,0.951884632,31,9.981962932,acae31cec912ad4e,kv_transfer,5.353176921,0.001956738,5.159434593,2,queue_haul_power_blind,5.353178601,5.353708775,5.161391331,31,19.0,1ace3bff016800ba,p-67cc525507ad7709,0.001956738,0.000530174,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_support
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,23296,9.031454925,0.18129902200000003,0.907215842,31,9.938670767,acae31cec912ad4e,kv_transfer,6.259564812,0.002554671,6.057105512,3,queue_haul_power_blind,6.259566272,6.259868629,6.059660183,31,19.0,1ace3bff016800ba,p-67cc525507ad7709,0.002554671,0.000302357,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_support
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,18944,9.02746368,4.775746644,5.479422376,31,14.506886056,acae31cec912ad4e,replay,4.261263239,0.003278773,4.112941972,4,queue_haul_power_blind,4.261264779,4.261596236,4.116220745,31,19.0,1ace3bff016800ba,p-67cc525507ad7709,0.003278773,0.000331457,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_support
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,18944,9.030936891,4.796269228,5.522599902,31,14.553536793,acae31cec912ad4e,replay,4.399390241,0.004098954,4.205463415,5,queue_haul_power_blind,4.399391931,4.399873656,4.209562369,31,19.0,1ace3bff016800ba,p-67cc525507ad7709,0.004098954,0.000481725,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_support
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,31488,9.030641454,0.14317035700000003,0.848558,31,9.879199454,acae31cec912ad4e,kv_transfer,7.629540388,0.004570778,7.432306009,6,queue_haul_power_blind,7.629541818,7.630044022,7.436876787,31,19.0,1ace3bff016800ba,p-67cc525507ad7709,0.004570778,0.000502204,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_support
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,31488,9.026449381,0.14641014100000005,0.853025429,31,9.87947481,acae31cec912ad4e,kv_transfer,9.02206723,0.005924853,8.816349887,7,queue_haul_power_blind,9.02206859,9.022450996,8.82227474,31,19.0,1ace3bff016800ba,p-67cc525507ad7709,0.005924853,0.000382406,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_support
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,18944,9.575082049,-0.025192212999999963,0.678483519,31,10.253565568,acae31cec912ad4e,kv_transfer,1.433071494,0.000615635,1.277644847,0,isolated_fastest,1.433073014,1.433360942,1.278260482,31,19.0,1ace3bff016800ba,p-3d4d25ee6c3d5be4,0.000615635,0.000287928,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_support
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,18944,9.576607587,-0.049568100999999976,0.676762573,31,10.25337016,acae31cec912ad4e,kv_transfer,3.39042892,0.00125969,3.224324177,1,isolated_fastest,3.39043028,3.390732538,3.225583867,31,19.0,1ace3bff016800ba,p-3d4d25ee6c3d5be4,0.00125969,0.000302258,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_support
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,23296,9.570303107,0.002300081999999981,0.66326506,31,10.233568167,acae31cec912ad4e,kv_transfer,4.427342506,0.001941114,4.264493998,2,isolated_fastest,4.427344386,4.427839132,4.266435112,31,19.0,1ace3bff016800ba,p-3d4d25ee6c3d5be4,0.001941114,0.000494746,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_support
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,23296,9.574249646,0.08622953599999994,0.747102415,31,10.321352061,acae31cec912ad4e,kv_transfer,5.41162347,0.002554899,5.207649468,3,isolated_fastest,5.41162454,5.411914968,5.210204367,31,19.0,1ace3bff016800ba,p-3d4d25ee6c3d5be4,0.002554899,0.000290428,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_support
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,23296,9.5762872,0.019394829000000002,0.745311649,31,10.321598849,acae31cec912ad4e,kv_transfer,6.372592278,0.003016756,6.167898552,4,isolated_fastest,6.372594098,6.373097614,6.170915308,31,19.0,1ace3bff016800ba,p-3d4d25ee6c3d5be4,0.003016756,0.000503516,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_support
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,23296,9.575434027,-0.049090701000000014,0.745615546,31,10.321049573,acae31cec912ad4e,kv_transfer,7.285600737,0.003484152,7.079958729,5,isolated_fastest,7.285602427,7.285888655,7.083442881,31,19.0,1ace3bff016800ba,p-3d4d25ee6c3d5be4,0.003484152,0.000286228,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_support
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,31488,9.575799754,-0.02774571800000003,0.677641925,31,10.253441679,acae31cec912ad4e,kv_transfer,8.644950986,0.003872779,8.435798225,6,isolated_fastest,8.644952686,8.645332233,8.439671004,31,19.0,1ace3bff016800ba,p-3d4d25ee6c3d5be4,0.003872779,0.000379547,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_support
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,31488,9.574851671,-0.027974439999999934,0.678640848,31,10.253492519,acae31cec912ad4e,kv_transfer,9.567838147,0.004334815,9.36328949,7,isolated_fastest,9.567839387,9.568209814,9.367624305,31,19.0,1ace3bff016800ba,p-3d4d25ee6c3d5be4,0.004334815,0.000370427,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_support
,,interactive_coding-uniform_support-10000mbps-19s,interactive_coding,18944,9.668769455,-0.021536471999999973,0.68213926,31,10.350908715,acae31cec912ad4e,kv_transfer,1.466357842,0.000689394,1.284686322,0,queue_haul_deadline_blind,1.466360192,1.466644209,1.285375716,31,19.0,1ace3bff016800ba,p-934d5875b43114c3,0.000689394,0.000284017,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_support
