monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5565281155315638,1784180011510298411,0,87.72,0,75261,1
5565281155315638,1784180011510298411,1,82.21,0,74059,1
5565281436457753,1784180011791439496,0,87.39,0,75261,1
5565281436457753,1784180011791439496,1,81.94,0,74059,1
5565281723493902,1784180012078475655,0,87.72,0,75261,1
5565281723493902,1784180012078475655,1,82.21,0,74059,1
5565282004789706,1784180012359771449,0,363.21,100,75261,1
5565282004789706,1784180012359771449,1,81.86,0,74059,1
5565282288123356,1784180012643105119,0,356.52,100,75261,1
5565282288123356,1784180012643105119,1,81.94,0,74059,1
5565282566227586,1784180012921209329,0,365.33,100,75261,1
5565282566227586,1784180012921209329,1,82.12,0,74059,1
5565282844749810,1784180013199731563,0,362.88,100,75261,1
5565282844749810,1784180013199731563,1,81.86,0,74059,1
5565283124557880,1784180013479539623,0,353.57,100,75261,1
5565283124557880,1784180013479539623,1,81.94,0,74059,1
5565283404187123,1784180013759169185,0,359.24,100,75261,1
5565283404187123,1784180013759169185,1,82.12,0,74059,1
5565283683068013,1784180014038050156,0,137.49,39,75261,1
5565283683068013,1784180014038050156,1,81.94,0,74059,1
5565283962890993,1784180014317873196,0,139.02,36,75261,1
5565283962890993,1784180014317873196,1,81.94,0,74059,1
5565284241300799,1784180014596283432,0,126.27,35,75261,1
5565284241300799,1784180014596283432,1,81.94,0,74059,1
5565284548537811,1784180014903519214,0,89.52,19,75261,1
5565284548537811,1784180014903519214,1,81.94,0,74059,1
5565284859533741,1784180015214515144,0,89.25,0,75261,1
5565284859533741,1784180015214515144,1,81.94,0,74059,1
5565285179782898,1784180015534764361,0,88.92,0,75261,1
5565285179782898,1784180015534764361,1,81.94,0,74059,1
5565285464032188,1784180015819013931,0,88.92,0,75261,1
5565285464032188,1784180015819013931,1,81.94,0,74059,1
5565285803080563,1784180016158062336,0,394.71,43,75261,1
5565285803080563,1784180016158062336,1,81.86,0,74059,1
5565286082903243,1784180016437884966,0,407.44,100,75261,1
5565286082903243,1784180016437884966,1,82.12,0,74059,1
5565286363820391,1784180016718801984,0,365.01,93,75261,1
5565286363820391,1784180016718801984,1,82.21,0,74059,1
5565286645171594,1784180017000153347,0,350.48,100,75261,1
5565286645171594,1784180017000153347,1,81.86,0,74059,1
5565286930758149,1784180017285739742,0,358.37,100,75261,1
5565286930758149,1784180017285739742,1,82.21,0,74059,1
5565287216138137,1784180017571119880,0,359.61,100,75261,1
5565287216138137,1784180017571119880,1,81.94,0,74059,1
5565287495365553,1784180017850347336,0,385.30,100,75261,1
5565287495365553,1784180017850347336,1,82.12,0,74059,1
5565287774468291,1784180018129450114,0,343.87,100,75261,1
5565287774468291,1784180018129450114,1,81.94,0,74059,1
5565288057706403,1784180018412688166,0,142.95,74,75261,1
5565288057706403,1784180018412688166,1,81.94,0,74059,1
5565288336522394,1784180018691504127,0,138.70,35,75261,1
5565288336522394,1784180018691504127,1,82.21,0,74059,1
5565288613636275,1784180018968618298,0,141.15,37,75261,1
