monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5791390149045852,1784406120504028785,0,87.54,0,74277,1
5791390149045852,1784406120504028785,1,81.43,0,74055,1
5791390466871101,1784406120821853024,0,181.29,0,74277,1
5791390466871101,1784406120821853024,1,81.43,0,74055,1
5791390752871572,1784406121107853605,0,395.05,100,74277,1
5791390752871572,1784406121107853605,1,81.62,0,74055,1
5791391040161609,1784406121395143692,0,403.05,100,74277,1
5791391040161609,1784406121395143692,1,81.70,0,74055,1
5791391334092638,1784406121689074541,0,367.45,94,74277,1
5791391334092638,1784406121689074541,1,81.43,0,74055,1
5791391623841769,1784406121978823692,0,370.43,100,74277,1
5791391623841769,1784406121978823692,1,81.43,0,74055,1
5791391910209367,1784406122265191940,0,129.84,34,74277,1
5791391910209367,1784406122265191940,1,81.43,0,74055,1
5791392196862511,1784406122551844984,0,133.48,34,74277,1
5791392196862511,1784406122551844984,1,81.70,0,74055,1
5791392485079609,1784406122840062262,0,133.48,35,74277,1
5791392485079609,1784406122840062262,1,81.43,0,74055,1
5791392774280296,1784406123129262589,0,132.88,35,74277,1
5791392774280296,1784406123129262589,1,81.43,0,74055,1
5791393060256598,1784406123415238801,0,133.15,35,74277,1
5791393060256598,1784406123415238801,1,81.43,0,74055,1
5791393341851215,1784406123696833418,0,133.75,34,74277,1
5791393341851215,1784406123696833418,1,81.43,0,74055,1
5791393650827866,1784406124005809699,0,88.13,11,74277,1
5791393650827866,1784406124005809699,1,81.70,0,74055,1
5791393934902557,1784406124289884370,0,87.86,0,74277,1
5791393934902557,1784406124289884370,1,366.96,76,74055,1
5791394218676631,1784406124573658554,0,87.54,0,74277,1
5791394218676631,1784406124573658554,1,371.77,100,74055,1
5791394505300926,1784406124860283029,0,87.54,0,74277,1
5791394505300926,1784406124860283029,1,357.38,100,74055,1
5791394791503644,1784406125146485637,0,87.26,0,74277,1
5791394791503644,1784406125146485637,1,348.30,100,74055,1
5791395079038459,1784406125434020682,0,87.35,0,74277,1
5791395079038459,1784406125434020682,1,126.68,89,74055,1
5791395364466656,1784406125719449049,0,87.35,0,74277,1
5791395364466656,1784406125719449049,1,132.74,34,74055,1
5791395650949432,1784406126005931625,0,87.26,0,74277,1
5791395650949432,1784406126005931625,1,129.11,34,74055,1
5791395934806916,1784406126289789129,0,87.26,0,74277,1
5791395934806916,1784406126289789129,1,127.00,33,74055,1
5791396221692948,1784406126576675181,0,87.35,0,74277,1
5791396221692948,1784406126576675181,1,131.22,34,74055,1
5791396507390402,1784406126862372615,0,86.94,0,74277,1
5791396507390402,1784406126862372615,1,127.27,34,74055,1
5791396792481502,1784406127147463745,0,89.06,0,74277,1
5791396792481502,1784406127147463745,1,124.56,34,74055,1
5791397088384160,1784406127443366363,0,86.94,0,74277,1
5791397088384160,1784406127443366363,1,91.40,34,74055,1
5791397374492020,1784406127729475483,0,86.94,0,74277,1
5791397374492020,1784406127729475483,1,127.86,32,74055,1
5791397665232611,1784406128020214864,0,86.67,0,74277,1
5791397665232611,1784406128020214864,1,124.29,34,74055,1
5791397952085333,1784406128307067586,0,86.94,0,74277,1
5791397952085333,1784406128307067586,1,133.93,34,74055,1
5791398248087770,1784406128603070153,0,87.03,0,74277,1
5791398248087770,1784406128603070153,1,127.59,34,74055,1
5791398537518455,1784406128892500788,0,86.94,0,74277,1
5791398537518455,1784406128892500788,1,127.00,33,74055,1
5791398823822983,1784406129178805236,0,88.13,0,74277,1
5791398823822983,1784406129178805236,1,134.53,34,74055,1
5791399113319348,1784406129468301601,0,86.76,0,74277,1
5791399113319348,1784406129468301601,1,128.52,34,74055,1
