bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,6.0,343.2729999999999,20
0,0.0,5.0,1,sink,0,83.0965,20
1,5.0,10.0,0,source,6.0,327.569,20
1,5.0,10.0,1,sink,0,83.17200000000001,20
2,10.0,15.0,0,source,6.0,348.00550000000004,20
2,10.0,15.0,1,sink,0,83.2745,20
3,15.0,20.0,0,source,6.0,329.48,20
3,15.0,20.0,1,sink,0,83.51700000000002,20
4,20.0,25.0,0,source,6.0,365.34049999999996,20
4,20.0,25.0,1,sink,0,83.05,20
5,25.0,30.0,0,source,6.0,352.726,20
5,25.0,30.0,1,sink,0,82.91,20
6,30.0,35.0,0,source,6.0,365.866,20
6,30.0,35.0,1,sink,0,315.377,20
7,35.0,40.0,0,source,6.0,343.71,20
7,35.0,40.0,1,sink,0,149.1585,20
8,40.0,45.0,0,source,6.0,351.412,20
8,40.0,45.0,1,sink,0,84.70149999999998,20
9,45.0,50.0,0,source,6.0,355.2705,20
9,45.0,50.0,1,sink,0,84.55049999999999,20
10,50.0,55.0,0,source,6.0,371.097,20
10,50.0,55.0,1,sink,0,84.17799999999998,20
11,55.0,60.0,0,source,6.0,327.9935,20
11,55.0,60.0,1,sink,0,84.16,20
12,60.0,65.0,0,source,6.0,377.7655,20
12,60.0,65.0,1,sink,0,84.07449999999999,20
13,65.0,70.0,0,source,6.0,359.774,20
13,65.0,70.0,1,sink,0,84.11149999999998,20
14,70.0,75.0,0,source,6.0,377.463,20
14,70.0,75.0,1,sink,0,84.1345,20
15,75.0,80.0,0,source,6.0,356.52049999999997,20
15,75.0,80.0,1,sink,0,84.15599999999999,20
16,80.0,85.0,0,source,6.0,338.148,20
16,80.0,85.0,1,sink,0,84.10699999999999,20
17,85.0,90.0,0,source,6.0,312.66631578947374,19
17,85.0,90.0,1,sink,0,84.05578947368421,19
18,90.0,95.0,0,source,6.0,344.83450000000005,20
18,90.0,95.0,1,sink,0,83.61449999999999,20
19,95.0,100.0,0,source,6.0,362.0904999999999,20
19,95.0,100.0,1,sink,0,83.6515,20
20,100.0,105.0,0,source,6.0,356.616,20
20,100.0,105.0,1,sink,0,83.66599999999998,20
21,105.0,110.0,0,source,6.0,368.197,20
21,105.0,110.0,1,sink,0,83.976,20
22,110.0,115.0,0,source,6.0,366.40600000000006,20
22,110.0,115.0,1,sink,0,83.736,20
23,115.0,120.0,0,source,6.0,365.9325,20
23,115.0,120.0,1,sink,0,83.806,20
24,120.0,125.0,0,source,6.0,350.3105,20
24,120.0,125.0,1,sink,0,83.833,20
25,125.0,130.0,0,source,6.0,364.8204999999999,20
25,125.0,130.0,1,sink,0,83.85099999999998,20
26,130.0,135.0,0,source,6.0,341.4965,20
26,130.0,135.0,1,sink,0,83.88699999999999,20
27,135.0,140.0,0,source,6.0,356.012,20
27,135.0,140.0,1,sink,0,84.029,20
28,140.0,145.0,0,source,6.0,322.8275,20
28,140.0,145.0,1,sink,0,84.04499999999999,20
29,145.0,150.0,0,source,6.0,366.97900000000004,20
29,145.0,150.0,1,sink,0,84.12550000000002,20
30,150.0,155.0,0,source,6.0,370.4055,20
30,150.0,155.0,1,sink,0,84.128,20
31,155.0,160.0,0,source,6.0,372.491,20
31,155.0,160.0,1,sink,0,83.8135,20
32,160.0,165.0,0,source,6.0,343.01200000000006,20
32,160.0,165.0,1,sink,0,83.70449999999998,20
33,165.0,170.0,0,source,6.0,364.099,20
33,165.0,170.0,1,sink,0,83.843,20
34,170.0,175.0,0,source,5.25,332.0085,20
34,170.0,175.0,1,sink,0.75,321.443,20
35,175.0,180.0,0,source,5.25,339.22200000000004,20
35,175.0,180.0,1,sink,0.75,342.7395,20
36,180.0,185.0,0,source,5.25,317.15999999999997,20
36,180.0,185.0,1,sink,0.75,176.27,20
37,185.0,190.0,0,source,5.25,357.8215,20
37,185.0,190.0,1,sink,0.75,252.07199999999995,20
38,190.0,195.0,0,source,5.25,340.55049999999994,20
38,190.0,195.0,1,sink,0.75,140.45100000000002,20
39,195.0,200.0,0,source,5.25,350.12149999999997,20
39,195.0,200.0,1,sink,0.75,275.9715,20
40,200.0,205.0,0,source,5.25,306.086,20
40,200.0,205.0,1,sink,0.75,139.6365,20
41,205.0,210.0,0,source,5.25,366.848,20
41,205.0,210.0,1,sink,0.75,335.42100000000005,20
42,210.0,215.0,0,source,5.25,292.3595,20
42,210.0,215.0,1,sink,0.75,152.2775,20
43,215.0,220.0,0,source,5.25,304.227,20
43,215.0,220.0,1,sink,0.75,143.1715,20
44,220.0,225.0,0,source,5.25,361.96299999999997,20
44,220.0,225.0,1,sink,0.75,181.5205,20
45,225.0,230.0,0,source,5.25,321.5575,20
45,225.0,230.0,1,sink,0.75,327.6155,20
46,230.0,235.0,0,source,5.25,340.02750000000003,20
46,230.0,235.0,1,sink,0.75,152.23899999999998,20
47,235.0,240.0,0,source,5.25,330.95789473684204,19
47,235.0,240.0,1,sink,0.75,173.9578947368421,19
48,240.0,245.0,0,source,4.5,326.52599999999995,20
48,240.0,245.0,1,sink,1.5,273.69750000000005,20
49,245.0,250.0,0,source,4.5,322.35150000000004,20
49,245.0,250.0,1,sink,1.5,365.0005,20
50,250.0,255.0,0,source,4.5,345.6425,20
50,250.0,255.0,1,sink,1.5,291.08400000000006,20
51,255.0,260.0,0,source,4.5,360.89750000000004,20
51,255.0,260.0,1,sink,1.5,282.225,20
52,260.0,265.0,0,source,4.5,339.986,20
52,260.0,265.0,1,sink,1.5,316.4219999999999,20
53,265.0,270.0,0,source,4.5,301.36350000000004,20
53,265.0,270.0,1,sink,1.5,226.8735,20
