monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5574065000000000,1784188795823779796,250000000,api,client_to_target,111317,1
5574065000000000,1784188795823815566,250000000,api,target_to_client,596,0
5574065000000000,1784188795823825296,250000000,kv,client_to_target,40548,0
5574065000000000,1784188795823832216,250000000,kv,target_to_client,7848,1
5574065250000000,1784188796074102943,250000000,kv,client_to_target,10788,0
5574065250000000,1784188796074127833,250000000,kv,target_to_client,7391272,1
5574065500000000,1784188796324874965,250000000,kv,client_to_target,186,0
5574065500000000,1784188796324900125,250000000,kv,target_to_client,7815204,1
5574065750000000,1784188796575445019,250000000,kv,target_to_client,7798784,1
5574066000000000,1784188796825824335,250000000,kv,client_to_target,186,0
5574066000000000,1784188796825849175,250000000,kv,target_to_client,7864356,1
5574066250000000,1784188797076796435,250000000,kv,client_to_target,186,0
5574066250000000,1784188797076821095,250000000,kv,target_to_client,7798820,1
5574066500000000,1784188797326979893,250000000,kv,target_to_client,7798784,1
5574066750000000,1784188797577322850,250000000,kv,client_to_target,186,0
5574066750000000,1784188797577347480,250000000,kv,target_to_client,7798820,1
5574067000000000,1784188797827868584,250000000,kv,target_to_client,7798784,1
5574067250000000,1784188798079002782,250000000,kv,client_to_target,186,0
5574067250000000,1784188798079026972,250000000,kv,target_to_client,7798820,1
5574067500000000,1784188798329517267,250000000,kv,client_to_target,186,0
5574067500000000,1784188798329539706,250000000,kv,target_to_client,7798820,1
5574067750000000,1784188798580533236,250000000,kv,target_to_client,7864320,1
5574068000000000,1784188798830851242,250000000,kv,client_to_target,186,0
5574068000000000,1784188798830879252,250000000,kv,target_to_client,7798820,1
5574068250000000,1784188799081159439,250000000,kv,client_to_target,186,0
5574068250000000,1784188799081185509,250000000,kv,target_to_client,7798820,1
5574068500000000,1784188799331536086,250000000,kv,target_to_client,7798784,1
5574068750000000,1784188799581790523,250000000,kv,client_to_target,186,0
5574068750000000,1784188799581815003,250000000,kv,target_to_client,7864356,1
5574069000000000,1784188799832262478,250000000,kv,target_to_client,7798784,1
5574069250000000,1784188800083359347,250000000,kv,client_to_target,186,0
5574069250000000,1784188800083383806,250000000,kv,target_to_client,7798820,1
5574069500000000,1784188800333682883,250000000,kv,client_to_target,186,0
5574069500000000,1784188800333707303,250000000,kv,target_to_client,7798820,1
5574069750000000,1784188800584772382,250000000,kv,target_to_client,7798784,1
5574070000000000,1784188800834918010,250000000,kv,client_to_target,186,0
5574070000000000,1784188800834942040,250000000,kv,target_to_client,7864356,1
5574070250000000,1784188801085037899,250000000,kv,client_to_target,186,0
5574070250000000,1784188801085060719,250000000,kv,target_to_client,7798820,1
5574070500000000,1784188801335257138,250000000,kv,target_to_client,7798784,1
5574070750000000,1784188801585752902,250000000,kv,client_to_target,186,0
5574070750000000,1784188801585779002,250000000,kv,target_to_client,7798767,1
5574071000000000,1784188801836177048,250000000,kv,target_to_client,7798784,1
5574071250000000,1784188802086405246,250000000,kv,client_to_target,186,0
5574071250000000,1784188802086427726,250000000,kv,target_to_client,7864409,1
5574071500000000,1784188802337374806,250000000,kv,client_to_target,186,0
5574071500000000,1784188802337399835,250000000,kv,target_to_client,7798820,1
5574071750000000,1784188802587918630,250000000,kv,target_to_client,7798784,1
5574072000000000,1784188802838090758,250000000,kv,client_to_target,186,0
5574072000000000,1784188802838116608,250000000,kv,target_to_client,7798820,1
5574072250000000,1784188803088742782,250000000,kv,target_to_client,7864320,1
5574072500000000,1784188803339015809,250000000,kv,client_to_target,186,0
5574072500000000,1784188803339038999,250000000,kv,target_to_client,7798820,1
5574072750000000,1784188803589624573,250000000,kv,client_to_target,186,0
5574072750000000,1784188803589648742,250000000,kv,target_to_client,7798820,1
5574073000000000,1784188803840072798,250000000,kv,target_to_client,7798784,1
5574073250000000,1784188804091089527,250000000,kv,client_to_target,186,0
5574073250000000,1784188804091112397,250000000,kv,target_to_client,7798767,1
5574073500000000,1784188804341513943,250000000,kv,client_to_target,186,0
5574073500000000,1784188804341536102,250000000,kv,target_to_client,7798873,1
5574073750000000,1784188804592615401,250000000,kv,target_to_client,7864320,1
5574074000000000,1784188804842918428,250000000,kv,client_to_target,186,0
5574074000000000,1784188804842942598,250000000,kv,target_to_client,7798820,1
5574074250000000,1784188805093523102,250000000,kv,target_to_client,7798784,1
5574074500000000,1784188805343953817,250000000,kv,client_to_target,186,0
5574074500000000,1784188805343978357,250000000,kv,target_to_client,7798820,1
5574074750000000,1784188805594429182,250000000,kv,client_to_target,186,0
5574074750000000,1784188805594453622,250000000,kv,target_to_client,7864356,1
5574075000000000,1784188805844579601,250000000,kv,target_to_client,7798784,1
5574075250000000,1784188806095679699,250000000,kv,client_to_target,186,0
5574075250000000,1784188806095702539,250000000,kv,target_to_client,7798820,1
5574075500000000,1784188806345996356,250000000,kv,client_to_target,186,0
5574075500000000,1784188806346019056,250000000,kv,target_to_client,7798820,1
5574075750000000,1784188806597012865,250000000,kv,target_to_client,7864320,1
5574076000000000,1784188806847410131,250000000,kv,client_to_target,186,0
5574076000000000,1784188806847439761,250000000,kv,target_to_client,7798820,1
