monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5568490973536085,1784183221328520977,0,88.00,0,75261,1
5568490973536085,1784183221328520977,1,82.21,0,74059,1
5568491258622502,1784183221613604855,0,88.00,0,75261,1
5568491258622502,1784183221613604855,1,82.21,0,74059,1
5568491537740276,1784183221892722679,0,179.51,20,75261,1
5568491537740276,1784183221892722679,1,82.21,0,74059,1
5568491815640283,1784183222170622336,0,400.48,100,75261,1
5568491815640283,1784183222170622336,1,82.12,0,74059,1
5568492094901675,1784183222449883778,0,405.92,100,75261,1
5568492094901675,1784183222449883778,1,82.12,0,74059,1
5568492375318244,1784183222730300107,0,402.18,96,75261,1
5568492375318244,1784183222730300107,1,82.12,0,74059,1
5568492652424401,1784183223007405934,0,374.09,100,75261,1
5568492652424401,1784183223007405934,1,82.12,0,74059,1
5568492952599639,1784183223307581142,0,381.98,100,75261,1
5568492952599639,1784183223307581142,1,82.12,0,74059,1
5568493231180549,1784183223586162052,0,371.70,100,75261,1
5568493231180549,1784183223586162052,1,82.12,0,74059,1
5568493511051745,1784183223866034338,0,131.72,100,75261,1
5568493511051745,1784183223866034338,1,82.54,0,74059,1
5568493791327826,1784183224146310439,0,140.55,33,75261,1
5568493791327826,1784183224146310439,1,82.21,0,74059,1
5568494074621283,1784183224429603126,0,145.67,37,75261,1
5568494074621283,1784183224429603126,1,82.54,0,74059,1
5568494374784322,1784183224729766125,0,89.25,0,75261,1
5568494374784322,1784183224729766125,1,82.21,0,74059,1
5568494677748009,1784183225032729472,0,88.59,0,75261,1
5568494677748009,1784183225032729472,1,82.21,0,74059,1
5568494990603176,1784183225345585449,0,88.59,0,75261,1
5568494990603176,1784183225345585449,1,82.21,0,74059,1
5568495301093120,1784183225656074783,0,88.00,0,75261,1
5568495301093120,1784183225656074783,1,82.21,0,74059,1
5568495582742795,1784183225937724578,0,387.42,4,75261,1
5568495582742795,1784183225937724578,1,82.12,0,74059,1
5568495867454667,1784183226222436150,0,413.48,100,75261,1
5568495867454667,1784183226222436150,1,82.12,0,74059,1
5568496145294815,1784183226500283418,0,387.15,100,75261,1
5568496145294815,1784183226500283418,1,82.12,0,74059,1
5568496427308826,1784183226782290509,0,333.83,97,75261,1
5568496427308826,1784183226782290509,1,82.12,0,74059,1
5568496707076613,1784183227062058466,0,348.36,100,75261,1
5568496707076613,1784183227062058466,1,82.12,0,74059,1
5568496982605227,1784183227337586720,0,387.42,100,75261,1
5568496982605227,1784183227337586720,1,82.12,0,74059,1
5568497261663051,1784183227616644554,0,368.60,100,75261,1
5568497261663051,1784183227616644554,1,82.12,0,74059,1
5568497579511473,1784183227934493136,0,353.52,100,75261,1
5568497579511473,1784183227934493136,1,82.21,0,74059,1
5568497858852244,1784183228213834087,0,142.95,37,75261,1
5568497858852244,1784183228213834087,1,82.21,0,74059,1
5568498143296208,1784183228498278201,0,144.47,45,75261,1
5568498143296208,1784183228498278201,1,82.21,0,74059,1
5568498424863865,1784183228779845808,0,145.08,37,75261,1
5568498424863865,1784183228779845808,1,82.21,0,74059,1
5568498706525240,1784183229061507083,0,141.87,37,75261,1
5568498706525240,1784183229061507083,1,82.21,0,74059,1
