phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,1333984,67.65004992485046,19718.891582221528,125000000.0,0.00015775113265777222,1
drain,kv,target_to_client,900,71.43142485618591,12.599496675475606,125000000.0,1.0079597340380485e-07,1
post,api,client_to_target,1332411,49.68944001197815,26814.77190483146,125000000.0,0.00021451817523865168,1
post,kv,target_to_client,864,49.559775829315186,17.43349289907268,125000000.0,1.3946794319258143e-07,1
