phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,584118,80.63496899604797,7243.978726259923,125000000.0,5.795182981007938e-05,1
drain,kv,target_to_client,2213055572,80.68199396133423,27429361.41440155,125000000.0,0.2194348913152124,1
post,api,client_to_target,440986,29.44896101951599,14974.586020462864,125000000.0,0.00011979668816370292,1
post,kv,target_to_client,528141220,29.883316040039062,17673447.595051758,125000000.0,0.14138758076041408,1
