ts,route,direction,bytes,billed
1783619865.477100,api,client_to_target,35171,1
1783619865.534382,api,target_to_client,149,0
1783619865.554071,kv,client_to_target,186,0
1783619865.554477,kv,target_to_client,36,1
1783619869.221711,api,target_to_client,539,0
1783619874.966974,api,client_to_target,35129,1
1783619874.978051,api,target_to_client,149,0
1783619874.991098,kv,client_to_target,186,0
1783619874.991467,kv,target_to_client,36,1
1783619874.992232,kv,client_to_target,186,0
1783619874.992492,kv,target_to_client,36,1
1783619874.992933,kv,client_to_target,186,0
1783619874.993085,kv,target_to_client,36,1
1783619874.993448,kv,client_to_target,186,0
1783619874.993572,kv,target_to_client,36,1
1783619874.993834,kv,client_to_target,186,0
1783619874.993943,kv,target_to_client,36,1
1783619874.994205,kv,client_to_target,186,0
1783619874.994304,kv,target_to_client,36,1
1783619874.994544,kv,client_to_target,186,0
1783619874.994638,kv,target_to_client,36,1
1783619874.994869,kv,client_to_target,186,0
1783619874.994963,kv,target_to_client,36,1
1783619874.995219,kv,client_to_target,186,0
1783619874.995321,kv,target_to_client,36,1
1783619874.995558,kv,client_to_target,186,0
1783619874.995651,kv,target_to_client,36,1
1783619874.995976,kv,client_to_target,186,0
1783619874.996095,kv,target_to_client,36,1
1783619874.996413,kv,client_to_target,186,0
1783619874.996502,kv,target_to_client,36,1
1783619874.996803,kv,client_to_target,186,0
1783619874.996859,kv,target_to_client,36,1
1783619874.997096,kv,client_to_target,186,0
1783619874.997143,kv,target_to_client,36,1
1783619874.997329,kv,client_to_target,186,0
1783619874.997378,kv,target_to_client,36,1
1783619874.997547,kv,client_to_target,186,0
1783619874.997595,kv,target_to_client,36,1
1783619874.997793,kv,client_to_target,186,0
1783619874.997866,kv,target_to_client,36,1
1783619874.998107,kv,client_to_target,186,0
1783619874.998179,kv,target_to_client,36,1
1783619874.998389,kv,client_to_target,186,0
1783619874.998459,kv,target_to_client,36,1
1783619874.998664,kv,client_to_target,186,0
1783619874.998737,kv,target_to_client,36,1
1783619874.998943,kv,client_to_target,186,0
1783619874.999034,kv,target_to_client,36,1
1783619874.999248,kv,client_to_target,186,0
1783619874.999320,kv,target_to_client,36,1
1783619875.008052,kv,client_to_target,186,0
1783619875.008107,kv,target_to_client,36,1
1783619875.008369,kv,client_to_target,186,0
1783619875.008415,kv,target_to_client,36,1
1783619875.008633,kv,client_to_target,186,0
1783619875.008679,kv,target_to_client,36,1
1783619875.008933,kv,client_to_target,186,0
1783619875.009021,kv,target_to_client,36,1
1783619875.009290,kv,client_to_target,186,0
1783619875.009360,kv,target_to_client,36,1
1783619875.009612,kv,client_to_target,186,0
1783619875.009680,kv,target_to_client,36,1
1783619875.009942,kv,client_to_target,186,0
1783619875.010039,kv,target_to_client,36,1
1783619875.010324,kv,client_to_target,186,0
1783619875.010415,kv,target_to_client,36,1
1783619875.010680,kv,client_to_target,186,0
1783619875.010768,kv,target_to_client,36,1
1783619875.011048,kv,client_to_target,186,0
1783619875.011135,kv,target_to_client,36,1
1783619875.011410,kv,client_to_target,186,0
1783619875.011498,kv,target_to_client,36,1
1783619875.011763,kv,client_to_target,186,0
1783619875.011851,kv,target_to_client,36,1
1783619875.012159,kv,client_to_target,186,0
1783619875.012244,kv,target_to_client,36,1
1783619875.012516,kv,client_to_target,186,0
1783619875.012603,kv,target_to_client,36,1
1783619875.012864,kv,client_to_target,186,0
1783619875.012950,kv,target_to_client,36,1
1783619875.013221,kv,client_to_target,186,0
1783619875.013308,kv,target_to_client,36,1
1783619875.013567,kv,client_to_target,186,0
1783619875.013654,kv,target_to_client,36,1
1783619875.013920,kv,client_to_target,186,0
1783619875.014021,kv,target_to_client,36,1
1783619875.014287,kv,client_to_target,186,0
1783619875.014372,kv,target_to_client,36,1
1783619875.014635,kv,client_to_target,186,0
1783619875.014720,kv,target_to_client,36,1
1783619875.014977,kv,client_to_target,186,0
1783619875.015097,kv,target_to_client,36,1
1783619875.015408,kv,client_to_target,186,0
1783619875.015552,kv,target_to_client,36,1
1783619875.016696,kv,target_to_client,22528,1
1783619875.018355,kv,target_to_client,65536,1
1783619875.019594,kv,target_to_client,65536,1
1783619875.021013,kv,target_to_client,65536,1
1783619875.022121,kv,target_to_client,65536,1
1783619875.023241,kv,target_to_client,65536,1
1783619875.024538,kv,target_to_client,65536,1
1783619875.025670,kv,target_to_client,65536,1
1783619875.026784,kv,target_to_client,65536,1
1783619875.027898,kv,target_to_client,65536,1
1783619875.029174,kv,target_to_client,65536,1
1783619875.030301,kv,target_to_client,65536,1
1783619875.031477,kv,target_to_client,65536,1
1783619875.032672,kv,target_to_client,65536,1
1783619875.033992,kv,target_to_client,65536,1
1783619875.035149,kv,target_to_client,65536,1
1783619875.036295,kv,target_to_client,65536,1
1783619875.037421,kv,target_to_client,65536,1
1783619875.038617,kv,target_to_client,65536,1
1783619875.039769,kv,target_to_client,65536,1
1783619875.040910,kv,target_to_client,65536,1
1783619875.042032,kv,target_to_client,65536,1
1783619875.043301,kv,target_to_client,65536,1
1783619875.044445,kv,target_to_client,65536,1
1783619875.045583,kv,target_to_client,65536,1
1783619875.046737,kv,target_to_client,65536,1
1783619875.047939,kv,target_to_client,65536,1
1783619875.049105,kv,target_to_client,65536,1
1783619875.050245,kv,target_to_client,65536,1
1783619875.051388,kv,target_to_client,65536,1
1783619875.052654,kv,target_to_client,65536,1
1783619875.053798,kv,target_to_client,65536,1
1783619875.054937,kv,target_to_client,65536,1
1783619875.056099,kv,target_to_client,65536,1
1783619875.057352,kv,target_to_client,65536,1
1783619875.058474,kv,target_to_client,65536,1
1783619875.059612,kv,target_to_client,65536,1
1783619875.060756,kv,target_to_client,65536,1
1783619875.062019,kv,target_to_client,65536,1
1783619875.063164,kv,target_to_client,65536,1
1783619875.064300,kv,target_to_client,65536,1
1783619875.065442,kv,target_to_client,65536,1
1783619875.066694,kv,target_to_client,65536,1
1783619875.067816,kv,target_to_client,65536,1
1783619875.068934,kv,target_to_client,65536,1
1783619875.070030,kv,target_to_client,65536,1
1783619875.071281,kv,target_to_client,65536,1
1783619875.072423,kv,target_to_client,65536,1
1783619875.073558,kv,target_to_client,65536,1
1783619875.074698,kv,target_to_client,65536,1
1783619875.075948,kv,target_to_client,65536,1
1783619875.077080,kv,target_to_client,65536,1
1783619875.078176,kv,target_to_client,65536,1
1783619875.079311,kv,target_to_client,65536,1
1783619875.080539,kv,target_to_client,65536,1
1783619875.081659,kv,target_to_client,65536,1
1783619875.082807,kv,target_to_client,65536,1
1783619875.083955,kv,target_to_client,65536,1
1783619875.085221,kv,target_to_client,65536,1
1783619875.086365,kv,target_to_client,65536,1
1783619875.087480,kv,target_to_client,65536,1
1783619875.088580,kv,target_to_client,65536,1
1783619875.089761,kv,target_to_client,65536,1
1783619875.090906,kv,target_to_client,65536,1
1783619875.092029,kv,target_to_client,65536,1
1783619875.093173,kv,target_to_client,65536,1
1783619875.094423,kv,target_to_client,65536,1
1783619875.095567,kv,target_to_client,65536,1
1783619875.096702,kv,target_to_client,65536,1
1783619875.097824,kv,target_to_client,65536,1
1783619875.099009,kv,target_to_client,65536,1
1783619875.100153,kv,target_to_client,65536,1
1783619875.101289,kv,target_to_client,65536,1
1783619875.102433,kv,target_to_client,65536,1
1783619875.103683,kv,target_to_client,65536,1
1783619875.104804,kv,target_to_client,65536,1
1783619875.105901,kv,target_to_client,65536,1
1783619875.107006,kv,target_to_client,65536,1
1783619875.108160,kv,target_to_client,65536,1
