timestamp,index,power_w,util_gpu,memory_mib
2026/07/09 10:58:27.800, 0, 87.72, 0, 74047
2026/07/09 10:58:27.805, 1, 86.04, 0, 74047
2026/07/09 10:58:28.055, 0, 375.94, 27, 74047
2026/07/09 10:58:28.055, 1, 86.19, 0, 74047
2026/07/09 10:58:28.305, 0, 406.52, 100, 74047
2026/07/09 10:58:28.306, 1, 86.28, 0, 74047
2026/07/09 10:58:28.556, 0, 413.05, 100, 74047
2026/07/09 10:58:28.556, 1, 85.95, 0, 74047
2026/07/09 10:58:28.806, 0, 366.86, 97, 74047
2026/07/09 10:58:28.806, 1, 85.95, 0, 74047
2026/07/09 10:58:29.056, 0, 326.21, 100, 74047
2026/07/09 10:58:29.056, 1, 85.86, 0, 74047
2026/07/09 10:58:29.307, 0, 365.01, 100, 74047
2026/07/09 10:58:29.307, 1, 85.86, 0, 74047
2026/07/09 10:58:29.557, 0, 352.93, 100, 74047
2026/07/09 10:58:29.557, 1, 85.59, 0, 74047
2026/07/09 10:58:29.807, 0, 356.52, 100, 74047
2026/07/09 10:58:29.807, 1, 85.59, 0, 74047
2026/07/09 10:58:30.057, 0, 325.94, 100, 74047
2026/07/09 10:58:30.057, 1, 85.59, 0, 74047
2026/07/09 10:58:30.308, 0, 141.42, 82, 74047
2026/07/09 10:58:30.308, 1, 85.44, 0, 74047
2026/07/09 10:58:30.558, 0, 136.57, 35, 74047
2026/07/09 10:58:30.558, 1, 85.77, 0, 74047
2026/07/09 10:58:30.808, 0, 140.22, 35, 74047
2026/07/09 10:58:30.809, 1, 85.68, 0, 74047
2026/07/09 10:58:31.060, 0, 139.62, 34, 74047
2026/07/09 10:58:31.060, 1, 85.44, 0, 74047
2026/07/09 10:58:31.310, 0, 131.11, 35, 74047
2026/07/09 10:58:31.310, 1, 85.36, 0, 74047
2026/07/09 10:58:31.560, 0, 134.44, 35, 74047
2026/07/09 10:58:31.560, 1, 85.44, 0, 74047
2026/07/09 10:58:31.810, 0, 132.64, 34, 74047
2026/07/09 10:58:31.810, 1, 85.44, 0, 74047
2026/07/09 10:58:32.060, 0, 137.49, 35, 74047
2026/07/09 10:58:32.061, 1, 85.44, 0, 74047
2026/07/09 10:58:32.311, 0, 132.78, 34, 74047
2026/07/09 10:58:32.311, 1, 85.36, 0, 74047
2026/07/09 10:58:32.561, 0, 134.30, 34, 74047
2026/07/09 10:58:32.561, 1, 85.17, 0, 74047
2026/07/09 10:58:32.811, 0, 132.04, 34, 74047
2026/07/09 10:58:32.811, 1, 85.36, 0, 74047
2026/07/09 10:58:33.061, 0, 138.42, 35, 74047
2026/07/09 10:58:33.062, 1, 85.08, 0, 74047
2026/07/09 10:58:33.312, 0, 134.63, 35, 74047
2026/07/09 10:58:33.312, 1, 85.44, 0, 74047
2026/07/09 10:58:33.562, 0, 139.48, 35, 74047
2026/07/09 10:58:33.562, 1, 85.08, 0, 74047
2026/07/09 10:58:33.812, 0, 131.45, 34, 74047
2026/07/09 10:58:33.812, 1, 85.08, 0, 74047
2026/07/09 10:58:34.062, 0, 104.07, 35, 74047
2026/07/09 10:58:34.063, 1, 85.17, 0, 74047
2026/07/09 10:58:34.313, 0, 141.60, 32, 74047
2026/07/09 10:58:34.313, 1, 85.08, 0, 74047
2026/07/09 10:58:34.563, 0, 138.09, 37, 74047
2026/07/09 10:58:34.563, 1, 85.17, 0, 74047
2026/07/09 10:58:34.813, 0, 136.15, 36, 74047
2026/07/09 10:58:34.813, 1, 85.44, 0, 74047
2026/07/09 10:58:35.063, 0, 140.22, 36, 74047
2026/07/09 10:58:35.063, 1, 85.17, 0, 74047
2026/07/09 10:58:35.313, 0, 135.37, 36, 74047
2026/07/09 10:58:35.314, 1, 85.08, 0, 74047
2026/07/09 10:58:35.564, 0, 381.26, 100, 74047
2026/07/09 10:58:35.564, 1, 84.99, 0, 74047
2026/07/09 10:58:35.814, 0, 391.66, 100, 74047
2026/07/09 10:58:35.814, 1, 84.99, 0, 74047
2026/07/09 10:58:36.064, 0, 399.23, 100, 74047
2026/07/09 10:58:36.064, 1, 84.99, 0, 74047
2026/07/09 10:58:36.314, 0, 360.16, 91, 74047
2026/07/09 10:58:36.314, 1, 85.08, 0, 74047
2026/07/09 10:58:36.564, 0, 352.83, 100, 74047
2026/07/09 10:58:36.565, 1, 85.08, 0, 74047
2026/07/09 10:58:36.815, 0, 350.80, 100, 74047
2026/07/09 10:58:36.815, 1, 84.99, 0, 74047
2026/07/09 10:58:37.065, 0, 335.63, 100, 74047
2026/07/09 10:58:37.065, 1, 85.08, 0, 74047
2026/07/09 10:58:37.315, 0, 370.17, 100, 74047
2026/07/09 10:58:37.315, 1, 85.08, 0, 74047
2026/07/09 10:58:37.565, 0, 414.68, 100, 74047
2026/07/09 10:58:37.566, 1, 85.08, 0, 74047
2026/07/09 10:58:37.816, 0, 355.55, 100, 74047
2026/07/09 10:58:37.816, 1, 84.99, 0, 74047
2026/07/09 10:58:38.066, 0, 336.83, 95, 74047
2026/07/09 10:58:38.066, 1, 85.08, 0, 74047
2026/07/09 10:58:38.316, 0, 344.11, 100, 74047
2026/07/09 10:58:38.316, 1, 85.36, 0, 74047
2026/07/09 10:58:38.566, 0, 347.43, 100, 74047
2026/07/09 10:58:38.567, 1, 84.75, 0, 74047
2026/07/09 10:58:38.817, 0, 145.85, 93, 74047
2026/07/09 10:58:38.817, 1, 84.75, 0, 74047
2026/07/09 10:58:39.067, 0, 139.90, 37, 74047
2026/07/09 10:58:39.067, 1, 84.84, 0, 74047
2026/07/09 10:58:39.317, 0, 137.35, 38, 74047
2026/07/09 10:58:39.317, 1, 85.08, 0, 74047
2026/07/09 10:58:39.567, 0, 143.88, 37, 74047
