connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
25aa055fd10361a6,kv,5551641782473222,5551641783795499,0,0
753aa5b09e06c446,api,5551641782816979,5551641783858598,0,0
924ea4a045731a0d,api,5551657855072708,5551665004092102,32058,9333
115858afad682633,api,5551657855821200,5551665453540408,43412,14264
d3580b9894638e31,api,5551665991482367,5551669611708713,27620,8389
eeaf7e038cad64ec,api,5551665455467878,5551669865259599,25919,12077
423c99fe3902a25d,api,5551670440370924,5551671424317315,32026,12772
d667296ce73de851,api,5551671425870470,5551672339568271,43380,11828
b6c2740274a92b29,api,5551672340394523,5551673227640962,25887,11828
dffb9aecd305e4b9,api,5551673228443424,5551674125248456,27588,11828
