connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
4c7fec34796cf6d4,kv,5557457474368591,5557457475574500,0,0
dbb99bbe35655614,api,5557457474696128,5557457475641269,0,0
af323b6252effdc9,api,5557473736360269,5557477226499425,7242,15688
86fbf6de1ebc38d8,api,5557473736555227,5557477708426581,29448,21065
803b3c8c3a5b940f,api,5557479062925471,5557480193237644,7390,13751
b859dae7186f8210,api,5557479666189919,5557480805882788,29596,13753
52044703fca892e1,api,5557481806960500,5557488372242951,43412,8389
e545b2c6f5d9cd27,api,5557482466174360,5557488428651730,27620,8389
f5cff445f04af107,api,5557491003282895,5557491610140303,43560,6934
ccc4ab7b871ac59f,api,5557491177851444,5557492225205017,27768,12563
110c80c4d1960ffa,api,5557493698722315,5557495902777848,7358,28426
3eae24e306742c63,api,5557495905243496,5557498019845634,29564,27193
04cd79e55c580c62,api,5557498022488110,5557499350995594,43528,16731
7981d197c5296da5,api,5557499352807177,5557500283722799,27736,12072
