connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
bd057303de51fb2f,kv,5556811520329208,5556811521557417,0,0
51da9c156c9c2b28,api,5556811520663185,5556811521622477,0,0
cba5651192d79d7f,api,5556828130557630,5556933143416074,35711,8389
4ffcfaa1d5319d85,api,5556828130407472,5556933245977213,32007,9333
26967f2b1da73134,api,5556828128489779,5556933256543819,40179,9333
b5649e03288980c1,api,5556828126948692,5556933465341914,25868,12077
9329ea3d64acbc5e,api,5556939810901101,5556940750353304,25887,11828
451bf0d1b3a0edc2,api,5556940753468637,5556941800810072,40198,12772
91cb88ebdf7be4fe,api,5556941803300480,5556942778734424,35730,11828
08429c6e42baa87c,api,5556942780672687,5556943809990463,32026,12772
