monotonic_ns,wall_ns,interval_ns,connection_id,route,direction,bytes,billed
5926870500000000,1784541601139637368,250000000,1975d1e68681d310,kv,client_to_target,1680,0
5926870500000000,1784541601139665707,250000000,1975d1e68681d310,kv,target_to_client,32,1
5926870500000000,1784541601139676117,250000000,27123eb7e181a3d6,kv,client_to_target,1680,0
5926870500000000,1784541601139683947,250000000,27123eb7e181a3d6,kv,target_to_client,32,1
5926870500000000,1784541601139690547,250000000,4fd66df270c844bc,kv,client_to_target,1680,0
5926870500000000,1784541601139696747,250000000,4fd66df270c844bc,kv,target_to_client,32,1
5926870500000000,1784541601139702607,250000000,7e1ef80388591341,kv,client_to_target,1680,0
5926870500000000,1784541601139708517,250000000,7e1ef80388591341,kv,target_to_client,32,1
5926870500000000,1784541601139714317,250000000,ae58a01bb25b9b79,kv,client_to_target,1680,0
5926870500000000,1784541601139720387,250000000,ae58a01bb25b9b79,kv,target_to_client,32,1
5926870500000000,1784541601139726137,250000000,ba04ebc264d91d2b,kv,client_to_target,1680,0
5926870500000000,1784541601139732097,250000000,ba04ebc264d91d2b,kv,target_to_client,32,1
5926870500000000,1784541601139738327,250000000,cf7008c3ef80e3ea,kv,client_to_target,1680,0
5926870500000000,1784541601139747276,250000000,cf7008c3ef80e3ea,kv,target_to_client,32,1
5926870500000000,1784541601139753236,250000000,f7baa81c019bf63a,kv,client_to_target,1680,0
5926870500000000,1784541601139759326,250000000,f7baa81c019bf63a,kv,target_to_client,32,1
5926871250000000,1784541602049546146,250000000,1975d1e68681d310,kv,client_to_target,12583132,0
5926871250000000,1784541602049573686,250000000,1975d1e68681d310,kv,target_to_client,5,1
5926871250000000,1784541602049577786,250000000,27123eb7e181a3d6,kv,client_to_target,12583132,0
5926871250000000,1784541602049580956,250000000,27123eb7e181a3d6,kv,target_to_client,5,1
5926871250000000,1784541602049583576,250000000,4fd66df270c844bc,kv,client_to_target,12583132,0
5926871250000000,1784541602049586116,250000000,4fd66df270c844bc,kv,target_to_client,5,1
5926871250000000,1784541602049588546,250000000,7e1ef80388591341,kv,client_to_target,12583132,0
5926871250000000,1784541602049591036,250000000,7e1ef80388591341,kv,target_to_client,5,1
5926871250000000,1784541602049593426,250000000,ae58a01bb25b9b79,kv,client_to_target,12583132,0
5926871250000000,1784541602049595986,250000000,ae58a01bb25b9b79,kv,target_to_client,5,1
5926871250000000,1784541602049598456,250000000,ba04ebc264d91d2b,kv,client_to_target,12583132,0
5926871250000000,1784541602049601466,250000000,ba04ebc264d91d2b,kv,target_to_client,5,1
5926871250000000,1784541602049603846,250000000,cf7008c3ef80e3ea,kv,client_to_target,12583132,0
5926871250000000,1784541602049606366,250000000,cf7008c3ef80e3ea,kv,target_to_client,5,1
5926871250000000,1784541602049608836,250000000,f7baa81c019bf63a,kv,client_to_target,25166264,0
5926871250000000,1784541602049611296,250000000,f7baa81c019bf63a,kv,target_to_client,5,1
5926871500000000,1784541602300162941,250000000,1975d1e68681d310,kv,client_to_target,37749396,0
5926871500000000,1784541602300184311,250000000,1975d1e68681d310,kv,target_to_client,10,1
5926871500000000,1784541602300192641,250000000,27123eb7e181a3d6,kv,client_to_target,37749396,0
5926871500000000,1784541602300199730,250000000,27123eb7e181a3d6,kv,target_to_client,15,1
5926871500000000,1784541602300205830,250000000,4fd66df270c844bc,kv,client_to_target,25166264,0
5926871500000000,1784541602300212360,250000000,4fd66df270c844bc,kv,target_to_client,10,1
5926871500000000,1784541602300218360,250000000,7e1ef80388591341,kv,client_to_target,37749396,0
5926871500000000,1784541602300224500,250000000,7e1ef80388591341,kv,target_to_client,15,1
5926871500000000,1784541602300230480,250000000,ae58a01bb25b9b79,kv,client_to_target,25166264,0
5926871500000000,1784541602300236560,250000000,ae58a01bb25b9b79,kv,target_to_client,10,1
5926871500000000,1784541602300242400,250000000,ba04ebc264d91d2b,kv,client_to_target,37749396,0
5926871500000000,1784541602300248400,250000000,ba04ebc264d91d2b,kv,target_to_client,10,1
5926871500000000,1784541602300262820,250000000,cf7008c3ef80e3ea,kv,client_to_target,25166264,0
5926871500000000,1784541602300270350,250000000,cf7008c3ef80e3ea,kv,target_to_client,10,1
5926871500000000,1784541602300276560,250000000,f7baa81c019bf63a,kv,client_to_target,25166264,0
5926871500000000,1784541602300282839,250000000,f7baa81c019bf63a,kv,target_to_client,15,1
5926871750000000,1784541602550542548,250000000,1975d1e68681d310,kv,target_to_client,5,1
5926871750000000,1784541602550573268,250000000,4fd66df270c844bc,kv,client_to_target,12583132,0
5926871750000000,1784541602550577688,250000000,4fd66df270c844bc,kv,target_to_client,5,1
5926871750000000,1784541602550580878,250000000,ae58a01bb25b9b79,kv,client_to_target,12583132,0
5926871750000000,1784541602550583688,250000000,ae58a01bb25b9b79,kv,target_to_client,5,1
5926871750000000,1784541602550586238,250000000,ba04ebc264d91d2b,kv,target_to_client,5,1
5926871750000000,1784541602550588738,250000000,cf7008c3ef80e3ea,kv,client_to_target,12583132,0
5926871750000000,1784541602550591298,250000000,cf7008c3ef80e3ea,kv,target_to_client,5,1
5926872000000000,1784541602801437459,250000000,1975d1e68681d310,kv,client_to_target,12583132,0
5926872000000000,1784541602801466209,250000000,27123eb7e181a3d6,kv,client_to_target,12583132,0
5926872000000000,1784541602801470189,250000000,4fd66df270c844bc,kv,client_to_target,12583132,0
5926872000000000,1784541602801473099,250000000,7e1ef80388591341,kv,client_to_target,12583132,0
5926872000000000,1784541602801475669,250000000,ba04ebc264d91d2b,kv,client_to_target,12583132,0
5926872000000000,1784541602801478169,250000000,cf7008c3ef80e3ea,kv,client_to_target,12583132,0
5926872000000000,1784541602801480599,250000000,f7baa81c019bf63a,kv,client_to_target,12583132,0
5926872250000000,1784541603052006244,250000000,1975d1e68681d310,kv,client_to_target,37749396,0
5926872250000000,1784541603052025644,250000000,1975d1e68681d310,kv,target_to_client,20,1
