monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5552753750000000,1784167484566964713,250000000,api,client_to_target,25919,1
5552753750000000,1784167484567014243,250000000,api,target_to_client,149,0
5552755250000000,1784167486069469009,250000000,api,target_to_client,491,0
5552755500000000,1784167486320548922,250000000,api,target_to_client,3190,0
5552755750000000,1784167486571748555,250000000,api,target_to_client,3419,0
5552756000000000,1784167486822966597,250000000,api,target_to_client,3141,0
5552756250000000,1784167487073475915,250000000,api,target_to_client,1687,0
5552756750000000,1784167487574475663,250000000,api,client_to_target,29448,1
5552756750000000,1784167487574503452,250000000,api,target_to_client,149,0
5552758750000000,1784167489577745191,250000000,api,target_to_client,732,0
5552759000000000,1784167489827948421,250000000,api,target_to_client,3423,0
5552759250000000,1784167490079092232,250000000,api,target_to_client,3174,0
5552759500000000,1784167490329516819,250000000,api,target_to_client,3165,0
5552759750000000,1784167490580222744,250000000,api,target_to_client,3169,0
5552760000000000,1784167490830584553,250000000,api,target_to_client,3434,0
5552760250000000,1784167491081103339,250000000,api,target_to_client,3063,0
5552760500000000,1784167491331596696,250000000,api,target_to_client,756,0
5552761000000000,1784167491832846378,250000000,api,client_to_target,43412,1
5552761000000000,1784167491832878608,250000000,api,target_to_client,149,0
5552765000000000,1784167495840810991,250000000,api,target_to_client,1706,0
5552765250000000,1784167496091996171,250000000,api,target_to_client,3177,0
5552765500000000,1784167496342423209,250000000,api,target_to_client,3357,0
5552766250000000,1784167497093912860,250000000,api,client_to_target,36981,1
5552766250000000,1784167497093946810,250000000,api,target_to_client,149,0
5552769250000000,1784167500100096107,250000000,api,target_to_client,2199,0
5552769500000000,1784167500350601642,250000000,api,target_to_client,3166,0
5552769750000000,1784167500601871160,250000000,api,target_to_client,3064,0
5552770000000000,1784167500852313786,250000000,api,target_to_client,755,0
5552770500000000,1784167501354405617,250000000,api,client_to_target,25887,1
5552770500000000,1784167501354453626,250000000,api,target_to_client,2597,0
5552770500000000,1784167501354462926,250000000,kv,client_to_target,186,0
5552770500000000,1784167501354470056,250000000,kv,target_to_client,36,1
5552770750000000,1784167501605412108,250000000,api,target_to_client,3181,0
5552771000000000,1784167501605436637,250000000,api,target_to_client,3175,0
5552771250000000,1784167501856865444,250000000,api,client_to_target,29416,1
5552771250000000,1784167501856888114,250000000,api,target_to_client,3024,0
5552771250000000,1784167501856897233,250000000,kv,client_to_target,186,0
5552771250000000,1784167501856903633,250000000,kv,target_to_client,36,1
5552771500000000,1784167502107852515,250000000,api,target_to_client,3429,0
5552771750000000,1784167502358264601,250000000,api,target_to_client,3168,0
5552772000000000,1784167502608829986,250000000,api,target_to_client,3171,0
5552772250000000,1784167502859397641,250000000,api,client_to_target,43380,1
5552772250000000,1784167502859421151,250000000,api,target_to_client,3004,0
5552772250000000,1784167502859430521,250000000,kv,client_to_target,186,0
5552772250000000,1784167502859437130,250000000,kv,target_to_client,36,1
5552772500000000,1784167503110575660,250000000,api,target_to_client,3183,0
5552772750000000,1784167503361156454,250000000,api,target_to_client,3176,0
5552773000000000,1784167503613238335,250000000,api,target_to_client,3399,0
5552773250000000,1784167503864086037,250000000,api,client_to_target,36949,1
5552773250000000,1784167503864112306,250000000,api,target_to_client,3043,0
5552773250000000,1784167503864121636,250000000,kv,client_to_target,186,0
5552773250000000,1784167503864128566,250000000,kv,target_to_client,36,1
5552773500000000,1784167504115415104,250000000,api,target_to_client,3189,0
5552773750000000,1784167504366922590,250000000,api,target_to_client,3366,0
5552774000000000,1784167504617428045,250000000,api,target_to_client,2149,0
