connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
abcc4d9b8fcf42d1,kv,5568626679599155,5568626680847360,0,0
90be40378dcb046e,api,5568626679925241,5568626680928999,0,0
204b6356dee18f98,api,5568643914563588,5568703605598555,43361,8389
0dcf69b3e22c9b91,api,5568643915558496,5568703684111077,32007,9333
d8334eff5c3befaf,api,5568708891740504,5568709989932520,43509,6934
6e154a7eb3905c25,api,5568709261885137,5568710803429988,32155,13753
e559c6abe8d613b4,api,5568714207044693,5568741886778699,27569,8389
5cf9da8b06ff656d,api,5568715092986901,5568742470684983,7191,15688
230ef7770d6f2511,api,5568746953824641,5568747962883860,27717,12563
c5b9dcee1d620d0a,api,5568747938238758,5568749011174427,7339,13751
22ff5c72e8d349b8,api,5568752923563691,5568754272886583,43528,16731
69b7646a8db44baf,api,5568754275322685,5568755711414189,32174,18169
44c11738b6788c11,api,5568755713346887,5568756655293803,27736,12072
3a3a64594cad5b87,api,5568756656622048,5568759104231623,7358,31865
