monotonic_ns,wall_ns,interval_ns,connection_id,route,direction,bytes,billed
5896497250000000,1784511227929044077,250000000,32538aff6eb58778,api,client_to_target,8771,1
5896497250000000,1784511227929058457,250000000,347026a8c569a1e6,api,client_to_target,8771,1
5896497250000000,1784511227929065177,250000000,347026a8c569a1e6,api,target_to_client,149,0
5896497250000000,1784511227929070587,250000000,917c57318207215b,api,client_to_target,8771,1
5896497250000000,1784511227929075627,250000000,d3b0a1bc7767c1df,api,client_to_target,8770,1
5896497500000000,1784511228179332653,250000000,055891ee5205ea29,kv,client_to_target,186,0
5896497500000000,1784511228179344662,250000000,055891ee5205ea29,kv,target_to_client,36,1
5896497500000000,1784511228179349262,250000000,0b8a83924ef5971e,kv,client_to_target,186,0
5896497500000000,1784511228179352602,250000000,0b8a83924ef5971e,kv,target_to_client,36,1
5896497500000000,1784511228179356262,250000000,143b5d99370a2be8,kv,client_to_target,186,0
5896497500000000,1784511228179359532,250000000,143b5d99370a2be8,kv,target_to_client,36,1
5896497500000000,1784511228179362802,250000000,15cdae876989d4c2,kv,client_to_target,186,0
5896497500000000,1784511228179366432,250000000,15cdae876989d4c2,kv,target_to_client,36,1
5896497500000000,1784511228179369872,250000000,208e28c86f3f68ab,kv,client_to_target,186,0
5896497500000000,1784511228179373042,250000000,208e28c86f3f68ab,kv,target_to_client,36,1
5896497500000000,1784511228179376152,250000000,21976ce5657caed6,kv,client_to_target,186,0
5896497500000000,1784511228179379262,250000000,21976ce5657caed6,kv,target_to_client,12582948,1
5896497500000000,1784511228179382732,250000000,22dcf16291dec75f,kv,client_to_target,186,0
5896497500000000,1784511228179385972,250000000,22dcf16291dec75f,kv,target_to_client,36,1
5896497500000000,1784511228179389062,250000000,2cab4dac3a3b5f2b,kv,client_to_target,186,0
5896497500000000,1784511228179392062,250000000,2cab4dac3a3b5f2b,kv,target_to_client,36,1
5896497500000000,1784511228179395012,250000000,32538aff6eb58778,api,target_to_client,149,0
5896497500000000,1784511228179398422,250000000,34530222e1c1d9ef,kv,client_to_target,186,0
5896497500000000,1784511228179401632,250000000,34530222e1c1d9ef,kv,target_to_client,36,1
5896497500000000,1784511228179404802,250000000,34b1b0ba76612b87,kv,client_to_target,186,0
5896497500000000,1784511228179407752,250000000,34b1b0ba76612b87,kv,target_to_client,36,1
5896497500000000,1784511228179410752,250000000,36af51cf5c1af1ae,kv,client_to_target,186,0
5896497500000000,1784511228179413782,250000000,36af51cf5c1af1ae,kv,target_to_client,12582948,1
5896497500000000,1784511228179417022,250000000,38a0b93b44b3ab40,kv,client_to_target,186,0
5896497500000000,1784511228179420132,250000000,38a0b93b44b3ab40,kv,target_to_client,36,1
5896497500000000,1784511228179423192,250000000,3b95d8e300bc74df,kv,client_to_target,186,0
5896497500000000,1784511228179426202,250000000,3b95d8e300bc74df,kv,target_to_client,36,1
5896497500000000,1784511228179429112,250000000,3f110b24e89e35df,kv,client_to_target,186,0
5896497500000000,1784511228179432012,250000000,3f110b24e89e35df,kv,target_to_client,36,1
5896497500000000,1784511228179435112,250000000,3f9a82b10c16907a,kv,client_to_target,186,0
5896497500000000,1784511228179438161,250000000,3f9a82b10c16907a,kv,target_to_client,36,1
5896497500000000,1784511228179441221,250000000,42bf9c362956847a,kv,client_to_target,186,0
5896497500000000,1784511228179444121,250000000,42bf9c362956847a,kv,target_to_client,36,1
5896497500000000,1784511228179447011,250000000,447726c6a4518a38,kv,client_to_target,186,0
5896497500000000,1784511228179449971,250000000,447726c6a4518a38,kv,target_to_client,12582948,1
5896497500000000,1784511228179453221,250000000,46173aacd627401c,kv,client_to_target,186,0
5896497500000000,1784511228179456171,250000000,46173aacd627401c,kv,target_to_client,36,1
5896497500000000,1784511228179459301,250000000,4a29de555f291b41,kv,client_to_target,186,0
5896497500000000,1784511228179462221,250000000,4a29de555f291b41,kv,target_to_client,36,1
5896497500000000,1784511228179465151,250000000,4fe504671e24f2da,kv,client_to_target,186,0
5896497500000000,1784511228179472911,250000000,4fe504671e24f2da,kv,target_to_client,36,1
5896497500000000,1784511228179476501,250000000,53b0cdcd2d94f2db,kv,client_to_target,186,0
5896497500000000,1784511228179479611,250000000,53b0cdcd2d94f2db,kv,target_to_client,36,1
5896497500000000,1784511228179482651,250000000,5715b4fc12c2fddd,kv,client_to_target,186,0
5896497500000000,1784511228179485681,250000000,5715b4fc12c2fddd,kv,target_to_client,36,1
5896497500000000,1784511228179488641,250000000,5988b5d6fb9ef18b,kv,client_to_target,186,0
5896497500000000,1784511228179491591,250000000,5988b5d6fb9ef18b,kv,target_to_client,36,1
5896497500000000,1784511228179494511,250000000,5b7e1c09fd55d6d2,kv,client_to_target,186,0
5896497500000000,1784511228179497551,250000000,5b7e1c09fd55d6d2,kv,target_to_client,36,1
5896497500000000,1784511228179500521,250000000,5db0ff1b37630f3d,kv,client_to_target,186,0
5896497500000000,1784511228179503611,250000000,5db0ff1b37630f3d,kv,target_to_client,12582948,1
5896497500000000,1784511228179506821,250000000,5e283ff4e06ddebf,kv,client_to_target,186,0
5896497500000000,1784511228179509861,250000000,5e283ff4e06ddebf,kv,target_to_client,36,1
5896497500000000,1784511228179513121,250000000,64a20b1ca1e414c5,kv,client_to_target,186,0
5896497500000000,1784511228179516141,250000000,64a20b1ca1e414c5,kv,target_to_client,36,1
5896497500000000,1784511228179519341,250000000,67f906e00e7b18c3,kv,client_to_target,186,0
5896497500000000,1784511228179522301,250000000,67f906e00e7b18c3,kv,target_to_client,36,1
5896497500000000,1784511228179525461,250000000,6802ed127a27a769,kv,client_to_target,186,0
5896497500000000,1784511228179528391,250000000,6802ed127a27a769,kv,target_to_client,36,1
5896497500000000,1784511228179531571,250000000,71dcaa6745e1239c,kv,client_to_target,186,0
