phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,650423,28.3786039352417,22919.485450525575,125000000.0,0.0001833558836042046,1
drain,kv,target_to_client,396,28.38335108757019,13.951840949936976,125000000.0,1.1161472759949581e-07,1
post,api,client_to_target,1318826,57.89568209648132,22779.349896978812,125000000.0,0.0001822347991758305,1
post,kv,target_to_client,828,57.87380504608154,14.306990862976985,125000000.0,1.1445592690381588e-07,1
