dispatch_rank,id,action,commit_result,selection_to_stage_start_s,initial_staging_s,final_delta_s,staging_s,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,claude:f83cb4fb-9128-96bc-d34e-45d5a60bbfb9,R,committed,2.2397572994232178,6.37925910949707,0.08660030364990234,6.465859413146973,8.610615015029907,9.730482578277588,10.231984615325928,1.6927719116210938e-05,1.0853052139282227
1,claude:bdba197a-9cb5-4aeb-eac4-51667277285d,R,committed,11.410676956176758,7.0174400806427,0.1067502498626709,7.124190330505371,18.419492483139038,27.959913730621338,28.48974061012268,2.574920654296875e-05,9.537586688995361
2,claude:a12ca21e-a3c8-cebd-b3e1-e4613ba13f9c,R,committed,19.478261470794678,7.356471300125122,0.498309850692749,7.854781150817871,26.828038930892944,30.05757451057434,30.553999662399292,1.9788742065429688e-05,3.206916332244873
